,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,主要建材,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
163,110,新北市淡水區濱海路二段202巷65弄43號十五樓,淡水區,7.0,房地(土地+建物)+車位,1101030,1030327,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,57407,False
164,110,新北市淡水區民生路156之2號九樓,淡水區,26.0,房地(土地+建物),1101106,0840801,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,97785,False
165,110,新北市三重區重新路五段481號五樓之八,三重區,2.0,房地(土地+建物)+車位,1101028,1080225,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道機械,有,150340,False
166,110,新北市三重區光明路8號三樓,三重區,37.0,房地(土地+建物),1101106,0730425,公寓(5樓含以下無電梯),鋼筋混凝土造,4,1,2,,無,106422,False
167,110,新北市三重區龍濱路199之5號六樓之一,三重區,29.0,房地(土地+建物),1101103,0810501,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,100349,False
168,110,新北市蘆洲區永康街22號四樓,蘆洲區,17.0,房地(土地+建物)+車位,1101102,0930524,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,118564,False
169,110,新北市三重區三和路四段203巷191號四樓,三重區,3.0,房地(土地+建物)+車位,1101106,1070827,住宅大樓(11層含以上有電梯),鋼筋混凝土結構造,2,2,1,其他,有,172353,False
170,110,新北市蘆洲區民族路422巷84之1號三樓,蘆洲區,23.0,房地(土地+建物),1100825,0870921,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,,有,98173,False
171,110,新北市三重區正義北路244巷13號二樓,三重區,35.0,房地(土地+建物),1101110,0750514,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,104268,False
172,110,新北市蘆洲區民義街71巷8號四樓,蘆洲區,28.0,房地(土地+建物),1101115,0820218,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,95998,False
173,110,新北市中和區中正路348號十三樓,中和區,8.0,房地(土地+建物)+車位,1101109,1020702,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,2,坡道平面,有,127435,False
174,110,新北市永和區永平路302巷32弄12號八樓,永和區,2.0,房地(土地+建物)+車位,1101027,1080522,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,151303,False
175,110,新北市中和區民德路45號七樓,中和區,26.0,房地(土地+建物),1101119,0840719,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,1,1,,有,140845,False
176,110,新北市中和區華順街95號七樓,中和區,2.0,房地(土地+建物),1101112,1081002,華廈(10層含以下有電梯),鋼筋混凝土構造,2,2,2,,有,161496,False
177,110,新北市鶯歌區高職西街43號四樓,鶯歌區,23.0,房地(土地+建物),1101121,0870612,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,56497,False
178,110,新北市樹林區大慶街146號五樓,樹林區,38.0,房地(土地+建物),1101119,0720120,公寓(5樓含以下無電梯),鋼筋混凝土造,3,1,1,,無,49769,False
179,110,新北市樹林區中華路112號十三樓之2,樹林區,22.0,房地(土地+建物)+車位,1101118,0881129,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,81301,False
180,110,新北市樹林區佳園路三段516號七樓,樹林區,13.0,房地(土地+建物)+車位,1100928,0970125,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,107314,False
181,110,新北市三峽區學勤路106號十二樓,三峽區,8.0,房地(土地+建物)+車位,1101122,1021008,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,3,坡道平面,有,109614,False
182,110,新北市永和區永和路二段203號七樓,永和區,37.0,房地(土地+建物),1101119,0730820,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,160192,False
183,110,新北市中和區成功路135號二十一樓之三,中和區,24.0,房地(土地+建物)+車位,1101117,0860322,住宅大樓(11層含以上有電梯),鋼骨鋼筋混凝土造,3,2,2,坡道機械,有,134291,False
184,110,新北市中和區員山路176之6號四樓,中和區,27.0,房地(土地+建物),1101129,0831019,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,128447,False
185,110,新北市中和區大仁街40號,中和區,44.0,房地(土地+建物),1101109,0660427,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,151705,False
186,110,新北市中和區圓通路417之38號,中和區,23.0,房地(土地+建物)+車位,1101114,0870702,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,137542,False
187,110,新北市永和區永安街13巷3號二樓,永和區,32.0,房地(土地+建物),1101107,0780203,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,131505,False
188,110,新北市永和區環河東路三段12號十八樓之二,永和區,18.0,房地(土地+建物),1101019,0920821,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,164048,False
189,110,新北市三重區重安街21號六樓,三重區,2.0,房地(土地+建物)+車位,1101028,1081023,華廈(10層含以下有電梯),鋼筋混凝土造,2,2,1,升降機械,有,164207,False
190,110,新北市淡水區新市一路一段331巷82號七樓,淡水區,7.0,房地(土地+建物)+車位,1101105,1031024,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,2,坡道平面,有,69949,False
191,110,新北市淡水區新民街180巷7弄39號五樓,淡水區,32.0,房地(土地+建物),1101027,0780822,公寓(5樓含以下無電梯),鋼筋混凝土造,1,0,1,,無,38531,False
192,110,新北市八里區龍米路三段58之10號,八里區,12.0,房地(土地+建物),1101113,0980305,透天厝,鋼筋混凝土造,6,1,7,,無,77735,False
193,110,新北市淡水區民權路187巷6號十六樓,淡水區,2.0,房地(土地+建物)+車位,1101122,1080211,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,4,坡道平面,有,119709,False
194,110,新北市八里區龍米路二段28號八樓,八里區,13.0,房地(土地+建物)+車位,1101015,0970411,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道機械,有,76853,False
195,110,新北市淡水區新春街116號八樓,淡水區,0.0,房地(土地+建物)+車位,1101110,1100708,住宅大樓(11層含以上有電梯),鋼筋混凝土造,4,2,2,坡道平面,有,69065,False
196,110,新北市淡水區新市一路三段101巷14號五樓,淡水區,14.0,房地(土地+建物)+車位,1101108,0960621,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,70701,False
197,110,新北市淡水區濱海路三段148巷46號七樓,淡水區,8.0,房地(土地+建物)+車位,1101104,1021007,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,59703,False
198,110,新北市淡水區沙崙路216巷17號三樓之1,淡水區,26.0,房地(土地+建物),1101124,0840704,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,55659,False
199,110,新北市金山區山城路90巷34號2樓,金山區,24.0,房地(土地+建物),1100702,0860521,華廈(10層含以下有電梯),鋼筋混凝土造,2,1,1,,有,26373,False
200,110,新北市汐止區茄興街20巷1弄23號4樓,汐止區,39.0,房地(土地+建物),1101114,0711021,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,49277,False
201,110,新北市汐止區伯爵街50號7樓,汐止區,22.0,房地(土地+建物)+車位,1101114,0880125,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,升降平面,有,69816,False
202,110,新北市汐止區湖前街110巷97弄2號17樓,汐止區,22.0,房地(土地+建物),1101111,0881202,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,84303,False
203,110,新北市金山區山城路90巷11號5樓,金山區,24.0,房地(土地+建物),1101128,0860521,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,41298,False
204,110,新北市新店區寶興路42巷3號四樓,新店區,16.0,房地(土地+建物)+車位,1101106,0941005,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,163847,False
205,110,新北市新店區永安街109巷1號十一樓,新店區,26.0,房地(土地+建物),1100806,0840908,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,1,,有,90492,False
206,110,新北市新店區安祥路110巷30弄5號三樓,新店區,26.0,房地(土地+建物),1101025,0841115,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,59976,False
207,110,新北市新店區花園一路二段10號六樓之4,新店區,40.0,房地(土地+建物),1101105,0700711,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,80072,False
208,110,新北市新店區安興路95巷33號六樓,新店區,8.0,房地(土地+建物)+車位,1100610,1020205,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,123238,False
209,110,新北市林口區仁愛二路91號五樓,林口區,2.0,房地(土地+建物)+車位,1101031,1080621,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,103432,False
210,110,新北市板橋區藝文街393號十一樓,板橋區,0.0,房地(土地+建物)+車位,1101202,1100115,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,坡道平面,有,101770,False
211,110,新北市板橋區忠孝路176巷12號二樓,板橋區,44.0,房地(土地+建物),1100911,0660422,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,119089,False
212,110,新北市三峽區民生街1巷1之71號四樓,三峽區,0.0,房地(土地+建物)+車位,1101107,1100603,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,97136,False
213,110,新北市三峽區大同路236號四樓之二,三峽區,1.0,房地(土地+建物),1101014,1090427,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,96634,False
214,110,新北市樹林區中華路341之3號八樓,樹林區,23.0,房地(土地+建物),1101020,0870623,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,96987,False
215,110,新北市鶯歌區尖山路212巷16號二樓,鶯歌區,5.0,房地(土地+建物)+車位,1101106,1050510,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,60831,False
216,110,新北市鶯歌區德昌街197巷3號,鶯歌區,9.0,房地(土地+建物),1101026,1011113,透天厝,鋼筋混凝土造,4,3,4,,有,79769,False
217,110,新北市樹林區中和街22號,樹林區,2.0,房地(土地+建物)+車位,1101105,1080227,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,79159,False
218,110,新北市樹林區保順街113號七樓,樹林區,21.0,房地(土地+建物)+車位,1101123,0890331,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,102932,False
219,110,新北市樹林區學成路627號六樓,樹林區,11.0,房地(土地+建物)+車位,1101101,0990128,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,106364,False
220,110,新北市鶯歌區永和街161之1號九樓,鶯歌區,0.0,房地(土地+建物)+車位,1101104,1100317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,87353,False
221,110,新北市鶯歌區永和街161號十樓,鶯歌區,0.0,房地(土地+建物)+車位,1101031,1100317,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,87647,False
222,110,新北市三峽區大學路41之3號三樓,三峽區,16.0,房地(土地+建物)+車位,1101119,0941017,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,1,1,坡道平面,有,96498,False
223,110,新北市樹林區日新街185號三樓,樹林區,33.0,房地(土地+建物),1101030,0770625,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,78281,False
224,110,新北市三峽區中正路一段108巷7弄4號八樓之2,三峽區,26.0,房地(土地+建物),1101021,0840624,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,90346,False
225,110,新北市樹林區太順街96巷16弄4號,樹林區,37.0,房地(土地+建物),1101101,0730424,公寓(5樓含以下無電梯),鋼筋混凝土造,1,1,1,,無,106303,False
226,110,新北市三峽區大學路85號十樓之六,三峽區,9.0,房地(土地+建物),1101123,1010608,住宅大樓(11層含以上有電梯),鋼筋混凝土造,1,0,1,,有,145205,False
227,110,新北市三峽區復興路367巷6號十六樓,三峽區,26.0,房地(土地+建物),1101021,0840425,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,91609,False
228,110,新北市樹林區大義路238號八樓,樹林區,12.0,房地(土地+建物)+車位,1101017,0980108,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,104849,False
229,110,新北市中和區泰和街44巷30號三樓,中和區,42.0,房地(土地+建物),1101017,0681221,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,1,,無,122664,False
230,110,新北市中和區南山路236巷63弄6號四樓,中和區,31.0,房地(土地+建物)+車位,1101109,0790116,公寓(5樓含以下無電梯),鋼筋混凝土造,4,3,3,坡道平面,無,70699,False
231,110,新北市永和區永元路136號一樓,永和區,46.0,房地(土地+建物),1101201,0640701,公寓(5樓含以下無電梯),加強磚造,0,2,1,,無,281294,False
232,110,新北市中和區民享街90巷35號五樓,中和區,39.0,房地(土地+建物),1101107,0711221,公寓(5樓含以下無電梯),鋼筋混凝土造,4,2,2,,無,109583,False
233,110,新北市中和區中正路352號六樓,中和區,8.0,房地(土地+建物)+車位,1101010,1020702,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,3,2,2,坡道平面,有,132401,False
234,110,新北市中和區圓通路335巷33弄57號,中和區,15.0,房地(土地+建物)+車位,1101024,0950929,華廈(10層含以下有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,108376,False
235,110,新北市中和區中原街60號十樓,中和區,1.0,房地(土地+建物)+車位,1100930,1091117,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,坡道平面,有,163243,False
236,110,新北市中和區中原街58號十樓,中和區,1.0,房地(土地+建物)+車位,1101106,1091117,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,坡道平面,有,155633,False
237,110,新北市中和區中原街56號二十二樓,中和區,1.0,房地(土地+建物)+車位,1101016,1091117,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,坡道平面,有,167052,False
238,110,新北市中和區中原街122號十八樓,中和區,1.0,房地(土地+建物)+車位,1101026,1091202,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,2,坡道平面,有,154188,False
239,110,新北市中和區水源路93號二樓,中和區,24.0,房地(土地+建物)+車位,1101114,0860712,華廈(10層含以下有電梯),鋼筋混凝土造,4,2,2,升降機械,有,132985,False
240,110,新北市永和區安樂路144巷18號六樓之一,永和區,13.0,房地(土地+建物)+車位,1101031,0970722,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,坡道平面,有,184923,False
241,110,新北市中和區中原街120號二十一樓,中和區,1.0,房地(土地+建物)+車位,1100928,1091202,住宅大樓(11層含以上有電梯),鋼筋混凝土構造,2,2,1,坡道平面,有,151438,False
242,110,新北市中和區景新街73巷4號,中和區,38.0,房地(土地+建物),1101117,0721210,公寓(5樓含以下無電梯),鋼筋混凝土造,3,2,2,,無,180709,False
243,110,新北市中和區民樂路13號七樓之一,中和區,16.0,房地(土地+建物),1101031,0940426,住宅大樓(11層含以上有電梯),鋼筋混凝土造,3,2,2,,有,131679,False
244,110,新北市中和區南山路111巷6號二樓,中和區,46.0,房地(土地+建物),1101117,0641027,公寓(5樓含以下無電梯),ＲＣ造,3,2,1,,無,113055,False
245,110,新北市中和區中和路241號四樓之二,中和區,23.0,房地(土地+建物),1101031,0870205,住宅大樓(11層含以上有電梯),鋼筋混凝土造,2,2,1,,有,157573,False
246,110,新北市中和區圓通路367巷33弄78號五樓,中和區,12.0,房地(土地+建物),1101118,0980925,華廈(10層含以下有電梯),鋼筋混凝土造,1,1,1,,有,91720,False
247,110,新北市永和區保福路二段60巷8號,永和區,44.0,房地(土地+建物),1101027,0660811,公寓(5樓含以下無電梯),鋼筋混凝土造,7,1,1,,無,171020,False
