,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
3027,109,暖暖街246巷129之3號,暖暖區,39.0,房地(土地+建物),1090906,0701008,公寓(5樓含以下無電梯),3,2,1,,無,53832,False
3028,109,大華一路7之3號,七堵區,40.0,房地(土地+建物),1090921,0690207,公寓(5樓含以下無電梯),5,4,3,,無,22075,False
3029,109,中和路168巷13弄15號3樓　,安樂區,25.0,房地(土地+建物),1090921,0840117,華廈(10層含以下有電梯),2,2,2,,有,30575,False
3030,109,樂利二街62巷625號4樓,安樂區,13.0,房地(土地+建物)+車位,1090913,0961218,華廈(10層含以下有電梯),3,2,2,坡道平面,無,56005,False
3031,109,源遠路179之6號8樓,暖暖區,1.0,房地(土地+建物)+車位,1090926,1080102,住宅大樓(11層含以上有電梯),1,1,1,坡道機械,有,67775,False
3032,109,源遠路179號7樓,暖暖區,1.0,房地(土地+建物)+車位,1090926,1080102,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,68752,False
3033,109,源遠路179之6號10樓,暖暖區,1.0,房地(土地+建物),1090924,1080102,住宅大樓(11層含以上有電梯),1,1,1,,有,76525,False
3034,109,暖中路235號4樓,暖暖區,28.0,房地(土地+建物),1090909,0811106,公寓(5樓含以下無電梯),3,2,1,,無,19941,False
3035,109,基金一路371之1號,安樂區,41.0,房地(土地+建物),1090925,0680904,公寓(5樓含以下無電梯),0,0,0,,無,29582,False
3036,109,綠葉街6號6樓,七堵區,8.0,房地(土地+建物)+車位,1090930,1010120,華廈(10層含以下有電梯),3,2,2,坡道平面,有,48558,False
3037,109,中和路168巷5弄46號5樓,安樂區,23.0,房地(土地+建物),1090920,0860401,公寓(5樓含以下無電梯),3,2,2,,無,21755,False
3038,109,福民街37之1號五樓,信義區,1.0,房地(土地+建物)+車位,1090917,1081206,華廈(10層含以下有電梯),4,2,3,坡道平面,有,52459,False
3039,109,東信路3巷95之4號,信義區,40.0,房地(土地+建物),1090906,0690604,公寓(5樓含以下無電梯),3,2,1,,無,42641,False
3040,109,深澳坑路86巷16號4樓,信義區,25.0,房地(土地+建物),1090922,0840613,公寓(5樓含以下無電梯),3,2,2,,無,30845,False
3041,109,東明路77巷152號5樓,信義區,30.0,房地(土地+建物),1090923,0790601,公寓(5樓含以下無電梯),3,2,1,,無,20968,False
3042,109,延平街20號2樓,仁愛區,32.0,房地(土地+建物),1090925,0770323,公寓(5樓含以下無電梯),3,2,2,,無,67292,False
3043,109,復興路212巷4弄30之2號,中山區,39.0,房地(土地+建物),1090920,0701230,公寓(5樓含以下無電梯),3,2,2,,無,27111,False
3044,109,麥金路399號10樓,安樂區,4.0,房地(土地+建物)+車位,1090925,1050124,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,86359,False
3045,109,樂一路54巷4之1號2樓,安樂區,39.0,房地(土地+建物),1090911,0701102,公寓(5樓含以下無電梯),5,2,2,,無,42429,False
3046,109,百三街182號3樓,七堵區,30.0,房地(土地+建物),1090911,0790119,公寓(5樓含以下無電梯),4,2,2,,無,37618,False
3047,109,樂利二街62巷98號5樓,安樂區,24.0,房地(土地+建物),1090913,0850322,華廈(10層含以下有電梯),3,2,2,,有,42749,False
3048,109,碇內街188之9號5樓,暖暖區,7.0,房地(土地+建物)+車位,1090909,1020911,住宅大樓(11層含以上有電梯),4,2,3,坡道機械,有,44116,False
3049,109,樂利三街32巷45之2號,安樂區,41.0,房地(土地+建物),1090920,0680228,公寓(5樓含以下無電梯),4,2,1,,無,30702,False
3050,109,德安路116巷195號,中山區,14.0,房地(土地+建物),1090911,0951031,透天厝,4,3,4,,無,42455,False
3051,109,暖暖街379巷136之3號4樓,暖暖區,39.0,房地(土地+建物),1090917,0701231,公寓(5樓含以下無電梯),3,1,2,,無,32082,False
3052,109,麥金路287號13樓,安樂區,4.0,房地(土地+建物)+車位,1090921,1050124,住宅大樓(11層含以上有電梯),2,1,1,,有,89756,False
3053,109,崇德路82巷18之2號,安樂區,28.0,房地(土地+建物),1090924,0810406,公寓(5樓含以下無電梯),2,2,2,,無,33711,False
3054,109,安樂路一段198之3號4樓,安樂區,37.0,房地(土地+建物),1090922,0720424,公寓(5樓含以下無電梯),3,2,1,,無,26906,False
3055,109,中和路168巷12弄8號5樓,安樂區,25.0,房地(土地+建物),1090911,0840124,公寓(5樓含以下無電梯),3,2,2,,無,27016,False
3056,109,東信路236巷22號二樓,信義區,8.0,房地(土地+建物),1090917,1010620,華廈(10層含以下有電梯),3,2,2,,有,50698,False
3057,109,調和街298號三樓之1,中正區,1.0,房地(土地+建物)+車位,1090908,1080212,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,55336,False
3058,109,西定路302號,中山區,21.0,房地(土地+建物),1090923,0880700,透天厝,3,3,4,,無,82245,False
3059,109,基金一路112巷110弄14之8號12樓,安樂區,24.0,房地(土地+建物)+車位,1090926,0851126,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,29334,False
3060,109,中和路168巷5弄50號4樓,安樂區,23.0,房地(土地+建物),1090918,0860401,公寓(5樓含以下無電梯),3,2,2,,無,25308,False
3061,109,崇法街135巷1弄13號5樓,信義區,26.0,房地(土地+建物),1090925,0831108,公寓(5樓含以下無電梯),3,2,2,,無,27746,False
3062,109,深溪路36巷102弄16號7樓,信義區,23.0,房地(土地+建物),1090911,0860718,華廈(10層含以下有電梯),4,2,2,,有,39424,False
3063,109,劉銘傳路63巷14之3號,仁愛區,41.0,房地(土地+建物),1090920,0680123,公寓(5樓含以下無電梯),3,2,1,,無,64118,False
3064,109,正榮街119號九樓,中正區,0.0,房地(土地+建物)+車位,1090919,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,68872,False
3065,109,正榮街113號十四樓,中正區,0.0,房地(土地+建物)+車位,1090917,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,69401,False
3066,109,正榮街115號五樓,中正區,0.0,房地(土地+建物)+車位,1090916,1090721,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,70321,False
3067,109,正榮街115號六樓,中正區,0.0,房地(土地+建物),1090912,1090721,住宅大樓(11層含以上有電梯),2,2,1,,有,76882,False
3068,109,正榮街119號五樓,中正區,0.0,房地(土地+建物),1090929,1090721,住宅大樓(11層含以上有電梯),3,2,2,,有,79343,False
3069,109,東光路147之2號,信義區,24.0,房地(土地+建物),1090913,0850604,公寓(5樓含以下無電梯),3,2,2,,無,20325,False
3070,109,信二路136號5樓,信義區,24.0,房地(土地+建物),1090927,0850506,公寓(5樓含以下無電梯),0,0,0,,無,35510,False
3071,109,孝東路138之3號十二樓,信義區,3.0,房地(土地+建物)+車位,1090924,1061018,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,55741,False
3072,109,觀海街128號4樓,中正區,21.0,房地(土地+建物)+車位,1090929,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,33648,False
3073,109,安樂路二段166巷14之6號,安樂區,39.0,房地(土地+建物),1090930,0700724,華廈(10層含以下有電梯),3,2,1,,有,65281,False
3074,109,碇內街218號7樓,暖暖區,24.0,房地(土地+建物)+車位,1090928,0850217,華廈(10層含以下有電梯),4,2,3,坡道平面,有,28173,False
3075,109,新豐街303巷6弄2號12樓,中正區,24.0,房地(土地+建物)+車位,1090925,0850711,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,27659,False
3076,109,教忠街98號五樓,信義區,1.0,房地(土地+建物)+車位,1090923,1080409,華廈(10層含以下有電梯),3,2,2,升降機械,有,62510,False
3077,109,復興路95之6號5樓,中山區,5.0,房地(土地+建物),1090920,1040105,華廈(10層含以下有電梯),4,2,2,,有,58348,False
3078,109,源遠路392號10樓,暖暖區,5.0,房地(土地+建物)+車位,1090922,1041228,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,48426,False
3079,109,碇內街133號8樓,暖暖區,11.0,房地(土地+建物)+車位,1090929,0980624,住宅大樓(11層含以上有電梯),3,1,2,坡道平面,有,41067,False
3080,109,源遠路249巷197號7樓,暖暖區,27.0,房地(土地+建物),1090918,0820916,華廈(10層含以下有電梯),3,2,2,,有,41013,False
3081,109,麥金路457號,安樂區,37.0,房地(土地+建物),1090910,0720917,公寓(5樓含以下無電梯),3,1,1,,無,105808,False
3082,109,復興路331巷21號5樓,中山區,22.0,房地(土地+建物),1090928,0870901,公寓(5樓含以下無電梯),4,2,2,,無,26202,False
3083,109,觀海街111號5樓,中正區,21.0,房地(土地+建物)+車位,1090925,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,25189,False
3084,109,新豐街303巷21弄13號5樓,中正區,24.0,房地(土地+建物),1090908,0851119,公寓(5樓含以下無電梯),3,2,1,,無,31991,False
3085,109,南新街31巷39號5樓,仁愛區,29.0,房地(土地+建物),1090912,0800628,公寓(5樓含以下無電梯),4,2,2,,無,33071,False
3086,109,愛七路45之8號,仁愛區,44.0,房地(土地+建物),1090910,0650623,公寓(5樓含以下無電梯),3,2,2,,無,40880,False
3087,109,新豐街303巷17弄20號2樓,中正區,24.0,房地(土地+建物),1090902,0851119,公寓(5樓含以下無電梯),3,2,2,,無,31706,False
3088,109,中正路764號2樓之2,中正區,35.0,房地(土地+建物),1090923,0740614,公寓(5樓含以下無電梯),2,2,4,,無,35239,False
3089,109,中和路168巷5弄30號,安樂區,23.0,房地(土地+建物),1090919,0860401,公寓(5樓含以下無電梯),3,1,2,,無,42392,False
3090,109,泰安路58號,七堵區,25.0,房地(土地+建物),1090927,0840428,公寓(5樓含以下無電梯),3,2,2,,無,37310,False
3091,109,麥金路311號7樓,安樂區,4.0,房地(土地+建物)+車位,1090922,1050124,住宅大樓(11層含以上有電梯),2,1,1,坡道平面,有,84100,False
3092,109,基金一路135巷103號7樓,安樂區,25.0,房地(土地+建物),1090927,0840519,華廈(10層含以下有電梯),3,2,2,,有,45406,False
3093,109,八堵路20巷10號5樓,暖暖區,19.0,房地(土地+建物)+車位,1090925,0901004,公寓(5樓含以下無電梯),3,2,2,坡道平面,無,33210,False
3094,109,永富路222號6樓,七堵區,10.0,房地(土地+建物)+車位,1090922,0991011,華廈(10層含以下有電梯),3,2,2,坡道平面,有,75503,False
3095,109,碇內街192巷11號2樓,暖暖區,36.0,房地(土地+建物),1090930,0730112,公寓(5樓含以下無電梯),2,1,1,,無,36530,False
3096,109,觀海街62號,中正區,21.0,房地(土地+建物)+車位,1090927,0880114,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,28440,False
3097,109,深美街136巷26號,信義區,15.0,房地(土地+建物)+車位,1090929,0940726,透天厝,5,2,3,一樓平面,無,55072,False
3098,109,觀海街66號,中正區,21.0,房地(土地+建物)+車位,1090927,0880114,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,33097,False
3099,109,新豐街468之5號7樓,中正區,23.0,房地(土地+建物)+車位,1090918,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39044,False
3100,109,獅球路31巷24弄29號,仁愛區,47.0,房地(土地+建物),1090926,0620226,公寓(5樓含以下無電梯),2,2,1,,無,27033,False
3101,109,東勢街6之87號4樓,暖暖區,3.0,房地(土地+建物)+車位,1090919,1061103,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,64267,False
3102,109,西定路479之1號,中山區,41.0,房地(土地+建物),1090924,0681121,公寓(5樓含以下無電梯),3,2,1,,無,25384,False
3103,109,基金三路59之5號5樓,安樂區,28.0,房地(土地+建物),1090928,0810718,公寓(5樓含以下無電梯),3,2,2,,無,29813,False
3104,109,劉銘傳路95巷15之9號,仁愛區,37.0,房地(土地+建物),1090924,0720624,公寓(5樓含以下無電梯),2,2,1,,無,29925,False
3105,109,教忠街25巷22號,信義區,4.0,房地(土地+建物),1090928,1050420,透天厝,6,3,4,,有,60253,False
3106,109,正榮街115號七樓,中正區,0.0,房地(土地+建物),1090925,1090721,住宅大樓(11層含以上有電梯),2,2,1,,有,84305,False
3107,109,正榮街115號八樓,中正區,0.0,房地(土地+建物),1090921,1090721,住宅大樓(11層含以上有電梯),2,2,1,,有,78897,False
3108,109,正榮街117號十四樓,中正區,0.0,房地(土地+建物)+車位,1090921,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,73203,False
3109,109,正榮街121號三樓,中正區,0.0,房地(土地+建物)+車位,1090922,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,63638,False
3110,109,正榮街113號十三樓,中正區,0.0,房地(土地+建物)+車位,1090919,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,69401,False
3111,109,正榮街121號八樓,中正區,0.0,房地(土地+建物)+車位,1090921,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,67376,False
3112,109,正榮街121號九樓,中正區,0.0,房地(土地+建物)+車位,1090921,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,67821,False
3113,109,源遠路282之8號,暖暖區,39.0,房地(土地+建物),1090914,0701214,公寓(5樓含以下無電梯),2,2,2,,無,43499,False
3114,109,東勢街26巷80之1號,暖暖區,0.0,房地(土地+建物)+車位,1090919,1090331,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,76094,False
3115,109,明德二路15之46號12樓,七堵區,25.0,房地(土地+建物),1090914,0840801,住宅大樓(11層含以上有電梯),3,2,2,,有,57803,False
3116,109,樂利三街32巷20之2號,安樂區,39.0,房地(土地+建物),1090902,0701116,公寓(5樓含以下無電梯),3,1,2,,無,32921,False
3117,109,東勢街1之34號5樓,暖暖區,26.0,房地(土地+建物)+車位,1090927,0831121,華廈(10層含以下有電梯),3,2,2,坡道平面,有,37273,False
3118,109,源遠路277巷9之1號,暖暖區,40.0,房地(土地+建物),1090909,0690807,公寓(5樓含以下無電梯),2,1,1,,無,23227,False
3119,109,東勢街26巷80之2號10樓,暖暖區,0.0,房地(土地+建物)+車位,1090906,1090331,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,67895,False
3120,109,東勢街26巷82之1號6樓,暖暖區,0.0,房地(土地+建物)+車位,1090919,1090331,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,68927,False
3121,109,工東街24號5樓之4,七堵區,25.0,房地(土地+建物)+車位,1090911,0841227,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,45022,False
3122,109,東新街89巷21號,七堵區,33.0,房地(土地+建物),1090917,0761231,公寓(5樓含以下無電梯),2,2,2,,無,52552,False
3123,109,深溪路38巷6之7號九樓,信義區,3.0,房地(土地+建物)+車位,1090921,1061109,華廈(10層含以下有電梯),3,2,1,坡道平面,有,62475,False
3124,109,信一路63號十八樓之1,信義區,1.0,房地(土地+建物)+車位,1090922,1081230,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,112274,False
3125,109,義七路78之3號,信義區,43.0,房地(土地+建物),1090929,0661121,公寓(5樓含以下無電梯),6,0,6,,無,55006,False
3126,109,崇法街55巷2之3號,信義區,43.0,房地(土地+建物),1090928,0660623,公寓(5樓含以下無電梯),3,2,2,,無,54695,False
3127,109,樂利三街63號5樓,安樂區,23.0,房地(土地+建物),1090924,0860117,住宅大樓(11層含以上有電梯),2,2,1,,有,52265,False
3128,109,綠葉街107巷130號,七堵區,21.0,房地(土地+建物),1090918,0880812,透天厝,3,1,3,,無,43806,False
3129,109,金華街269號11樓之1,暖暖區,24.0,房地(土地+建物)+車位,1090917,0850105,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,35142,False
3130,109,安一路185號4樓,安樂區,24.0,房地(土地+建物),1090926,0850325,華廈(10層含以下有電梯),2,1,1,,有,57129,False
3131,109,中和路168巷5弄17號2樓,安樂區,23.0,房地(土地+建物),1090924,0860401,公寓(5樓含以下無電梯),3,1,2,,無,35711,False
3132,109,樂利三街38巷14之3號,安樂區,41.0,房地(土地+建物),1090921,0680228,公寓(5樓含以下無電梯),3,2,1,,無,36236,False
3133,109,明德一路58之1號,七堵區,35.0,房地(土地+建物),1090927,0740424,公寓(5樓含以下無電梯),3,2,2,,無,46590,False
3134,109,平三路27之4號,中正區,43.0,房地(土地+建物),1090904,0660518,公寓(5樓含以下無電梯),4,0,4,,無,24768,False
3135,109,仁二路51巷8號,仁愛區,54.0,房地(土地+建物),1090926,0551021,透天厝,4,2,3,,無,28614,False
3136,109,中正路335號四樓之二,中正區,13.0,房地(土地+建物),1090926,0960806,住宅大樓(11層含以上有電梯),2,2,1,,有,55701,False
3137,109,正榮街117號十二樓,中正區,0.0,房地(土地+建物)+車位,1090924,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,75532,False
3138,109,正榮街117號九樓,中正區,0.0,房地(土地+建物)+車位,1090929,1090721,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,68163,False
3139,109,觀海街75號,中正區,21.0,房地(土地+建物)+車位,1090926,0880114,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,38175,False
3140,109,自治街52巷1號,七堵區,45.0,房地(土地+建物),1090918,0641218,透天厝,3,2,2,,無,80321,False
3141,109,麥金路176之5號,安樂區,37.0,房地(土地+建物),1090928,0720603,公寓(5樓含以下無電梯),0,0,0,,無,31540,False
3142,109,基金一路135巷39號7樓,安樂區,27.0,房地(土地+建物)+車位,1090915,0820315,華廈(10層含以下有電梯),3,2,2,坡道平面,有,55009,False
3143,109,仁一路257號二十一樓,仁愛區,12.0,房地(土地+建物),1090922,0970204,住宅大樓(11層含以上有電梯),1,1,1,,有,111231,False
3144,109,孝東路98號十樓,信義區,3.0,房地(土地+建物)+車位,1090918,1061018,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,63946,False
