,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址
1316,107,臺北市士林區社中街156巷35號6樓之1,士林區,5.0,房地(土地+建物)+車位,1070528,1020315,華廈(10層含以下有電梯),2,1,1,塔式車位,有,123991,False
1317,107,臺北市士林區中山北路七段141巷17之2號二樓,士林區,38.0,房地(土地+建物),1070524,0691224,華廈(10層含以下有電梯),2,2,2,,有,171735,False
1318,107,臺北市士林區社中街210巷15號四樓,士林區,1.0,房地(土地+建物),1070409,1060605,華廈(10層含以下有電梯),2,2,1,,有,133127,False
1319,107,臺北市大安區信義路四段302巷5號三樓,大安區,33.0,房地(土地+建物),1070523,0741107,住宅大樓(11層含以上有電梯),3,1,2,,有,247219,False
1320,107,臺北市大安區富陽街167號六樓,大安區,13.0,房地(土地+建物)+車位,1070530,0940506,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,204482,False
1321,107,臺北市大安區基隆路三段6號3樓之3,大安區,35.0,房地(土地+建物),1070428,0720110,華廈(10層含以下有電梯),3,2,2,,有,174298,False
1322,107,臺北市大安區大安路一段204號6樓,大安區,10.0,房地(土地+建物)+車位,1070526,0971028,套房(1房1廳1衛),1,1,1,塔式車位,無,327126,False
1323,107,臺北市中正區南昌路二段31號9樓之2,中正區,36.0,房地(土地+建物),1070518,0710914,住宅大樓(11層含以上有電梯),2,2,1,,有,178457,False
1324,107,臺北市萬華區成都路139號9樓之3,萬華區,3.0,房地(土地+建物),1070518,1041001,住宅大樓(11層含以上有電梯),2,2,1,,有,179332,False
1325,107,臺北市大同區民族西路76巷25號6樓之1,大同區,3.0,房地(土地+建物)+車位,1070519,1040216,華廈(10層含以下有電梯),2,1,1,升降機械,有,199376,False
1326,107,臺北市內湖區星雲街165號5樓,內湖區,19.0,房地(土地+建物),1070326,0880901,住宅大樓(11層含以上有電梯),2,2,2,,有,220277,False
1327,107,臺北市信義區基隆路一段147巷14號,信義區,43.0,房地(土地+建物),1070505,0640201,公寓(5樓含以下無電梯),4,2,2,,無,446474,False
1328,107,臺北市信義區松山路482巷32號3樓,信義區,33.0,房地(土地+建物),1070224,0740723,住宅大樓(11層含以上有電梯),3,2,2,,有,182932,False
1329,107,臺北市士林區中山北路七段191巷15號6樓,士林區,37.0,房地(土地+建物),1070527,0700219,華廈(10層含以下有電梯),2,2,2,,有,191686,False
1330,107,臺北市北投區泉源路35巷10號1樓，12號1樓,北投區,40.0,房地(土地+建物),1070108,0670706,公寓(5樓含以下無電梯),6,4,4,,無,72461,False
1331,107,臺北市北投區尊賢街216號5樓,北投區,33.0,房地(土地+建物),1070428,0740507,公寓(5樓含以下無電梯),5,2,3,,無,100472,False
1332,107,臺北市北投區關渡路60號十二樓,北投區,29.0,房地(土地+建物)+車位,1070527,0781208,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,109312,False
1333,107,臺北市松山區民生東路五段41號5樓,松山區,37.0,房地(土地+建物),1070520,0700602,華廈(10層含以下有電梯),2,2,2,,有,201919,False
1334,107,臺北市南港區經貿二路235巷33號13樓,南港區,4.0,房地(土地+建物)+車位,1070515,1031204,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,232971,False
1335,107,臺北市中山區雙城街4巷2號7樓,中山區,24.0,房地(土地+建物),1070512,0831018,華廈(10層含以下有電梯),2,1,1,,有,186899,False
1336,107,臺北市大同區萬全街1號七樓之2,大同區,3.0,房地(土地+建物),1070601,1041016,住宅大樓(11層含以上有電梯),1,2,1,,有,290330,False
1337,107,臺北市大同區歸綏街97巷8號5樓之5,大同區,23.0,房地(土地+建物),1070503,0841030,華廈(10層含以下有電梯),3,2,1,,有,130507,False
1338,107,臺北市文山區萬芳路20號11樓之2,文山區,13.0,房地(土地+建物)+車位,1070504,0940128,套房(1房1廳1衛),1,1,1,坡道平面,無,141716,False
1339,107,臺北市中正區詔安街75號2樓,中正區,32.0,房地(土地+建物),1070514,0750626,套房(1房1廳1衛),1,1,1,,無,129657,False
1340,107,臺北市文山區恆光街30巷17號4樓,文山區,28.0,房地(土地+建物),1070529,0790326,公寓(5樓含以下無電梯),3,2,2,,無,121693,False
1341,107,臺北市文山區政大一街255號2樓,文山區,4.0,房地(土地+建物)+車位,1070525,1031113,華廈(10層含以下有電梯),3,2,2,坡道平面,有,156992,False
1342,107,臺北市大安區信義路三段156號7樓之3,大安區,10.0,房地(土地+建物),1070515,0970903,住宅大樓(11層含以上有電梯),0,1,1,,有,330595,False
1343,107,臺北市大安區新生南路三段56巷6號6樓,大安區,34.0,房地(土地+建物),1070429,0730123,華廈(10層含以下有電梯),6,4,4,,有,287121,False
1344,107,臺北市大安區復興南路二段86號十四樓,大安區,32.0,房地(土地+建物)+車位,1070511,0750801,住宅大樓(11層含以上有電梯),5,2,4,坡道機械,有,197085,False
1345,107,臺北市大安區大安路二段3巷51號十二樓,大安區,1.0,房地(土地+建物)+車位,1070604,1061228,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,346405,False
1346,107,臺北市北投區中央北路三段118巷17號3樓,北投區,6.0,房地(土地+建物)+車位,1070521,1010725,華廈(10層含以下有電梯),2,2,2,坡道機械,有,125762,False
1347,107,臺北市北投區裕民六路90巷15號三樓,北投區,40.0,房地(土地+建物),1070524,0670116,公寓(5樓含以下無電梯),3,2,1,,無,155080,False
1348,107,臺北市北投區三合街一段79巷20號四樓,北投區,2.0,房地(土地+建物)+車位,1070606,1050712,華廈(10層含以下有電梯),1,1,2,坡道平面,有,197902,False
1362,107,臺北市北投區三合街一段82巷118號二樓,北投區,0.0,房地(土地+建物)+車位,1070401,1070423,華廈(10層含以下有電梯),3,2,2,坡道平面,有,182050,False
1363,107,臺北市北投區三合街一段82巷118號三樓,北投區,0.0,房地(土地+建物),1070327,1070423,華廈(10層含以下有電梯),3,2,2,,有,182674,False
1364,107,臺北市北投區文林北路138號十八樓,北投區,1.0,房地(土地+建物)+車位,1070521,1060220,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,267383,False
1368,107,臺北市信義區信義路5段150巷8號12樓,信義區,21.0,房地(土地+建物)+車位,1070523,0861024,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,229633,False
1369,107,臺北市信義區松仁路234巷8號三樓,信義區,21.0,房地(土地+建物),1070603,0860906,公寓(5樓含以下無電梯),3,2,2,,無,168724,False
1370,107,臺北市松山區民生東路五段69巷29弄2號5樓,松山區,40.0,房地(土地+建物),1070507,0671230,公寓(5樓含以下無電梯),4,2,2,,無,183685,False
1371,107,臺北市松山區南京東路五段66巷22弄56號七樓,松山區,33.0,房地(土地+建物),1070528,0740107,套房(1房1廳1衛),1,1,1,,無,218169,False
1372,107,臺北市南港區松河街294號10樓,南港區,10.0,房地(土地+建物)+車位,1070527,0970306,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,225750,False
1373,107,臺北市松山區八德路四段626號6樓之5,松山區,22.0,房地(土地+建物),1070426,0850206,住宅大樓(11層含以上有電梯),1,1,1,,有,188235,False
1374,107,臺北市松山區南京東路五段291巷20弄4號7樓,松山區,5.0,房地(土地+建物)+車位,1070608,1020423,華廈(10層含以下有電梯),0,0,0,塔式車位,有,307497,False
1375,107,臺北市松山區民權東路五段34號六樓之2,松山區,36.0,房地(土地+建物),1070427,0710630,華廈(10層含以下有電梯),2,2,1,,有,202490,False
1376,107,臺北市中山區大直街57巷21號,中山區,42.0,房地(土地+建物),1070506,0650820,公寓(5樓含以下無電梯),3,2,1,,無,250000,False
1377,107,臺北市內湖區康寧路三段189巷141弄2號2樓,內湖區,23.0,房地(土地+建物),1070501,0840612,華廈(10層含以下有電梯),3,2,2,,有,121017,False
1378,107,臺北市內湖區民權東路六段150之1號12樓之17,內湖區,9.0,房地(土地+建物)+車位,1070521,0980106,套房(1房1廳1衛),1,1,1,塔式車位,無,125848,False
1379,107,臺北市內湖區內湖路三段60巷12弄14號四樓,內湖區,39.0,房地(土地+建物),1070513,0681128,公寓(5樓含以下無電梯),3,2,2,,無,101054,False
1380,107,臺北市內湖區新富街68號二樓,內湖區,4.0,房地(土地+建物)+車位,1070410,1031020,住宅大樓(11層含以上有電梯),3,2,3,坡道平面,有,216235,False
1381,107,臺北市內湖區陽光街92巷7弄22號4樓,內湖區,27.0,房地(土地+建物)+車位,1070525,0801111,華廈(10層含以下有電梯),4,2,2,坡道平面,有,134410,False
1382,107,臺北市內湖區內湖路三段115巷1弄11號二樓,內湖區,50.0,房地(土地+建物),1070426,0571001,公寓(5樓含以下無電梯),2,2,1,,無,140056,False
1383,107,臺北市中山區民權東路一段79號十五樓,中山區,2.0,房地(土地+建物)+車位,1070504,1050524,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,296377,False
1384,107,臺北市內湖區文德路210巷30弄39號四樓,內湖區,35.0,房地(土地+建物),1070520,0720308,公寓(5樓含以下無電梯),3,2,2,,無,144771,False
1385,107,臺北市內湖區康寧路三段75巷119號7樓,內湖區,19.0,房地(土地+建物)+車位,1070601,0880819,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,174441,False
1386,107,臺北市內湖區金龍路37號三樓,內湖區,37.0,房地(土地+建物),1070506,0700203,公寓(5樓含以下無電梯),4,0,4,,無,152456,False
1387,107,臺北市內湖區康寧路三段245巷46號五樓,內湖區,32.0,房地(土地+建物),1070518,0750401,公寓(5樓含以下無電梯),3,2,2,,無,98184,False
1388,107,臺北市中正區臨沂街19巷2之1號3樓,中正區,36.0,房地(土地+建物),1070522,0710910,華廈(10層含以下有電梯),4,2,2,,有,265933,False
1389,107,臺北市中正區同安街20號2樓,中正區,7.0,房地(土地+建物)+車位,1070514,1001110,華廈(10層含以下有電梯),2,2,2,其他,有,201772,False
1390,107,臺北市文山區辛亥路四段77巷92弄9號三樓之15,文山區,15.0,房地(土地+建物),1070531,0920922,套房(1房1廳1衛),1,1,1,,無,144578,False
1391,107,臺北市文山區興隆路四段58巷22號二樓,文山區,26.0,房地(土地+建物),1070531,0810617,公寓(5樓含以下無電梯),3,2,2,,無,107823,False
1392,107,臺北市文山區木新路二段19號13樓,文山區,23.0,房地(土地+建物),1070428,0841024,住宅大樓(11層含以上有電梯),4,0,2,,有,153203,False
1393,107,臺北市文山區辛亥路四段252巷12號6樓,文山區,16.0,房地(土地+建物),1070417,0910507,住宅大樓(11層含以上有電梯),2,2,2,,有,175978,False
1394,107,臺北市中正區羅斯福路一段83巷2號11樓之8,中正區,9.0,房地(土地+建物),1070526,0980903,套房(1房1廳1衛),1,1,1,,無,329864,False
1395,107,臺北市文山區木柵路二段109巷100弄18號六樓,文山區,22.0,房地(土地+建物),1070519,0850925,住宅大樓(11層含以上有電梯),2,2,2,,有,104462,False
1396,107,臺北市文山區羅斯福路五段236巷3弄26號12樓,文山區,9.0,房地(土地+建物)+車位,1070327,0981210,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,190451,False
1397,107,臺北市文山區興隆路三段185巷5弄4號二樓,文山區,35.0,房地(土地+建物),1070504,0720823,公寓(5樓含以下無電梯),3,2,2,,無,99784,False
1398,107,臺北市萬華區東園街66巷24弄8號5樓之1,萬華區,1.0,房地(土地+建物)+車位,1070429,1060515,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,115965,False
1399,107,臺北市萬華區萬大路548號二樓,萬華區,49.0,房地(土地+建物),1070602,0580826,公寓(5樓含以下無電梯),3,1,1,,無,103017,False
1400,107,臺北市中正區中華路一段95巷9號二十一樓,中正區,2.0,房地(土地+建物)+車位,1070519,1050622,住宅大樓(11層含以上有電梯),0,0,0,坡道平面,有,321538,False
1401,107,臺北市中山區民權東路三段62號十樓之1及民權東路三段72號門牌房屋地下二層,中山區,32.0,房地(土地+建物),1070519,0751125,住宅大樓(11層含以上有電梯),3,2,2,,有,192792,False
1402,107,臺北市中山區新生北路二段41巷50號三樓,中山區,36.0,房地(土地+建物),1070606,0710720,公寓(5樓含以下無電梯),2,1,1,,無,214666,False
1403,107,臺北市內湖區東湖路16巷4號二樓,內湖區,37.0,房地(土地+建物),1070522,0701230,公寓(5樓含以下無電梯),3,2,1,,無,131752,False
1404,107,臺北市內湖區康寧路三段99巷39弄21號七樓,內湖區,23.0,房地(土地+建物),1070506,0840508,華廈(10層含以下有電梯),3,2,2,,有,150256,False
1417,107,臺北市中山區林森北路286號十二樓之2,中山區,30.0,房地(土地+建物),1070519,0770905,住宅大樓(11層含以上有電梯),0,0,0,,有,133787,False
1419,107,臺北市中山區南京東路一段25號8樓,中山區,34.0,房地(土地+建物),1070426,0730621,住宅大樓(11層含以上有電梯),0,0,1,,有,222280,False
1420,107,臺北市內湖區內湖路二段179巷46弄33號5樓,內湖區,35.0,房地(土地+建物),1070520,0720314,公寓(5樓含以下無電梯),3,2,1,,無,132323,False
1421,107,臺北市內湖區成功路二段486巷2號五樓,內湖區,20.0,房地(土地+建物)+車位,1070520,0870911,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,118677,False
1422,107,臺北市中山區雙城街19巷8號5樓之6,中山區,10.0,房地(土地+建物),1070423,0970312,套房(1房1廳1衛),1,1,1,,無,202941,False
1423,107,臺北市內湖區康樂街129之3號10樓,內湖區,6.0,房地(土地+建物)+車位,1070304,1011029,住宅大樓(11層含以上有電梯),2,2,1,坡道機械,有,142819,False
1424,107,臺北市萬華區康定路105號22樓之12,萬華區,2.0,房地(土地+建物),1070504,1050331,住宅大樓(11層含以上有電梯),0,0,0,,有,206910,False
1425,107,臺北市萬華區康定路105號16樓之15,萬華區,2.0,房地(土地+建物),1070504,1050331,住宅大樓(11層含以上有電梯),0,0,0,,有,206910,False
1426,107,臺北市萬華區康定路105號17樓之15,萬華區,2.0,房地(土地+建物),1070504,1050331,住宅大樓(11層含以上有電梯),0,0,0,,有,206910,False
1427,107,臺北市萬華區康定路105號20樓之12,萬華區,2.0,房地(土地+建物),1070504,1050331,住宅大樓(11層含以上有電梯),0,0,0,,有,206910,False
1428,107,臺北市信義區基隆路一段11巷10弄12號四樓,信義區,41.0,房地(土地+建物),1070523,0660312,公寓(5樓含以下無電梯),4,2,2,,無,152788,False
1429,107,臺北市松山區民生東路四段80巷1弄10號四樓,松山區,46.0,房地(土地+建物),1070413,0610131,公寓(5樓含以下無電梯),7,2,6,,無,277778,False
1430,107,臺北市松山區三民路108號三樓之20,松山區,44.0,房地(土地+建物),1070517,0630815,套房(1房1廳1衛),1,1,1,,無,224823,False
1431,107,臺北市南港區成福路194巷8號6樓之2,南港區,4.0,房地(土地+建物)+車位,1070514,1030314,華廈(10層含以下有電梯),1,1,1,塔式車位,有,205721,False
1432,107,臺北市南港區經貿二路157巷36弄112號3樓,南港區,4.0,房地(土地+建物)+車位,1070522,1030306,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,189274,False
1433,107,臺北市松山區三民路38號六樓之5,松山區,9.0,房地(土地+建物)+車位,1070519,0980703,套房(1房1廳1衛),1,1,1,升降機械,無,233247,False
1434,107,臺北市信義區莊敬路465號四樓,信義區,44.0,房地(土地+建物),1070328,0630627,公寓(5樓含以下無電梯),4,2,2,,無,191744,False
1435,107,臺北市南港區東新街170巷21之1號五樓,南港區,33.0,房地(土地+建物),1070417,0740711,公寓(5樓含以下無電梯),5,3,3,,無,122772,False
1436,107,臺北市北投區三合街一段82巷50弄31號八樓,北投區,0.0,房地(土地+建物)+車位,1070523,1070207,華廈(10層含以下有電梯),3,2,2,坡道平面,有,220612,False
1438,107,臺北市北投區三合街一段82巷116號四樓,北投區,0.0,房地(土地+建物)+車位,1070201,1070423,華廈(10層含以下有電梯),3,2,2,坡道平面,有,182971,False
1440,107,臺北市北投區復興三路58號三樓之2,北投區,1.0,房地(土地+建物)+車位,1070514,1061205,華廈(10層含以下有電梯),2,2,1,坡道平面,有,184851,False
1443,107,臺北市北投區三合街一段82巷116號二樓,北投區,0.0,房地(土地+建物)+車位,1070501,1070423,華廈(10層含以下有電梯),3,2,2,坡道平面,有,182016,False
