,交易年份,屋齡,交易標的,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,電梯,floor,車位類別-坡道平面,車位類別-坡道機械,車位類別-升降平面,車位類別-升降機械,車位類別-一樓平面,車位類別-塔式車位,車位類別-其他,建物型態-公寓,建物型態-華廈,建物型態-住宅大樓,建物型態-套房,建物型態-透天,NEAR_HOSTIPAL_250,NEAR_HOSTIPAL_500,NEAR_HOSTIPAL_750,CLINIC_COUNT_250,CLINIC_COUNT_500,CLINIC_COUNT_750,DENTIST_COUNT_250,DENTIST_COUNT_500,DENTIST_COUNT_750,PHARMACY_COUNT_250,PHARMACY_COUNT_500,PHARMACY_COUNT_750,CSTORE_COUNT_250,CSTORE_COUNT_500,CSTORE_COUNT_750,FASTFOOD_COUNT_250,FASTFOOD_COUNT_500,FASTFOOD_COUNT_750,LIBRARY_COUNT_250,LIBRARY_COUNT_500,LIBRARY_COUNT_750,NEAR_SCHOOL_250,NEAR_SCHOOL_500,NEAR_SCHOOL_750,NEAR_UNIVERSITY_250,NEAR_UNIVERSITY_500,NEAR_UNIVERSITY_750,NEAR_FIRESTATION_250,NEAR_FIRESTATION_500,NEAR_FIRESTATION_750,NEAR_FUEL_250,NEAR_FUEL_500,NEAR_FUEL_750,NEAR_MARKET_250,NEAR_MARKET_500,NEAR_MARKET_750,NEAR_POLICE_250,NEAR_POLICE_500,NEAR_POLICE_750,TEMPLE_COUNT_250,TEMPLE_COUNT_500,TEMPLE_COUNT_750,CEMETERY_AREA_250,CEMETERY_AREA_500,CEMETERY_AREA_750,PARK_AREA_250,PARK_AREA_500,PARK_AREA_750,WATER_AREA_250,WATER_AREA_500,WATER_AREA_750,PARKING_AREA_250,PARKING_AREA_500,PARKING_AREA_750,STOP_COUNT_250,STOP_COUNT_500,STOP_COUNT_750,NEAR_MRT_250,NEAR_MRT_500,NEAR_MRT_750,NEAR_TRA_250,NEAR_TRA_500,NEAR_TRA_750,鄉鎮市區_中山區,鄉鎮市區_中正區,鄉鎮市區_信義區,鄉鎮市區_內湖區,鄉鎮市區_北投區,鄉鎮市區_南港區,鄉鎮市區_士林區,鄉鎮市區_大同區,鄉鎮市區_大安區,鄉鎮市區_文山區,鄉鎮市區_松山區,鄉鎮市區_萬華區,y,0
196,111,8.0,1,4,2,3,1,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,2.0,18.0,0.0,1.0,9.0,0.0,1.0,5.0,1.0,9.0,22.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,1.0,3.0,5.0,0.0,0.0,0.0,17431.925995888792,186821.80238256717,304715.3172695588,26663.286811534865,99901.86170296124,143057.8014477911,2845.129477018374,7593.758307787388,26361.083581454543,2.0,14.0,30.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,281949,242525.12
197,111,33.0,0,2,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,13.0,45.0,94.0,4.0,17.0,46.0,2.0,20.0,32.0,9.0,22.0,51.0,2.0,3.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,3.0,8.0,19.0,0.0,0.0,0.0,2860.259996151863,21843.522299028933,60266.135175281546,0.0,0.0,0.0,5437.849245832106,18080.32105071882,33709.33874839633,5.0,18.0,47.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,288477,322031.38
198,111,6.0,0,2,1,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,5.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0.0,1.0,7.0,0.0,32079.223916488187,139757.33808837578,1620.7493313889206,3895.8121738673567,7927.760979984042,0.0,0.0,0.0,153.62293803802942,950.3673424264392,6047.032691542713,1.0,8.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,207681,192533.66
199,111,11.0,1,2,2,1,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,2.0,6.0,13.0,1.0,4.0,5.0,1.0,2.0,2.0,4.0,14.0,16.0,0.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,2.0,4.0,0.0,0.0,0.0,4726.267499933756,123694.93091377497,310399.2131723778,0.0,38977.39561621964,121017.36989853768,3934.8749047971687,14222.25522403006,30180.06530266351,11.0,18.0,35.0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,231007,270059.62
200,111,41.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,1,5.0,30.0,80.0,11.0,30.0,48.0,4.0,12.0,24.0,8.0,19.0,49.0,1.0,2.0,5.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,1,1,1.0,1.0,4.0,0.0,0.0,0.0,1745.0445097188792,17270.809582085312,44248.42486282017,0.0,0.0,0.0,0.0,10042.721723542778,30539.351403163368,6.0,20.0,40.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,255615,227852.27
201,111,45.0,0,2,3,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,8.0,24.0,50.0,5.0,19.0,31.0,2.0,10.0,18.0,2.0,11.0,29.0,0.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,1.0,1.0,1.0,1.0,0,0,1,0.0,3.0,8.0,0.0,0.0,0.0,11065.204347813702,37706.81500295379,67132.98530132344,0.0,0.0,0.0,5095.394081785783,15741.68507800989,32244.94007586195,0.0,14.0,33.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,142174,159539.62
202,111,38.0,0,3,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,9.0,29.0,4.0,16.0,31.0,1.0,9.0,16.0,3.0,13.0,30.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,2.0,4.0,10.0,0.0,0.0,0.0,37708.14074755365,164336.23800698336,253676.2572801665,0.0,6776.009168510928,25747.56994299771,878.7039314938833,12788.040381024328,27974.355510990084,5.0,25.0,49.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183025,178250.06
203,111,37.0,0,3,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,14.0,39.0,61.0,10.0,37.0,58.0,5.0,12.0,20.0,10.0,23.0,45.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0,1,1,0.0,3.0,5.0,0.0,0.0,0.0,5499.426018261655,19465.98695264912,49274.21718636815,0.0,0.0,0.0,1910.55423491916,19329.489120820515,71181.81491196826,6.0,18.0,42.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,247941,245170.16
204,111,42.0,0,3,2,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,15.0,57.0,88.0,7.0,30.0,59.0,1.0,10.0,33.0,12.0,34.0,61.0,1.0,4.0,8.0,1.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,2.0,7.0,0.0,0.0,0.0,12979.843573681588,24360.194125179994,37536.53612949332,0.0,0.0,0.0,6220.496005098752,7957.264784673473,22286.62688630364,6.0,22.0,46.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,215186,205449.14
205,111,39.0,0,1,1,1,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,10.0,27.0,40.0,10.0,19.0,29.0,5.0,17.0,22.0,6.0,18.0,31.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0.0,0.0,2.0,0.0,0.0,0.0,9449.617965676403,63454.62669662589,118862.71655617634,0.0,0.0,0.0,0.0,6394.435693481186,22617.958419566905,6.0,17.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,222244,207172.0
206,111,40.0,0,3,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,17.0,59.0,100.0,9.0,33.0,60.0,8.0,20.0,40.0,3.0,34.0,61.0,0.0,3.0,6.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,1.0,1.0,1.0,1,1,1,5.0,12.0,26.0,0.0,0.0,0.0,1838.4160536759707,20145.82485288838,76559.2025699208,0.0,0.0,0.0,711.8231537464825,1641.8541383928375,22457.7460143549,8.0,22.0,62.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,199865,196179.98
207,111,1.0,1,3,2,2,1,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,29.0,64.0,96.0,18.0,38.0,57.0,8.0,25.0,34.0,12.0,26.0,56.0,2.0,3.0,4.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,8.0,23.0,0.0,0.0,0.0,1185.9438553498703,27995.205719474325,63710.603895952976,0.0,0.0,0.0,0.0,1981.3349931190387,24764.66731696085,9.0,21.0,52.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,375465,367751.72
208,111,1.0,1,4,2,2,1,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,29.0,64.0,96.0,18.0,38.0,57.0,8.0,25.0,34.0,11.0,26.0,56.0,2.0,3.0,4.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0,1,1,2.0,8.0,24.0,0.0,0.0,0.0,1191.3695433611128,28126.427006832822,63621.06166773711,0.0,0.0,0.0,0.0,2023.5798373520372,24765.60671624802,9.0,21.0,52.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350867,370096.66
209,111,43.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,4.0,7.0,0.0,1792.3930103099642,44724.46399104134,848.9861308993584,6444.434944173997,37892.11362843688,0.0,0.0,0.0,0.0,622.65258408159,1196.9834188992063,8.0,21.0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,65685,83913.56
210,111,42.0,0,2,2,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,4.0,9.0,1.0,3.0,5.0,0.0,0.0,2.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,4.0,0.0,0.0,0.0,4013.950605363463,14915.090056943038,32620.59175563076,0.0,0.0,0.0,0.0,6732.810671731448,25327.61813230159,3.0,6.0,17.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,116863,117064.44
211,111,39.0,0,6,0,6,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,12.0,31.0,38.0,9.0,19.0,29.0,6.0,14.0,18.0,4.0,9.0,21.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,4.0,10.0,0.0,0.0,0.0,290.99353201551315,28232.757041911,100455.90463013476,0.0,0.0,22758.35869626301,1445.8265036106693,9280.828122380024,16033.412515929467,7.0,26.0,48.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,170815,158205.86
212,111,41.0,0,3,2,1,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,4.0,8.0,25.0,2.0,7.0,10.0,2.0,5.0,11.0,6.0,13.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,1.0,1.0,1.0,0,1,1,3.0,5.0,9.0,0.0,0.0,0.0,0.0,65295.09080904202,109273.53493049263,0.0,2348.7788091610914,8794.935531360896,232.695129607557,32096.114447836204,40212.7533280461,8.0,20.0,47.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,138310,152783.34
213,111,50.0,0,4,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,6.0,0.0,0.0,0.0,2543.6315595239903,19263.550333433275,40453.773364106826,0.0,0.0,0.0,1761.030509782328,2236.17962155113,5067.46606956144,0.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716944,315297.94
214,111,14.0,0,2,1,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,13.0,29.0,60.0,7.0,15.0,27.0,8.0,11.0,20.0,16.0,32.0,57.0,0.0,2.0,5.0,0.0,2.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,2.0,6.0,18.0,0.0,0.0,0.0,4760.927245909786,38887.88723971731,263823.6273248803,0.0,0.0,0.0,5376.646175822983,17086.48853211288,39101.300495837066,4.0,26.0,56.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,257353,232467.28
215,111,44.0,0,2,2,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,17.0,30.0,3.0,16.0,23.0,3.0,10.0,16.0,3.0,14.0,23.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,2.0,5.0,7.0,0.0,0.0,14982.093143886326,58749.52615822774,209946.62421143492,281374.9992552369,0.0,0.0,0.0,1186.286345487069,16887.7906496513,42919.203903501126,4.0,16.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,210852,191957.25
216,111,46.0,0,2,2,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,14.0,34.0,15.0,28.0,42.0,2.0,5.0,11.0,6.0,12.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,2.0,2.0,0.0,0.0,0.0,1474.2875551182217,69796.48835062163,124488.1876551654,0.0,0.0,3599.5572078074515,1122.9265387234495,7627.458096157997,19936.20612001329,5.0,19.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,186780,190632.48
217,111,46.0,0,1,1,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,6.0,14.0,34.0,15.0,28.0,42.0,2.0,5.0,11.0,6.0,12.0,24.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,2.0,2.0,0.0,0.0,0.0,1474.2875551182217,69796.48835062163,124488.1876551654,0.0,0.0,3599.5572078074515,1122.9265387234495,7627.458096157997,19936.20612001329,5.0,19.0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208007,184332.7
218,111,37.0,0,3,2,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,6.0,15.0,28.0,3.0,9.0,17.0,3.0,10.0,16.0,4.0,17.0,32.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0.0,0.0,1.0,0.0,1.0,1.0,1,1,1,2.0,6.0,11.0,0.0,0.0,0.0,34817.744932758185,79223.8326813804,197008.79178723448,0.0,0.0,115854.37110972428,10886.191274410918,25752.87866196845,52386.08055407302,7.0,21.0,42.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,153751,138459.2
219,111,51.0,0,3,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,4.0,31.0,61.0,1.0,11.0,31.0,4.0,11.0,22.0,3.0,18.0,34.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1.0,3.0,12.0,0.0,0.0,0.0,7192.154946111832,52644.72917704258,129474.09058818608,0.0,4581.9493866874345,15923.02113553154,58.69448866638346,10932.874848391437,29714.327203666857,5.0,14.0,40.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,195590,207730.69
220,111,44.0,0,2,2,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1,3.0,15.0,31.0,1.0,6.0,19.0,2.0,4.0,14.0,4.0,12.0,20.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,1,1,1,1.0,7.0,16.0,0.0,0.0,1237.8189031284137,37382.7716049995,110471.8643486658,146503.55370033573,0.0,0.0,0.0,3762.917909610365,14460.367444071948,27448.05815815827,12.0,28.0,51.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,180536,138167.31
221,111,28.0,0,1,0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,1,8.0,14.0,44.0,5.0,10.0,30.0,3.0,8.0,19.0,4.0,14.0,30.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,1.0,1.0,1.0,0,1,1,0.0,0.0,2.0,0.0,0.0,0.0,6022.305507517332,45991.60192668371,101699.86301248377,0.0,0.0,0.0,2467.0597560871247,8794.638590254955,45448.00354819633,5.0,10.0,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,240685,261861.34
222,111,16.0,0,1,1,1,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,6.0,31.0,4.0,6.0,24.0,0.0,1.0,11.0,6.0,14.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,4.0,10.0,0.0,28945.191414461173,31044.845532349136,7625.900146174149,53356.778111181375,126076.89728958032,0.0,0.0,4035.057270227088,4879.522847072189,15064.687692423246,23053.209029320868,6.0,11.0,32.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,316534,286066.97
223,111,1.0,1,2,1,1,1,15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,12.0,45.0,149.0,7.0,27.0,68.0,5.0,14.0,24.0,5.0,30.0,63.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,2.0,5.0,7.0,0.0,0.0,0.0,1703.374510944205,12339.664294606117,29073.268953084877,0.0,0.0,0.0,7545.083863355931,17861.74933429943,31972.232926097528,2.0,19.0,40.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,314546,482133.62
224,111,35.0,0,3,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,13.0,31.0,47.0,3.0,6.0,12.0,1.0,5.0,9.0,10.0,20.0,30.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,1,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,66934.60314663532,207493.0319733813,0.0,0.0,6020.544638011215,4472.35924310226,23130.725484567665,52502.11310529243,24.0,34.0,66.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,296502,271679.12
225,111,11.0,1,3,2,2,1,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,8.0,29.0,53.0,5.0,12.0,21.0,8.0,12.0,18.0,17.0,27.0,53.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0,0,1,1.0,4.0,17.0,0.0,0.0,0.0,3159.606738255756,72503.84352870545,318793.80422508885,0.0,0.0,8940.325408775892,2973.6572300315306,20478.378177214832,37926.32757095491,6.0,29.0,51.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,241287,213416.36
226,111,36.0,0,1,0,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,7.0,27.0,95.0,6.0,22.0,59.0,3.0,14.0,29.0,7.0,29.0,70.0,0.0,2.0,6.0,0.0,2.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,1,1.0,2.0,10.0,0.0,0.0,0.0,6061.409674415526,14932.62742170322,38533.10908675724,0.0,0.0,0.0,6030.795569882232,23344.98073925064,36994.77047821035,6.0,19.0,53.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,221944,199935.08
227,111,39.0,0,3,2,2,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,4.0,16.0,0.0,5.0,20.0,1.0,3.0,9.0,1.0,5.0,19.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,1.0,2.0,8.0,0.0,0.0,0.0,55418.336227200416,156492.17333795244,209097.9723509986,11388.25114550554,59705.99197284736,70054.16236053783,0.0,364.1496790776987,6458.084401370485,2.0,9.0,28.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,165843,147400.81
228,111,6.0,1,2,2,2,1,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,2.0,35.0,114.0,5.0,30.0,54.0,2.0,10.0,23.0,11.0,39.0,94.0,0.0,3.0,11.0,0.0,3.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,5.0,14.0,23.0,0.0,0.0,0.0,2252.535876993022,52853.479059057805,84049.15354440041,0.0,0.0,0.0,5966.810987092396,35903.96420123371,57184.15645712286,7.0,28.0,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243719,245069.38
229,111,13.0,1,2,2,2,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,3.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,11.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,17387.232718951916,20701.71313205169,181412.31928869488,0.0,0.0,65804.7523162843,0.0,12258.779015143402,35617.1809333354,3.0,19.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,276591,220189.27
230,111,40.0,0,1,1,1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,5.0,18.0,47.0,5.0,12.0,20.0,5.0,11.0,17.0,10.0,28.0,44.0,0.0,0.0,4.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1,1.0,5.0,13.0,0.0,0.0,0.0,2426.658667427694,117634.97011012612,327487.75747530913,0.0,0.0,28923.3223415398,1302.3958209417465,21350.17409974238,37363.8775871561,7.0,28.0,58.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,201025,180154.67
231,111,6.0,1,1,1,1,1,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,6.0,25.0,70.0,2.0,13.0,32.0,1.0,3.0,11.0,1.0,23.0,60.0,0.0,4.0,9.0,0.0,4.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0,1,1,1.0,3.0,8.0,0.0,0.0,0.0,37549.90534442933,73707.88905118029,119392.56201176268,0.0,0.0,0.0,6106.432058201041,28746.245249187643,51858.23803788549,7.0,32.0,67.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,219458,212828.42
