鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物)+車位,新豐街１６２巷８９號四樓,40.11,住,,,1090513,土地9建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980629,142.6,3,2,2,有,有,6980000,48945,坡道平面,0.0,0,其他增建；,RPWNMLQJPHPFFBC09DA,78.83,2.74,6.2,有,
信義區,房地(土地+建物)+車位,義六路２２號十二樓,43.13,住,,,1090619,土地2建物1車位3,十二層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020722,296.31,4,2,4,有,有,31000000,104620,坡道平面,42.08,0,,RPPOMLSJPHPFFBC68DA,147.44,13.91,18.03,有,
中正區,房地(土地+建物),中正路７１８號３樓,22.2,商,,,1090613,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850430,97.94000000000001,3,2,2,有,無,4100000,41862,,0.0,0,,RPWQMLTJPHPFFBC07DA,83.04,0.0,5.39,無,
中正區,房地(土地+建物),新豐街２０８號４樓,6.08,住,,,1090610,土地1建物1車位0,四層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.45,1,1,1,有,有,1650000,50847,,0.0,0,,RPXOMLSJPHPFFBC86DA,21.22,0.0,3.67,有,
安樂區,房地(土地+建物),中和路８５巷５弄２號,91.59,都市：其他:道路用地,,,1090617,土地7建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850905,203.79000000000002,5,2,3,有,有,7970000,39109,,0.0,0,陽台外推；,RPPQMLMJPHPFFCC38DA,159.76,20.95,17.28,無,
安樂區,房地(土地+建物),中和路２００巷１００弄２９號４樓,49.7,都市：其他:住宅區(住三),,,1090529,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730407,115.16,3,2,3,有,無,2900000,25182,,0.0,0,,RPPOMLNJPHPFFCC28DA,96.84,0.0,7.6,無,
中山區,房地(土地+建物),復興路２３０巷２５之３號,23.55,都市：其他:住宅區(住二),,,1090613,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710615,89.45,3,2,1,有,無,3100000,34656,,0.0,0,,RPQOMLNJPHPFFCC38DA,76.28,0.0,13.17,無,
安樂區,房地(土地+建物),中和路８５巷２５號４樓之３,17.49,都市：其他:道路用地,,,1090622,土地7建物1車位0,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,68.17,3,2,2,有,有,3150000,46208,,0.0,0,,RPPNMLQJPHPFFCC48DA,48.23,0.8,6.18,有,
安樂區,車位,中和路８５巷６號等公共設施,0.0,,,,1090621,土地0建物1車位1,,,其他,,,,31.15,0,0,0,有,有,1150000,,坡道平面,31.15,1150000,僅車位交易；,RPOPMLRJPHPFFCC68DA,0.0,0.0,0.0,有,
安樂區,房地(土地+建物)+車位,麥金路３０３號１１樓,15.56,都市：其他:住宅區(住一),,,1090609,土地3建物1車位1,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,139.33,3,2,2,有,有,11400000,81820,坡道平面,15.87,0,,RPUPMLQJPHPFFCC56DA,76.14,2.58,8.34,有,
暖暖區,房地(土地+建物),碇內街２８３號及２８５號,28.29,都市：其他:住宅區(住二),,,1090629,土地1建物2車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,132.61,2,2,2,有,有,2625000,19795,,0.0,0,,RPPQMLSJPHPFFCC98DA,84.89,14.17,0.0,有,
安樂區,房地(土地+建物),基金一路１７５巷２３之２號,43.31,都市：其他:住宅區(住二),,,1090523,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700105,73.82,3,1,1,有,無,2400000,32512,,0.0,0,,RPSQMLSJPHPFFCC66DA,61.0,0.0,12.82,無,
