Column1,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat,_1
6264,統一超商股份有限公司,南投縣第九十五分公司,南投縣竹山鎮延正路45-30號1樓,1,0,120.7000545,23.7712638,
9,全聯實業股份有限公司,霧峰民生分公司,臺中市霧峰區民生路75號1樓,1,0,120.7001076,24.0645293,
18677,萊爾富國際股份有限公司,第四三三七分公司,臺中市潭子區甘蔗里勝利路209號,1,0,120.7002799,24.2113826,
3758,統一超商股份有限公司,台中市第二五三分公司,臺中市北屯區舊社里北屯路439之16號1樓,1,0,120.7003128,24.178666,
16815,全家便利商店股份有限公司,台中市第六七七分公司,臺中市東區東信里振興路250號1樓,1,0,120.700348,24.132208,
6386,統一超商股份有限公司,台中市第四00分公司,臺中市北屯區東光路786號1樓,1,0,120.7006494,24.1669916,
3144,統一超商股份有限公司,台中市第五四八分公司,臺中市北屯區建和路2段273、275號1樓,1,0,120.70072075,24.172822,
1106,全聯實業股份有限公司,台中潭子分公司,臺中市潭子區甘蔗村7鄰勝利路348號1樓,1,0,120.7007487,24.2143769,
2863,統一超商股份有限公司,台中市第三七八分公司,臺中市太平區中山路4段235號1樓,1,0,120.7007756,24.1478663,
16290,全家便利商店股份有限公司,台中東光分公司,臺中市南屯區三和里東光路八八六號一樓,1,1,120.7009153,24.1692106,
10194,統一超商股份有限公司,台中市第六四四分公司,臺中市豐原區社皮路78號1樓,1,0,120.7009668,24.2455754,
3507,統一超商股份有限公司,台中縣第二一五分公司,臺中市潭子區頭張路一段三十一號一樓,1,1,120.701027,24.1942661,
8228,統一超商股份有限公司,台中縣第一八三分公司,臺中市豐原區中正路八五八號一樓,1,1,120.7010608,24.2494379,
13640,全家便利商店股份有限公司,台中東英分公司,臺中市東區東信里旱溪東路1段300號、301號1樓,1,0,120.7010685,24.1352661,
667,全聯實業股份有限公司,竹山集山分公司,南投縣竹山鎮延祥里集山路3段227、229號,1,0,120.7010874,23.7633447,
14531,全家便利商店股份有限公司,台中市第五八九分公司,臺中市大里區金城里塗城路681號,1,0,120.7010961,24.0886952,
17272,全家便利商店股份有限公司,台中市第七一三分公司,臺中市霧峰區本鄉里民生路82號,1,0,120.7011402,24.0668169,
6982,統一超商股份有限公司,南投縣第三十三分公司,南投縣名間鄉彰南路71-5號1樓,1,0,120.701153,23.8399732,
10834,來來超商股份有限公司,第一三三四分公司,臺中市大里區新仁路1段217巷2號1樓,1,0,120.7011682,24.1103312,
4234,統一超商股份有限公司,南投縣第七十六分公司,南投縣草屯鎮御史里登輝路558號1樓,1,0,120.7011932,23.9884232,
13194,全家便利商店股份有限公司,潭子榮興分公司,臺中市潭子區家興村榮興街五十七巷一號一樓,1,1,120.70144295,24.18841535,
5813,統一超商股份有限公司,台中市第四二七分公司,臺中市潭子區榮興街19號1樓、21巷1、3號1樓,1,0,120.7015277,24.1878285,
15359,全家便利商店股份有限公司,台中市第五0三分公司,臺中市潭子區勝利路58號1樓,1,0,120.7015983,24.2079192,
13267,全家便利商店股份有限公司,台中東成分公司,臺中市北區建成里東成路二十號、二十二號一樓,1,1,120.7016002,24.1569961,
16272,全家便利商店股份有限公司,大里瑞城分公司,臺中市大里區瑞城一街2號、2-1號1樓,1,0,120.701646,24.0859755,
13050,全家便利商店股份有限公司,台中市第六二六分公司,臺中市太平區新福里旱溪西路2段187號、188號,1,0,120.701661,24.153666,
9647,統一超商股份有限公司,台中市第六十八分公司,臺中市大里區瑞城一街1號1樓,1,0,120.7018865,24.0857683,
15595,全家便利商店股份有限公司,台中市第五三八分公司,臺中市豐原區中正路693號,1,0,120.701936,24.249028,
9764,統一超商股份有限公司,台中市第七二八分公司,臺中市大里區善化路155號,1,0,120.7020083,24.0990565,
20103,萊爾富國際股份有限公司,第四八四二分公司,臺中市大里區新仁路1段247、249號及好來一街2、4號1樓,1,0,120.70217115,24.1110033,
11955,來來超商股份有限公司,第七六七分公司,臺中市東區樂業路286號1樓,1,0,120.7022616,24.1387602,
7963,統一超商股份有限公司,南投縣第十三分公司,南投縣名間鄉南雅村十二鄰員集路137號1樓,1,0,120.7022773,23.8353961,
2701,統一超商股份有限公司,臺中縣第十一分公司,臺中市豐原區中正路十六、十八號1樓,1,1,120.7024178,24.2498978,
639,全聯實業股份有限公司,南投名間分公司,南投縣名間鄉中正村彰南路46號,1,0,120.7025261,23.83886,
3187,統一超商股份有限公司,台中市第五五五分公司,臺中市潭子區雅潭路1段60、62、64號1樓,1,0,120.7027164,24.21612595,
5424,統一超商股份有限公司,台中市第四六四分公司,臺中市東區十甲路202號1樓,1,0,120.7028549,24.1444122,
815,全聯實業股份有限公司,大里仁化分公司,臺中市大里區仁化路500號,1,0,120.7028711,24.0963042,
12134,來來超商股份有限公司,第一九六分公司,臺中市潭子區中山路一段十三–十一號1樓,1,1,120.7029608,24.19997705,
5591,統一超商股份有限公司,南投縣第一０七分公司,南投縣草屯鎮中正路483號1樓,1,0,120.7029733,23.978621,
10624,來來超商股份有限公司,第三四四分公司,臺中市潭子區圓通南路258號1樓,1,0,120.7030916,24.2073661,
12932,全家便利商店股份有限公司,台中市第五六四分公司,臺中市潭子區甘蔗里興華一路261號,1,0,120.7032608,24.2099098,
1118,全聯實業股份有限公司,大里成功分公司,臺中市大里區瑞城里28鄰成功路536號1樓,1,0,120.70326125,24.0978088,
13033,全家便利商店股份有限公司,台中市第六二一分公司,臺中市大里區瑞城里成功路547號,1,0,120.7032664,24.0920354,
4114,統一超商股份有限公司,台中縣第二三七分公司,臺中市豐原區豐原大道1段370號,1,0,120.7032893,24.2494317,
6614,統一超商股份有限公司,台中市第三七七分公司,臺中市潭子區潭陽里圓通南路239號1樓,1,0,120.7033233,24.2070699,
927,全聯實業股份有限公司,台中樂業分公司,臺中市東區樂業路327號,1,0,120.7033409,24.1389104,
6598,統一超商股份有限公司,台中市第三七五分公司,臺中市大里區成功路512、516號1樓,1,0,120.7033894,24.090519,
3872,統一超商股份有限公司,台中縣第二二八分公司,臺中市潭子區潭興路3段51號1樓,1,0,120.7033926,24.2114755,
3181,統一超商股份有限公司,苗栗縣第一三二分公司,苗栗縣通霄鎮烏眉路308號1樓,1,0,120.7034321,24.4966956,
7076,統一超商股份有限公司,台中市第一八五分公司,臺中市大里區立仁路142號1樓,1,0,120.7034379,24.1077107,
7266,統一超商股份有限公司,台中市第二二０分公司,臺中市大里區仁化路460號1樓,1,0,120.7034844,24.0960891,
5758,統一超商股份有限公司,台中市第三一二分公司,臺中市神岡區國豐路一段88號1樓,1,0,120.703535,24.273912,
18771,萊爾富國際股份有限公司,第三九０一分公司,臺中市大里區仁德里成功二路57號、59號1樓,1,0,120.703555,24.0938109,
18139,萊爾富國際股份有限公司,第２９１７分公司,嘉義縣竹崎鄉中和村20鄰石棹22之19號1樓,1,0,120.703602,23.487212,
1250,全聯實業股份有限公司,台中振興分公司,臺中市東區東信里東英路1號,1,0,120.7036357,24.1313453,
14807,全家便利商店股份有限公司,台中長樂分公司,臺中市東區樂業路342號1樓,1,0,120.7036533,24.1384468,
17571,全家便利商店股份有限公司,大里立仁分公司,臺中市大里區新仁里立仁路83號、85號1樓,1,0,120.7036847,24.1076826,
5692,統一超商股份有限公司,台中市第七十二分公司,臺中市太平區永豐路351號1樓,1,0,120.7037457,24.1117709,
5298,統一超商股份有限公司,台中市第四四六分公司,臺中市潭子區環中東路1段5號1樓,1,0,120.7039404,24.2014037,
15084,全家便利商店股份有限公司,竹山夯蕃薯分公司,南投縣竹山鎮集山路3段129號,1,0,120.7040026,23.7646989,
17733,萊爾富國際股份有限公司,台中東山第二分公司,臺中市北屯區東山路一段146、146之1號1樓,1,0,120.70419,24.1692681,
4419,統一超商股份有限公司,台中縣第二五九分公司,臺中市豐原區西勢路425號1樓,1,0,120.704272,24.2392379,
10171,統一超商股份有限公司,屏東縣第一九０分公司,屏東縣車城鄉尖山路37號,1,0,120.7043651,22.1348454,
16846,全家便利商店股份有限公司,台中市第六九二分公司,臺中市北屯區舊社里南興路77號1樓,1,0,120.7044142,24.1853922,
18950,萊爾富國際股份有限公司,第四二0七分公司,臺中市豐原區三村里三和路349巷2號1樓,1,0,120.7044794,24.2317669,
14721,全家便利商店股份有限公司,台中十甲分公司,臺中市東區十甲路262號1樓,1,0,120.7045008,24.1444058,
13676,全家便利商店股份有限公司,豐原互助分公司,臺中市豐原區三村里西勢路411號1樓,1,0,120.7045227,24.2395305,
1157,全聯實業股份有限公司,潭子中山分公司,臺中市潭子區福仁里中山路二段107、109號,1,0,120.7045683,24.2064633,
9617,統一超商股份有限公司,台中市第９８分公司,臺中市東區十甲東路217號1樓,1,0,120.7046297,24.1305691,
8295,統一超商股份有限公司,台中縣第一八六分公司,臺中市潭子區大豐路三段一八八、一九0號一樓,1,0,120.7048008,24.21664985,
17353,全家便利商店股份有限公司,台中市第七○八分公司,臺中市太平區新興里旱溪東路二段365號,1,0,120.7048963,24.1607057,
3650,統一超商股份有限公司,台中縣第二十三分公司,臺中市潭子區中山路2段585－1號1樓,1,0,120.70501345,24.21094275,
16305,全家便利商店股份有限公司,豐原社興分公司,臺中市豐原區社皮里社興五街一號一樓,1,1,120.705076,24.246357,
9563,統一超商股份有限公司,台中縣第四十八分公司,臺中市太平區中山路4段112、112-1、112-2號1樓,1,0,120.7050932,24.148427,
6930,統一超商股份有限公司,台中市第一六０分公司,臺中市東區東信里東英路331號1樓,1,0,120.7051082,24.1375857,
14227,全家便利商店股份有限公司,大里金城分公司,臺中市大里區塗城路537號,1,0,120.705188,24.087642,
1881,統一超商股份有限公司,南投縣第二十五分公司,南投縣竹山鎮集山路3段73、73-1號1樓,1,0,120.7053032,23.7655556,
16982,全家便利商店股份有限公司,台中市第六六五分公司,臺中市北屯區舊社里南興路806號、808號,1,0,120.7054439,24.1909999,
6063,統一超商股份有限公司,台中市第三二三分公司,臺中市太平區新興路312號1樓,1,0,120.70549,24.1596971,
4703,統一超商股份有限公司,台中市第二八五分公司,臺中市東區自由路4段339號1樓,1,0,120.7058365,24.1429219,
7218,統一超商股份有限公司,台中市第一三八分公司,臺中市潭子區復興路一段16、18號1樓,1,0,120.70588715,24.2033828,
16954,全家便利商店股份有限公司,台中市第六六○分公司,臺中市東區東信里十甲東路378號,1,0,120.7059361,24.135004,
17291,全家便利商店股份有限公司,台中市第七二七分公司,臺中市北屯區舊社里南興路1116號,1,0,120.7060642,24.1951774,
3484,統一超商股份有限公司,台中縣第二一二分公司,臺中市神岡區豐洲村豐洲路四六九號一樓,1,1,120.7060862,24.26966025,
18562,萊爾富國際股份有限公司,第三六四八分公司,臺中市豐原區豐圳里建成路115號1樓,1,0,120.7060936,24.2516535,
18605,萊爾富國際股份有限公司,第三六八二分公司,臺中市太平區太平里永豐路258號1樓,1,0,120.7061933,24.1174323,
9936,統一超商股份有限公司,台中市第六四九分公司,臺中市北屯區南興路1052、1056號1樓,1,0,120.70627245,24.18410845,
246,全聯實業股份有限公司,台中潭陽分公司,臺中市潭子區潭子街1段31巷64號1樓,1,0,120.7064554,24.2119962,
14416,全家便利商店股份有限公司,台中市第五七五分公司,臺中市潭子區福仁里圓通南路143號及復興路1段237號、239號1樓,1,0,120.7064801,24.2070359,
8949,統一超商股份有限公司,台中市第六０四分公司,臺中市后里區公安路147-15號,1,0,120.7066077,24.3065243,
15082,全家便利商店股份有限公司,大里金大發分公司,臺中市大里區仁化路343-1號,1,0,120.7067215,24.0951458,
13286,全家便利商店股份有限公司,潭子矽品分公司,臺中市太平區宜欣里臺中縣潭子鄉潭秀村中山路三段一五三號一樓,1,1,120.7068488,24.2309461,
12012,來來超商股份有限公司,第七八七分公司,臺中市豐原區西勢路198號1樓,1,0,120.7068599,24.2439504,
16114,全家便利商店股份有限公司,太平新甲分公司,臺中市太平區太平里新仁路一段四十二號一樓,1,1,120.7068988,24.1119281,
15038,全家便利商店股份有限公司,草屯金安全分公司,南投縣草屯鎮中和路100號,1,0,120.707018,23.99019,
18768,萊爾富國際股份有限公司,第三八八八分公司,臺中市太平區太平里永平路3段146號、148號1樓,1,0,120.7071357,24.1256181,
1311,全聯實業股份有限公司,潭子得天分公司,臺中市潭子區頭家里得天街80、88、92號,1,0,120.7071657,24.21360695,
14904,全家便利商店股份有限公司,潭子潭興分公司,臺中市潭子區潭興路2段476號、478號1樓,1,0,120.7073427,24.2113676,
9885,統一超商股份有限公司,台中市第六五三分公司,臺中市潭子區人和路39號1樓,1,0,120.7074806,24.2166132,
