消防隊名稱,地址,聯絡電話,X座標_TWD97TM121,Y座標_TWD97TM121,,,,,,,,,,,,,,,,,,,
臺南市政府消防局永華分隊,臺南市安平區永華路二段206號,06-2972975,120.18270563339787,22.98936321005768,,,,,,,,,,,,,,,,,,,
臺南市政府消防局安平分隊,臺南市安平區安北路38號,06-2216843,120.16747394244696,23.00132569409041,,,,,,,,,,,,,,,,,,,
臺南市政府消防局公園分隊,臺南市北區公園北路106號,06-2511046,120.20983424572928,23.004891885316272,,,,,,,,,,,,,,,,,,,
臺南市政府消防局和緯分隊,臺南市北區文賢路678號,06-3589891,120.19407121276474,23.010369483764965,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局,澎湖縣馬公市四維路320號,06-9263346,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局第一救災救護大隊,澎湖縣馬公市四維路320號,06-9275615,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局馬公分隊,澎湖縣馬公市四維路320號,06-9272137,119.5737460381854,23.578393500829566,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局澎南分隊,澎湖縣馬公市鎖港里1482號,06-9950119,119.59713908602072,23.525181816158383,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局湖西分隊,澎湖縣湖西鄉林投村123 號,06-9921119,119.65333867145304,23.571747903199196,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局白沙分隊,澎湖縣白沙鄉赤崁村9-26號,06-9932119,119.60067374795058,23.66148137305986,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局西嶼分隊,澎湖縣西嶼鄉池東村211-5號,06-9981544,119.51117798202559,23.599969724519333,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局鳥嶼分隊,澎湖縣白沙鄉鳥嶼村9-5號,06-9916119,119.65960672530288,23.659201600944908,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局吉貝分隊,澎湖縣白沙鄉吉貝村185-5號,06-9911119,119.60551667176254,23.73719869296159,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局員貝分隊,澎湖縣白沙鄉員貝村28-2號,06-9933799,119.63225084948172,23.64668451516733,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局大倉分隊,澎湖縣白沙鄉大倉村65號,06-9932803,119.5701643678339,23.617793697012356,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局桶盤分隊,澎湖縣馬公市桶盤里7-6號,06-9291267,119.51730136218944,23.5128619184572,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局虎井分隊,澎湖縣馬公市虎井里109號,06-9291226,119.51879122600012,23.48790864572257,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局第二救災救護大隊,澎湖縣白沙鄉赤崁村9-26號,06-9933009,119.60067374795058,23.66148137305986,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局望安分隊,澎湖縣望安鄉東安村1鄰望安1之1號,06-9991153,119.50685398463537,23.36397796934881,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局將軍分隊,澎湖縣望安鄉將軍村166號,06-9902199,119.51943673384444,23.36356582820034,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局花嶼分隊,澎湖縣望安鄉花嶼村94-5號,06-9991691,119.31958373080617,23.39948957560751,,,,,,,,,,,,,,,,,,,
澎湖縣政府消防局七美分隊,澎湖縣七美鄉南港村南滬39號,0928370100,119.41914448460012,23.196575071942288,,,,,,,,,,,,,,,,,,,
