鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新莊區,房地(土地+建物)+車位,新北市新莊區福前街６３巷１６號二樓,20.79,住,,,1050930,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050725,143.42000000000002,3,2,2,有,有,18150000,126551,坡道平面,42.68,0,,RPTUMLOLIILFFBF68CA,62.66,2.41,5.45,,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２３號四樓,34.32,住,,,1050920,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050204,185.62,3,2,2,有,有,14000000,78823,坡道平面,33.38,2000000,,RPTNMLPLIILFFBF08CA,93.8,0.0,11.28,,
五股區,房地(土地+建物)+車位,新北市五股區新五路三段２３號五樓,34.32,住,,,1050920,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050204,185.62,3,2,2,有,有,15100000,86705,坡道平面,33.38,1900000,,RPUNMLPLIILFFBF18CA,93.8,0.0,11.28,,
新莊區,房地(土地+建物)+車位,新北市新莊區新北大道四段６７號十樓,20.4,商,,,1051003,土地1建物1車位1,十層,二十七層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050323,188.15,2,2,2,有,有,28360000,176744,坡道平面,39.97,2170000,,RPQOMLOLIILFFBF77CA,86.43,0.0,14.11,,
新莊區,房地(土地+建物),新北市新莊區中港路４６３號四樓,32.51,住,,,1050915,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760622,112.3,3,2,2,有,無,9400000,83704,,0.0,0,,RPRNMLTKIILFFBF18CA,105.57,0.0,6.73,,
新莊區,房地(土地+建物),新北市新莊區中華路二段２１８號九樓,23.09,住,,,1050912,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800802,151.91000000000003,3,2,2,有,有,14700000,96768,,0.0,0,,RPWNMLTKIILFFBF68CA,114.31,0.0,14.56,,
新莊區,房地(土地+建物),新北市新莊區福樂街７２巷６號八樓,19.52,住,,,1050909,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831212,177.02,3,1,1,有,無,18000000,101683,,0.0,0,,RPXOMLTKIILFFBF88CA,112.42,0.0,21.23,,
新莊區,房地(土地+建物),新北市新莊區中港一街１４９之１號,23.06,住,,,1050831,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640703,69.05,3,1,1,有,無,6300000,91238,,0.0,0,,RPTPMLKLIILFFBF77CA,69.05,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文化二路2段187號26樓之1,27.51,商,,,1051003,土地1建物1車位2,二十六層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030513,320.84,0,0,0,無,有,24660000,78874,坡道平面,43.68,2800000,,RPSOMLLLIILFFBF67CA,162.86,10.5,19.87,,
五股區,房地(土地+建物)+車位,新北市五股區芳洲七路２６號十五樓,13.96,住,,,1050921,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040820,103.78999999999999,2,2,1,有,有,9330000,89893,坡道平面,26.49,0,,RPWNMLTJJILFFBF68CA,46.49,2.41,3.26,,
新莊區,房地(土地+建物),新北市新莊區天泉二街２１號,26.46,住,,,1050830,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640922,63.6,3,2,1,有,無,6500000,102201,,0.0,0,,RPSQMLSJJILFFBF48CA,63.6,0.0,0.0,,
林口區,房地(土地+建物)+車位,新北市林口區文林六街２７巷３０號六樓,61.26,住,,,1050904,土地1建物1車位2,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050112,246.01999999999998,4,2,2,有,有,18250000,74181,坡道平面,49.1,0,,RPWPMLSJJILFFBF78CA,120.69,4.34,9.76,,
林口區,房地(土地+建物)+車位,新北市林口區忠孝三路６９號二十三樓,34.8,住,,,1050908,土地1建物1車位2,二十三層,二十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030506,330.87,3,2,3,有,有,38550000,116511,坡道平面,31.54,0,,RPRSMLRJJILFFBF48CA,169.12,10.49,18.38,,
新店區,房地(土地+建物),新北市新店區三民路143巷28弄11號3樓,31.88,住,,,1050831,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740131,93.65,3,2,2,有,無,9100000,97170,,0.0,0,,RPPPMLMKIILFFCF57CA,85.07,0.0,8.58,,
