鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
文山區,房地(土地+建物),臺北市文山區新光路一段148號4樓,21.09,住,,,1060216,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700805,88.16,3,2,1,有,無,9600000,108893,,0.0,0,,RPQNMLMKMHMFFAA27DA,85.73,0.0,2.43,,
文山區,房地(土地+建物),臺北市文山區溪口街６０號３樓,21.0,住,,,1060306,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),,加強磚造,,75.68,3,2,2,有,無,9200000,121564,,0.0,0,含增建或未登記建物。,RPROMLSKMHMFFAA08DA,72.18,0.0,3.5,,
文山區,房地(土地+建物),臺北市文山區羅斯福路五段１９８號３樓,30.35,商,,,1060307,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.28,3,2,3,有,無,13000000,137887,,0.0,0,含增建或未登記建物。,RPTNMLQLMHMFFAA08DA,89.96,0.0,4.32,,
北投區,房地(土地+建物),臺北市北投區大同里8鄰育仁路８巷１１號,20.0,商,,,1060321,土地1建物1車位0,全,,透天厝,住家用,磚造,0401001,38.72,3,1,1,有,無,5700000,147211,,0.0,0,,RPUQMLNKMHMFFEA38CA,38.72,0.0,0.0,,
士林區,土地,至善段四小段188地號,59.02,其他,,,1060328,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1770000,29990,,0.0,0,土地增值稅由買方負擔私契由買賣雙方自行訂立,RPXOMLNKMHMFFEA48CA,0.0,0.0,0.0,,
北投區,房地(土地+建物)+車位,臺北市北投區關渡路68之1號14樓,33.7,住,,,1060218,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790110,160.42000000000002,3,2,1,有,有,15400000,95998,坡道平面,51.22,0,依權利人提供之資料登錄二親等間之交易。,RPTOMLMKMHMFFEA97CA,89.76,3.67,10.5,,
北投區,房地(土地+建物),臺北市北投區中和街40號七樓之10,4.03,其他,,,1060322,土地1建物1車位0,七層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690821,29.75,1,0,1,有,有,3100000,104202,,0.0,0,,RPUOMLMKMHMFFEA08CA,22.79,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區延平北路五段８３巷１３號三樓,19.5,住,,,1060321,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680228,52.1,2,1,1,有,無,5200000,99808,,0.0,0,,RPPPMLRKMHMFFEA18CA,43.91,0.0,8.19,,
士林區,房地(土地+建物)+車位,臺北市士林區承德路四段１巷２５號二樓之１,22.5,住,,,1060304,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040715,199.95,3,2,2,有,有,30000000,180742,坡道平面,46.14,2200000,,RPWNMLRKMHMFFEA68CA,91.38,5.77,6.22,,
士林區,土地,海光段一小段14地號,4.0,其他,,,1060321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,185000,46250,,0.0,0,,RPSNMLPKMHMFFEA08CA,0.0,0.0,0.0,,
士林區,房地(土地+建物),臺北市士林區天母東路６９巷１１之８號八樓,27.75,住,,,1060125,土地4建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660901,170.54999999999998,3,2,3,有,有,27500000,161243,,0.0,0,含增建或未登記建物。,RPPNMLRKMHMFFEA97CA,134.34,0.0,21.89,,
北投區,房地(土地+建物)+車位,臺北市北投區復興四路３０號七樓,43.1,住,,,1060327,土地1建物1車位1,七層，夾層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1001031,216.57,3,2,2,有,有,33000000,152376,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPSPMLMKMHMFFEA97CA,119.85,3.84,14.51,,
信義區,房地(土地+建物),臺北市信義區信義路六段７６巷２弄５１號二樓,4.72,住,,,1060301,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,16.37,3,2,2,有,無,2000000,122175,,0.0,0,持分交易,RPQNMLRJNHMFFDA97CA,14.55,0.0,1.82,,
松山區,房地(土地+建物),臺北市松山區南京東路五段４０號十二樓,3.01,其他,,,1060118,土地1建物1車位0,十二層,十九層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0790216,36.699999999999996,1,1,1,有,有,7600000,207084,,0.0,0,,RPWNMLKLMHMFFDA97CA,24.49,0.0,5.34,,
信義區,房地(土地+建物)+車位,臺北市信義區松仁路１５３巷８號十一樓,108.03,住,,,1051216,土地1建物1車位3,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850122,472.31,3,2,4,有,有,138000000,292181,坡道平面,129.72,0,權利人共二人分別房地+1個車位一個權利人交易總價13000萬元整二個車位權利人另外一個權利人2個車位交易總價800萬元整,RPUOMLTKMHMFFDA68CA,179.36,20.26,34.24,,
