鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
松山區,房地(土地+建物)+車位,臺北市松山區松河街１６８號十五樓之６,10.98,商,,,1100823,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1090922,139.32999999999998,2,1,2,有,有,31956800,229361,坡道平面,33.16,0,,RPXNMLLLKIGGFDA77EA,66.28,0.0,4.8,有,
信義區,車位,臺北市信義區忠孝東路五段４５１號地下三層,0.45,商,,,1101207,土地3建物1車位1,地下二層，地下三層，地下四層,十一層,其他,停車空間,鋼筋混凝土造,0941006,38.68,0,0,0,有,有,2850000,,坡道平面,38.68,2850000,僅車位交易；,RPQQMLNJKIGGFDA37EA,0.0,0.0,0.0,有,0334
松山區,車位,臺北市松山區南京東路三段３０３巷３弄４號地下,0.77,住,,,1101130,土地2建物1車位1,地下層,七層,其他,見使用執照,鋼筋混凝土造,0730716,48.28,0,0,0,有,有,3500000,,坡道平面,48.27,3500000,僅車位交易；,RPSQMLNJKIGGFDA57EA,0.0,0.0,0.0,有,0335
信義區,房地(土地+建物),臺北市信義區大道路７９號四樓,30.96,住,,,1101117,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691029,111.15,5,0,5,有,無,20500000,184435,,0.0,0,,RPXPMLNJKIGGFDA97EA,92.47,0.0,18.68,無,
北投區,房地(土地+建物),臺北市北投區中和街４９３巷７弄１４號三樓,22.5,住,,,1101113,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660426,71.47,3,2,1,有,無,6000000,83951,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTQMLNKPHGGFEA28EA,58.0,0.0,13.47,無,
士林區,房地(土地+建物),臺北市士林區後港街４５巷２號四樓,26.25,住,,,1101123,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590702,77.4,3,1,1,有,無,6000000,77519,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLKIGGFEA07EA,77.4,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區天母北路１之１號三樓,43.1,商,,,1101116,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720824,124.47,4,2,2,有,無,21480000,172572,,0.0,0,陽台外推；,RPRNMLLLKIGGFEA27EA,97.8,0.0,22.47,有,
北投區,房地(土地+建物),臺北市北投區懷德街１４巷２號四樓,33.8,住,,,1101007,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710805,111.06,3,2,2,有,無,15230000,137133,,0.0,0,陽台外推；,RPSNMLLLKIGGFEA37EA,97.28,0.0,13.78,無,0336
士林區,土地,光華段一小段347地號,11.0,商,,,1101130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2980000,270909,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLLLKIGGFEA57EA,0.0,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區德行東路１９０巷６弄３號四樓,27.1,住,,,1101117,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671024,104.4,3,1,1,有,無,12500000,119732,,0.0,0,,RPSOMLLLKIGGFEA47EA,91.5,0.0,12.9,無,
士林區,房地(土地+建物),臺北市士林區雨聲街６巷２號二樓,32.75,住,,,1101029,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660915,101.36,3,2,2,有,無,17800000,175612,,0.0,0,陽台外推；其他增建；,RPSPMLLLKIGGFEA57EA,91.98,0.0,9.38,無,
