,公司名稱,分公司名稱,分公司地址,分公司狀態,修正地址,lon,lat
14556,全家便利商店股份有限公司,新北市第九O九分公司,新北市三重區福利里中央南路51號1樓及福和街35號1樓,1,False,121.50121200000001,25.0616727
14557,全家便利商店股份有限公司,高雄市第三四三分公司,高雄市三民區寶安里九如一路530號,1,False,120.32673140000001,22.639418599999996
14558,全家便利商店股份有限公司,高雄市第三四二分公司,高雄市鳳山區一甲里南華路83號,1,False,120.33906900000001,22.601252
14559,全家便利商店股份有限公司,台中市第五九二分公司,臺中市北區新北里尊賢街22-3號1樓,1,False,120.68598340000001,24.148435999999997
14560,全家便利商店股份有限公司,苗栗縣第一一二分公司,苗栗縣頭份市頭份里中正路356號,1,False,120.9143162,24.688072899999998
14561,全家便利商店股份有限公司,高雄市第三四四分公司,高雄市鼓山區明誠里明華路280號、282號,1,False,120.3002478,22.663007999999998
14562,全家便利商店股份有限公司,台中市第五九三分公司,臺中市西屯區潮洋里青海南街157號,1,False,120.6348513,24.173934400000004
14563,全家便利商店股份有限公司,新北市第九一O分公司,新北市板橋區純翠里長江路2段120號、122號1樓,1,False,121.46560219999999,25.0315199
14564,全家便利商店股份有限公司,彰化縣第一一五分公司,彰化縣彰化市下廍里泰和路1段182號、184號1樓,1,False,120.549265,24.090294999999998
14565,全家便利商店股份有限公司,新北市第九一一分公司,新北市中和區嘉慶里員山路73號、75號1樓,1,False,121.48077499999998,24.994004099999998
14566,全家便利商店股份有限公司,台北市第六O四分公司,臺北市萬華區菜園里康定路60號1樓,1,False,121.50221140000001,25.042539899999998
14567,全家便利商店股份有限公司,高雄市第三四五分公司,高雄市楠梓區清豐里創新路86號、88號、90號,1,False,120.32462049999998,22.740457799999998
14568,全家便利商店股份有限公司,桃園市第四O三分公司,桃園市八德區福興里建國路59號、61號1樓,1,False,121.2851936,24.9320943
14569,全家便利商店股份有限公司,宜蘭縣第一一一分公司,宜蘭縣宜蘭市擺厘里嵐峰路1段110號、112號1樓,1,False,121.7527392,24.742563099999998
14570,全家便利商店股份有限公司,新北市第九一二分公司,新北市三重區博愛里頂崁街210巷2號、4號1樓,1,False,121.4772536,25.067465399999996
14571,全家便利商店股份有限公司,台中市第五九四分公司,臺中市清水區秀水里中清路9段442號,1,False,120.5996247,24.2552195
14572,全家便利商店股份有限公司,台北市第六O六分公司,臺北市大安區民炤里新生南路1段165巷35號,1,False,121.5360515,25.034213599999998
14573,全家便利商店股份有限公司,台北市第六O五分公司,臺北市中正區光復里衡陽路77號1樓,1,False,121.51104099999999,25.0423439
14574,全家便利商店股份有限公司,花蓮縣第一O五分公司,花蓮縣吉安鄉仁里村仁里五街48-1號及南埔八街65-1號,1,False,121.59098920000001,23.969135299999998
14575,全家便利商店股份有限公司,新北市第九一三分公司,新北市淡水區學府里學府路136巷46號、48號1樓,1,False,121.45220180000001,25.172577599999997
14576,全家便利商店股份有限公司,新北市第九一四分公司,新北市五股區成功里新城八路72號、76號、78號,1,False,121.4468377,25.089507899999997
14577,全家便利商店股份有限公司,台南市第二三三分公司,臺南市永康區塩洲里塩忠街127號,1,False,120.2320793,23.0421931
14578,全家便利商店股份有限公司,台北市第六O九分公司,臺北市中正區黎明里忠孝西路1段50號1樓,1,False,121.51583,25.046222000000004
14579,全家便利商店股份有限公司,台北市第六O七分公司,臺北市大安區敦安里安和路1段104號,1,False,121.55226800000001,25.034157999999998
14580,全家便利商店股份有限公司,基隆市第一二O分公司,基隆市暖暖區暖西里暖暖街461號、463號1樓,1,False,121.73701729999999,25.092916
14582,全家便利商店股份有限公司,台北市第六一O分公司,臺北市文山區興得里興隆路3段36巷9弄10號,1,False,121.5555694,24.9997571
14583,全家便利商店股份有限公司,台中市第五九五分公司,臺中市太平區光明里大興路127號,1,False,120.73340519999999,24.154491099999998
14584,全家便利商店股份有限公司,台中市第五九七分公司,臺中市北屯區平德里文心路四段268號,1,False,120.67978790000001,24.172682
14585,全家便利商店股份有限公司,新北市第九一六分公司,新北市板橋區仁翠里四維路293號1樓,1,False,121.46315999999997,25.028281
14586,全家便利商店股份有限公司,高雄市第三四六分公司,高雄市鼓山區前峰里逢甲路98號,1,False,120.28280060000002,22.664336400000003
14587,全家便利商店股份有限公司,台中市第五九六分公司,臺中市太平區新高里育賢路348號,1,False,120.7151559,24.1588615
14588,全家便利商店股份有限公司,新北市第九一五分公司,新北市三重區永煇里大勇街1號、3號1樓及車路頭街34巷4號1樓,1,False,121.48377070000001,25.071456899999998
14589,全家便利商店股份有限公司,桃園市第四O四分公司,桃園市桃園區長德里力行路194號1樓,1,False,121.3005302,25.000949199999997
14590,全家便利商店股份有限公司,新北市第九一七分公司,新北市五股區成州里西雲路206號、208號1樓,1,False,121.4478855,25.095687299999998
14591,全家便利商店股份有限公司,台中市第五九八分公司,臺中市大雅區雅楓里神林南路98號、98之1號,1,False,120.6557969,24.227059500000003
14592,全家便利商店股份有限公司,屏東縣第一一七分公司,屏東縣鹽埔鄉新圍村維新路90之2號、之3號、之5號1樓,1,False,120.5572367,22.7407857
14593,全家便利商店股份有限公司,台北市第六一一分公司,臺北市北投區振華里石牌路2段88之1號1樓及地下層,1,False,121.51644809999999,25.116963100000003
14594,全家便利商店股份有限公司,台南市第二三四分公司,臺南市關廟區東勢里旺萊路127號,1,False,120.33436839999999,22.953529399999997
14595,全家便利商店股份有限公司,桃園市第四O五分公司,桃園市蘆竹區福昌里忠孝西路169巷2號、171號、173號,1,False,null,null
14596,全家便利商店股份有限公司,台中市第五九九分公司,臺中市大甲區文武里信義路308號,1,False,120.6218437,24.353179500000003
14597,全家便利商店股份有限公司,台中市第六OO分公司,臺中市北屯區仁美里豐樂路7-5號、7-6號,1,False,120.68503,24.193824000000003
14598,全家便利商店股份有限公司,高雄市第三四七分公司,高雄市前鎮區竹南里鄭和南路420之1,1,False,120.3151469,22.606306
14599,全家便利商店股份有限公司,台南市第二三五分公司,臺南市官田區隆田里中山路1段35號,1,False,120.3183057,23.1926685
14600,全家便利商店股份有限公司,南投縣第一０七分公司,南投縣南投市營北里學藝路3號,1,False,120.68920759999997,23.9504627
14601,全家便利商店股份有限公司,新北市第九一八分公司,新北市土城區清水里青仁路32號、36號1樓,1,False,121.46055799999999,24.978562999999998
14602,全家便利商店股份有限公司,桃園市第四０六分公司,桃園市中壢區龍德里龍岡路3段275號、277號、279號1樓,1,False,121.235698,24.934465799999995
14603,全家便利商店股份有限公司,台中市第六０一分公司,臺中市梧棲區大村里中華路1段1001號,1,False,120.5495694,24.2394918
14604,全家便利商店股份有限公司,雲林縣第一一三分公司,雲林縣斗六市鎮西里雲林路2段135號1樓,1,False,120.5337794,23.7044614
14605,全家便利商店股份有限公司,新北市第九二一分公司,新北市新莊區泰豐里新泰路3巷1號、3號,1,False,121.44964569999998,25.0322125
14606,全家便利商店股份有限公司,新北市第九一九分公司,新北市林口區南勢里文化三路1段121號、123號、125號1樓,1,False,121.3614412,25.0688109
14607,全家便利商店股份有限公司,高雄市第三四八分公司,高雄市前鎮區鎮昌里翠亨北路562號,1,False,120.3124818,22.592292999999998
14608,全家便利商店股份有限公司,新北市第九二O分公司,新北市蘆洲區保新里三民路378之3號、之5號1樓,1,False,121.46383439999998,25.091482399999997
14610,全家便利商店股份有限公司,台中市第六O三分公司,臺中市南區樹德里文心南路548號,1,False,120.6516931,24.1193331
14611,全家便利商店股份有限公司,台北市第六一二分公司,臺北市中山區朱園里長安東路2段99號1樓及2樓,1,False,121.5349219,25.048569099999998
14612,全家便利商店股份有限公司,高雄市第三四九分公司,高雄市苓雅區意誠里自強三路16號、18號及20巷2號、6號1至3樓,1,False,120.30081890000001,22.611547400000003
14613,全家便利商店股份有限公司,新竹縣第一二一分公司,新竹縣竹北市竹北里新瀧一街1號、3樓,1,False,121.0234051,24.833375099999998
14614,全家便利商店股份有限公司,台中市第六O二分公司,臺中市北屯區廍子里大順路103號,1,False,120.72502019999999,24.158457599999995
14615,全家便利商店股份有限公司,基隆市第一二一分公司,基隆市中正區碧砂里北寧路250-8號1、2樓,1,False,121.78353469999999,25.14594
14617,全家便利商店股份有限公司,新北市第九二四分公司,新北市樹林區三多里中正路482號1樓及三德街1號1樓,1,False,121.4126502,25.012929999999997
14618,全家便利商店股份有限公司,台南市第二三六分公司,臺南市南區喜北里喜樹路220號,1,False,120.17823399999999,22.941388399999997
14621,全家便利商店股份有限公司,台北市第六一四分公司,臺北市文山區萬祥里羅斯福路5段269巷11號,1,False,121.54016259999999,25.001368799999998
14622,全家便利商店股份有限公司,新北市第九二五分公司,新北市中和區中原里中原街126號1樓,1,False,121.485882,25.011086700000003
14623,全家便利商店股份有限公司,新北市第九二六分公司,新北市汐止區樟樹里大同路1段225號1樓,1,False,121.63422819999998,25.057666599999997
14624,全家便利商店股份有限公司,台中市第六O四分公司,臺中市東區新庄里和平街119-4號,1,False,120.68684169999999,24.135063100000004
14625,全家便利商店股份有限公司,彰化縣第一一六分公司,彰化縣員林市惠來里南昌路135號,1,False,120.56988959999998,23.954349099999998
14626,全家便利商店股份有限公司,台中市第六O五分公司,臺中市南屯區新生里五權西路2段1172號,1,False,120.626318,24.148689599999994
14627,全家便利商店股份有限公司,基隆市第一二二分公司,基隆市仁愛區博愛里仁三路59號1樓及愛二路50號1樓,1,False,null,null
14628,全家便利商店股份有限公司,新北市第九二七分公司,新北市新莊區西盛里莊崑路25號、27號、29號1樓,1,False,121.4315561,24.9995479
14629,全家便利商店股份有限公司,屏東縣第一一八分公司,屏東縣萬巒鄉萬戀村民和路5號1樓、2樓部份,1,False,120.59396734999999,22.58080995
14630,全家便利商店股份有限公司,台中市第六O六分公司,臺中市梧棲區頂寮里四維路104號,1,False,120.5371054,24.2609598
14631,全家便利商店股份有限公司,台北市第六一六分公司,臺北市中山區松江里民生東路2段155號及155-1號1樓,1,False,121.53579169999998,25.0581252
14632,全家便利商店股份有限公司,新竹縣第一二二分公司,新竹縣新豐鄉員山村新興路763號、765號,1,False,121.01047069999998,24.882662099999997
14633,全家便利商店股份有限公司,台北市第六一七分公司,臺北市中正區黎明里衡陽路7號1樓,1,False,121.5137413,25.042435099999995
14634,全家便利商店股份有限公司,台中市第六O七分公司,臺中市太平區成功里永平南路1號、3號,1,False,120.72105059999998,24.1303962
14635,全家便利商店股份有限公司,新北市第九二九分公司,新北市板橋區滿翠里四維路318號、320號1樓,1,False,121.46244850000001,25.030067799999994
14636,全家便利商店股份有限公司,新北市第九二八分公司,新北市新莊區立功里中和街17號1樓、2樓,1,False,121.44806969999999,25.0435168
14637,全家便利商店股份有限公司,新北市第九三O分公司,新北市五股區成泰里芳洲一路38號、40號1樓、2樓,1,False,121.44409420000001,25.0857203
14638,全家便利商店股份有限公司,台北市第六一八分公司,臺北市文山區樟林里忠順街1段131號、133號,1,False,121.5605195,24.984438299999997
14639,全家便利商店股份有限公司,高雄市第三五O分公司,高雄市三民區同德里民族一路13號、13-1號1樓,1,False,120.3137305,22.640704600000003
14640,全家便利商店股份有限公司,宜蘭縣第一一三分公司,宜蘭縣礁溪鄉德陽村仁愛路16號1樓,1,False,121.7710068,24.8283712
14641,全家便利商店股份有限公司,台北市第六一九分公司,臺北市文山區政大里指南路2段145號1樓,1,False,121.5771262,24.987513600000003
14642,全家便利商店股份有限公司,台北市第六二O分公司,臺北市松山區自強里健康路285號1樓,1,False,121.56399359999999,25.054312899999996
14643,全家便利商店股份有限公司,高雄市第三五一分公司,高雄市前鎮區瑞興里瑞北路213號,1,False,120.32905810000001,22.608761599999998
14644,全家便利商店股份有限公司,新竹市第一一六分公司,新竹市東區中正里中正路100號地下室、1-2樓,1,False,120.96958559999999,24.805551
14645,全家便利商店股份有限公司,台中市第六O九分公司,臺中市北區中達里英才路266號,1,False,120.671931,24.1558993
14646,全家便利商店股份有限公司,台中市第六O八分公司,臺中市龍井區東海里遊園北路443號、445號,1,False,120.59054099999999,24.191412099999997
14647,全家便利商店股份有限公司,新北市第九三一分公司,新北市樹林區東昇里大安路581號、585號1樓,1,False,121.4119896,24.9834578
14648,全家便利商店股份有限公司,台中市第六一O分公司,臺中市北區新興里一中街1號、1-1號1樓及地下1樓,1,False,120.68379789999999,24.1465884
14649,全家便利商店股份有限公司,新北市第九三二分公司,新北市樹林區育英里育英街53號、55號、57號1樓,1,False,121.42080609999998,24.989061200000002
14650,全家便利商店股份有限公司,台北市第六二二分公司,臺北市萬華區富民里廣州街203號、205號1、2樓,1,False,121.50035949999999,25.036731699999997
14651,全家便利商店股份有限公司,台北市第六二一分公司,臺北市中山區中山里林森北路376號1樓及民生東路1段58之1號1樓,1,False,121.52535850000001,25.0578015
14653,全家便利商店股份有限公司,桃園市第四O七分公司,桃園市八德區大和里銀和街63號、65號、67號、69號1樓,1,False,121.2972904,24.956269199999998
14654,全家便利商店股份有限公司,桃園市第四O八分公司,桃園市中壢區永光里環西路2段302號1樓、2樓及300巷1號1樓、2樓,1,False,121.21344069999999,24.9648561
14655,全家便利商店股份有限公司,澎湖縣第一O三分公司,澎湖縣馬公市啟明里民權路2號1樓,1,False,119.56709269999998,23.563656100000003
14656,全家便利商店股份有限公司,台北市第六二三分公司,臺北市中正區南福里福州街10號1樓,1,False,121.51978290000001,25.0294042
14657,全家便利商店股份有限公司,台北市第六二四分公司,臺北市信義區敦厚里永吉路30巷118號1樓,1,False,121.5686102,25.0431001
14658,全家便利商店股份有限公司,桃園市第四O九分公司,桃園市龜山區文青路357號1&2樓,1,False,121.3916272,25.0395212
14659,全家便利商店股份有限公司,台北市第六二六分公司,臺北市中山區江山里建國北路二段131號1樓,1,False,121.5375838,25.0601837
14660,全家便利商店股份有限公司,台北市第六二五分公司,臺北市中山區新福里松江路400號1樓,1,False,121.5329184,25.063810000000004
14661,全家便利商店股份有限公司,桃園市第四一O分公司,桃園市觀音區草漯里大觀路2段190-7號,1,False,121.13880929999999,25.0441954
14662,全家便利商店股份有限公司,台中市第六一一分公司,臺中市西屯區永安里國安一路169號,1,False,120.61156050000001,24.191717999999995
14663,全家便利商店股份有限公司,新北市第九三三分公司,新北市蘆洲區恆德里集賢路269巷10號1樓及重陽街54號1樓,1,False,121.48161100000002,25.0835243
14664,全家便利商店股份有限公司,苗栗縣第一一三分公司,苗栗縣頭份市後庄里中央路753號1樓,1,False,120.8887029,24.693782099999996
14665,全家便利商店股份有限公司,彰化縣第一一七分公司,彰化縣彰化市延和里延平路5號,1,False,120.54024349999999,24.060183000000002
14666,全家便利商店股份有限公司,台北市第六二七分公司,臺北市中山區民安里中山北路2段44號1樓,1,False,121.5225049,25.055284000000004
14667,全家便利商店股份有限公司,台中市第六一四分公司,臺中市沙鹿區興安里興安路53之3號,1,False,120.5541691,24.2312459
14668,全家便利商店股份有限公司,新北市第九三五分公司,新北市板橋區中山里合宜路129號1樓,1,False,121.4475578,24.998289999999997
14669,全家便利商店股份有限公司,台中市第六一二分公司,臺中市大里區新里里愛心路75號,1,False,120.67991090000001,24.101959599999997
14670,全家便利商店股份有限公司,彰化縣第一一八分公司,彰化縣員林市南平里南平街188號,1,False,120.566052,23.966927
14672,全家便利商店股份有限公司,高雄市第三五三分公司,高雄市林園區鳳芸里漁港路87號,1,False,120.39841719999998,22.486661899999994
14673,全家便利商店股份有限公司,台中市第六一三分公司,臺中市后里區厚里里文明路102號、106號,1,False,120.7212266,24.306141099999998
14674,全家便利商店股份有限公司,新北市第九三六分公司,新北市淡水區崁頂里中山北路2段185號1樓,1,False,121.4440343,25.185157000000004
14675,全家便利商店股份有限公司,高雄市第三五四分公司,高雄市鳳山區正義里五甲二路99號,1,False,120.341514,22.60196
14676,全家便利商店股份有限公司,台北市第六二八分公司,臺北市大安區臨江里臨江街2巷2號,1,False,121.5568909,25.0293856
14677,全家便利商店股份有限公司,宜蘭縣第一一四分公司,宜蘭縣宜蘭市民族里民族路281號1樓,1,False,121.746961,24.751376999999998
14678,全家便利商店股份有限公司,桃園市第四一一分公司,桃園市八德區大正里介壽路1段392號、394號1樓,1,False,121.3014591,24.9707477
14679,全家便利商店股份有限公司,台北市第六三O分公司,臺北市大同區玉泉里長安西路342號1樓,1,False,121.51027719999999,25.0519359
14680,全家便利商店股份有限公司,新北市第九三四分公司,新北市板橋區華興里南雅南路2段5號、7號、9號1樓,1,False,121.45452840000002,25.002949100000002
14681,全家便利商店股份有限公司,新北市第九三七分公司,新北市樹林區育英里文化街14號、16號1樓,1,False,121.419991,24.987413000000004
14682,全家便利商店股份有限公司,高雄市第三五二分公司,高雄市大寮區會社里鳳林三路405號、407號、409號、411號,1,False,120.3964856,22.603136499999998
14683,全家便利商店股份有限公司,台中市第六一五分公司,臺中市西屯區惠來里市政路392號1樓,1,False,120.64017480000001,24.159227299999998
14684,全家便利商店股份有限公司,台北市第六二九分公司,臺北市松山區中正里南京東路3段285號1樓,1,False,121.5456188,25.0520908
14685,全家便利商店股份有限公司,台南市第二三七分公司,臺南市永康區塩行里中正路581號,1,False,120.2382166,23.040128199999998
14686,全家便利商店股份有限公司,台南市第二三八分公司,臺南市中西區大涼里府前路2段277號,1,False,120.1896891,22.991868099999998
14687,全家便利商店股份有限公司,高雄市第三五六分公司,高雄市小港區山明里松和路2號、6號1樓,1,False,120.37295639999999,22.566776299999997
14688,全家便利商店股份有限公司,桃園市第四一二分公司,桃園市中壢區洽溪里領航北路2段66號1樓,1,False,121.20224499999999,25.0074704
14689,全家便利商店股份有限公司,台中市第六一六分公司,臺中市西區公民里五廊街6號,1,False,120.67060470000001,24.142091900000004
14690,全家便利商店股份有限公司,新北市第九三八分公司,新北市中和區安平里中和路300號1樓、2樓,1,False,121.5088105,24.9999046
14691,全家便利商店股份有限公司,桃園市第四一三分公司,桃園市蘆竹區五福里吉林路2號,1,False,121.29612949999999,25.051283899999998
14692,全家便利商店股份有限公司,新北市第九三九分公司,新北市土城區峯廷里延吉街239號1樓,1,False,121.467935,24.984914
14693,全家便利商店股份有限公司,台北市第六三一分公司,臺北市內湖區內湖里成功路4段62號1樓及B1,1,False,121.5924129,25.082749
14694,全家便利商店股份有限公司,苗栗縣第一一四分公司,苗栗縣頭份市東庄里尚順路50號1樓,1,False,120.9015043,24.687175099999997
14695,全家便利商店股份有限公司,澎湖縣第一O四分公司,澎湖縣馬公市東文里新店路459號1樓,1,False,119.58256510000001,23.5632698
14696,全家便利商店股份有限公司,新竹縣第一二三分公司,新竹縣新豐鄉松柏村松柏街152號1樓,1,False,120.98499740000001,24.865323000000004
14697,全家便利商店股份有限公司,高雄市第三五七分公司,高雄市前鎮區前鎮里前鎮街196號1樓,1,False,120.30750010000001,22.59053
14698,全家便利商店股份有限公司,嘉義市第一O七分公司,嘉義市西區自強里仁愛路175號1樓及173巷2號1樓,1,False,120.4426646,23.469891399999998
14699,全家便利商店股份有限公司,台北市第六三二分公司,臺北市士林區蘭雅里士東路86號1樓,1,False,121.5288289,25.1120044
14700,全家便利商店股份有限公司,台北市第六四四分公司,臺北市中山區中央里松江路127之1號1樓,1,False,121.5332865,25.053336099999996
14701,全家便利商店股份有限公司,台北市第六四六分公司,臺北市松山區敦化里八德路3段30號1樓,1,False,121.55152899999999,25.048078600000004
14702,全家便利商店股份有限公司,台北市第六四七分公司,臺北市中正區南福里羅斯福路2段62號1樓,1,False,121.52177419999998,25.027529899999998
14703,全家便利商店股份有限公司,台中市第六二八分公司,臺中市北屯區水湳里文心路3段981號、983號及大連西路71號,1,False,120.6691926,24.173755699999997
14704,全家便利商店股份有限公司,台北市第六四八分公司,臺北市中正區黎明里忠孝西路1段38號1樓,1,False,121.51625820000001,25.046099100000003
14705,全家便利商店股份有限公司,台中市第六二九分公司,臺中市北屯區廍子里景賢路106號1、2樓,1,False,120.7270247,24.166886200000004
14706,全家便利商店股份有限公司,高雄市第三六五分公司,高雄市楠梓區大學南路1186號、1188號1樓,1,False,120.2777885,22.7297114
14707,全家便利商店股份有限公司,新北市第九五九分公司,新北市新莊區龍鳳里龍安路9號、11號1樓,1,False,121.41471070000001,25.022624600000004
14708,全家便利商店股份有限公司,新北市第九六O分公司,新北市平溪區嶺腳里靜安路三段331號,1,False,121.77960460000001,25.044545499999998
14709,全家便利商店股份有限公司,台北市第六四九分公司,臺北市內湖區港墘里舊宗路二段207號1樓,1,False,121.5739332,25.0727938
14710,全家便利商店股份有限公司,金門縣第二分公司,金門縣金寧鄉榜林村林湖路295-5號、295-6號1樓,1,False,118.3303075,24.431914300000003
14711,全家便利商店股份有限公司,台南市第二四三分公司,臺南市永康區鹽行里永安路117號1、2樓,1,False,120.24523769999998,23.0445314
14712,全家便利商店股份有限公司,高雄市第三六六分公司,高雄市新興區仁聲里復興一路49號1樓,1,False,120.3078996,22.629901900000004
14714,全家便利商店股份有限公司,岡山岡燕分公司,高雄市岡山區岡燕路289號．291號1樓,1,False,120.30339819999999,22.791989400000002
14715,全家便利商店股份有限公司,彰化金平分公司,彰化縣彰化市崙平北路108號．110號．112號,1,False,120.52839820000001,24.068041200000003
14716,全家便利商店股份有限公司,花壇金花分公司,彰化縣花壇鄉中正路356號壹樓,1,False,120.5378396,24.025323099999998
14717,全家便利商店股份有限公司,埔心署醫分公司,彰化縣埔心鄉舊館村中興路35號、37號、39號,1,False,120.5263787,23.950312800000003
14719,全家便利商店股份有限公司,三重致學分公司,新北市三重區大智街197號1樓,1,False,121.4893309,25.073597400000004
14721,全家便利商店股份有限公司,台中十甲分公司,臺中市東區十甲路262號1樓,1,False,120.70450079999999,24.1444058
14722,全家便利商店股份有限公司,台中樂樂分公司,臺中市北屯區熱河路2段119號,1,False,120.687433,24.171153800000003
14723,全家便利商店股份有限公司,頭份立華分公司,苗栗縣頭份市中華路600之8號、600之9號、600之10號1樓,1,False,120.8994063,24.678760099999998
14724,全家便利商店股份有限公司,台南康樂三分公司,臺南市中西區府前路2段178號1樓,1,False,120.1937134,22.9914965
14725,全家便利商店股份有限公司,坪林順益分公司,新北市坪林區水柳腳路132號、133號、134號1樓,1,False,121.7096115,24.935316799999995
14726,全家便利商店股份有限公司,新竹香山分公司,新竹市香山區中華路5段678號、678-1號1樓,1,False,120.9152496,24.767179199999998
14727,全家便利商店股份有限公司,嘉義東雅分公司,嘉義市東區文雅街41號、43號、45號,1,False,120.48576960000001,23.4835146
14728,全家便利商店股份有限公司,三重通華分公司,新北市三重區仁義街317號、319號1樓,1,False,121.4954666,25.084308900000003
14729,全家便利商店股份有限公司,台南忠義分公司,臺南市中西區忠義路1段56號1樓,1,False,120.2019091,22.986401199999996
14730,全家便利商店股份有限公司,大溪員林分公司,桃園市大溪區員林路1段11號、13號1樓,1,False,121.2829547,24.898393900000002
14731,全家便利商店股份有限公司,板橋安東分公司,新北市板橋區長安街138巷1弄50號1樓、3弄39-1號1樓,1,False,121.47392710000001,25.010075
14732,全家便利商店股份有限公司,中和平興分公司,新北市中和區和平街20號、22號、24巷2號1樓,1,False,121.50968920000001,24.9902964
14733,全家便利商店股份有限公司,汐止伯爵分公司,新北市汐止區伯爵街52巷1號1樓,1,False,121.6383054,25.080572300000004
14734,全家便利商店股份有限公司,宜蘭文昌分公司,宜蘭縣宜蘭市文昌路118號、120號,1,False,121.749677,24.7583701
14736,全家便利商店股份有限公司,基隆東信分公司,基隆市信義區東信路5號、7號1樓,1,False,121.7679258,25.127713699999997
14737,全家便利商店股份有限公司,台中高昇分公司,臺中市西區華美街149之1號、157號、159號1樓,1,False,120.65864510000002,24.1453179
14738,全家便利商店股份有限公司,清水好美分公司,臺中市清水區高美路308-1號,1,False,120.57119700000001,24.2908854
14739,全家便利商店股份有限公司,安定保安分公司,臺南市安定區保西村339之1號、339之3號1樓,1,False,120.23038629999999,23.101735399999995
14743,全家便利商店股份有限公司,金山金美分公司,新北市金山區中山路250號、252號1樓,1,False,121.6423535,25.2167742
14744,全家便利商店股份有限公司,國姓水長流分公司,南投縣國姓鄉長流村大長路577-17號,1,False,120.87618289999999,24.064656999999997
14745,全家便利商店股份有限公司,埔里牛埔分公司,南投縣埔里鎮西安路2段90號,1,False,120.974386,23.9895367
14748,全家便利商店股份有限公司,太平勤利分公司,臺中市太平區中山路一段215巷19號,1,False,120.7327292,24.142873899999994
14749,全家便利商店股份有限公司,新竹建美分公司,新竹市東區公道五路二段271號、建美路69號1樓,1,False,120.9979779,24.8025164
14750,全家便利商店股份有限公司,大里河堤分公司,臺中市大里區立德里立中街9號,1,False,120.69700809999999,24.100776999999997
14752,全家便利商店股份有限公司,土城大安分公司,新北市土城區中央路三段187號1F,1,False,121.43096059999999,24.964792499999998
14753,全家便利商店股份有限公司,彰化新彰基分公司,彰化縣彰化市博愛街101號1樓,1,False,120.54502590000001,24.0719805
14754,全家便利商店股份有限公司,鳳山鳳埤分公司,高雄市鳳山區中山東路290巷1號、292號,1,False,120.37932099999998,22.627504800000004
14757,全家便利商店股份有限公司,楊梅楊光分公司,桃園市楊梅區中山北路二段48之1號、48之2號1樓,1,False,121.1683899,24.908613899999995
14759,全家便利商店股份有限公司,太平金盛分公司,臺中市太平區成功東路267號、269號1樓,1,False,120.723901,24.130675599999996
14760,全家便利商店股份有限公司,桃園桃都分公司,桃園市桃園區桃鶯路388號、388-1號1樓,1,False,121.322925,24.9762599
14763,全家便利商店股份有限公司,林口南林分公司,新北市林口區中山路555號1樓,1,False,121.38089370000002,25.081572299999998
14764,全家便利商店股份有限公司,中和橋安分公司,新北市板橋區橋和路120號1樓,1,False,121.49232949999998,25.0057492
14765,全家便利商店股份有限公司,新竹新武陵分公司,新竹市北區武陵路267號1樓,1,False,120.9708207,24.8241613
14766,全家便利商店股份有限公司,新竹大庄分公司,新竹市香山區香北路86號1樓、瑞光街1號1樓,1,False,120.9272774,24.7918456
14767,全家便利商店股份有限公司,芬園金馬分公司,彰化縣芬園鄉信義路5號,1,False,120.62838359999998,24.014909299999996
14769,全家便利商店股份有限公司,桃園縣安分公司,桃園市桃園區民安路99號1樓,1,False,121.30006119999999,24.996450599999996
14770,全家便利商店股份有限公司,岡山柳橋分公司,高雄市岡山區柳橋西路1段27號1樓,1,False,120.2868694,22.790550900000003
14771,全家便利商店股份有限公司,新店美譚分公司,新北市新店區北宜路2段419號、147-2號,1,False,121.56033199999999,24.954511000000004
14772,全家便利商店股份有限公司,蘆竹興仁分公司,桃園市蘆竹區上興路190號1樓,1,False,121.26066340000001,25.0190469
14774,全家便利商店股份有限公司,汐止連新分公司,新北市汐止區新台五路1段151號1樓,1,False,121.653536,25.062360899999998
14775,全家便利商店股份有限公司,安定海寮分公司,臺南市安定區海寮10-2號、10-3號1樓,1,False,120.2099115,23.0958543
14776,全家便利商店股份有限公司,板橋祝山分公司,新北市板橋區吳鳳路21巷2號1樓,1,False,121.46682170000001,25.031167000000007
14777,全家便利商店股份有限公司,竹北竹采分公司,新竹縣竹北市成功一街82號1樓,1,False,121.024265,24.820107000000004
14778,全家便利商店股份有限公司,虎尾興南分公司,雲林縣虎尾鎮蕃薯段158之12號,1,False,120.4208795,23.69633555
14779,全家便利商店股份有限公司,西螺延平分公司,雲林縣西螺鎮延平路191號1樓,1,False,120.45907059999999,23.800933099999995
14780,全家便利商店股份有限公司,汐止興莊分公司,新北市汐止區莊敬街32號、36號1樓,1,False,121.65695009999999,25.0614977
14781,全家便利商店股份有限公司,金山金中分公司,新北市金山區中山路101號、103號1樓,1,False,121.63975060000001,25.2192454
14782,全家便利商店股份有限公司,新莊祥鳳分公司,新北市新莊區雙鳳路106-1號、106號1樓,1,False,121.414015,25.0283642
14783,全家便利商店股份有限公司,潮州三林分公司,屏東縣潮州鎮三林路185號1樓,1,False,120.54855389999999,22.5537317
14784,全家便利商店股份有限公司,高雄後勁分公司,高雄市楠梓區後昌路131號、133號1樓,1,False,120.3107337,22.7182927
14786,全家便利商店股份有限公司,台中鑫華分公司,臺中市中區中華路1段150號、152號,1,False,120.6777091,24.145859899999994
