,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
188,107,新北市土城區學府路二段22巷1號七樓,土城區,26.0,房地(土地+建物),1071008,0810919,住宅大樓(11層含以上有電梯),2,1,2,,有,102160,False,7,121.44876599999998,24.98152
189,107,新北市板橋區南雅南路二段120之7號十三樓,板橋區,7.0,房地(土地+建物),1070804,1000602,住宅大樓(11層含以上有電梯),3,2,2,,有,173259,False,13,121.45291359999999,24.9997223
190,107,新北市板橋區光復街35號三樓,板橋區,47.0,房地(土地+建物),1070918,0600503,套房(1房1廳1衛),1,0,1,,無,100121,False,3,121.4816459,25.018867399999998
191,107,新北市土城區南天母路91巷15號三樓,土城區,25.0,房地(土地+建物),1071031,0820504,華廈(10層含以下有電梯),2,1,1,,有,60765,False,3,121.44742459999998,24.956982999999997
192,107,新北市土城區青雲路587巷26號,土城區,24.0,房地(土地+建物),1071027,0830523,華廈(10層含以下有電梯),3,2,2,,有,69785,False,1,121.46049089999998,24.9710791
193,107,新北市板橋區國光路166之4號,板橋區,38.0,房地(土地+建物),1071022,0690526,公寓(5樓含以下無電梯),2,2,1,,無,107720,False,1,121.46025440000001,25.0181654
194,107,新北市新莊區中平路270巷6號三樓,新莊區,21.0,房地(土地+建物)+車位,1071022,0860816,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,85409,False,3,121.4451258,25.0501228
195,107,新北市林口區忠孝三路41號二樓,林口區,12.0,房地(土地+建物)+車位,1071007,0950530,華廈(10層含以下有電梯),3,2,1,坡道平面,有,75600,False,2,121.3608623,25.069004999999997
196,107,新北市新莊區中泰街79之2號,新莊區,37.0,房地(土地+建物),1071028,0700109,公寓(5樓含以下無電梯),3,2,1,,無,66951,False,1,121.4495052,25.046564999999998
197,107,新北市林口區文化二路一段68巷8號十樓之四,林口區,22.0,房地(土地+建物)+車位,1071013,0850126,華廈(10層含以下有電梯),3,2,1,坡道平面,有,62245,False,10,121.36663109999999,25.0685284
198,107,新北市林口區南勢街278號三樓,林口區,11.0,房地(土地+建物)+車位,1071021,0960518,華廈(10層含以下有電梯),3,2,2,坡道平面,有,56180,False,3,121.35780960000001,25.076255999999997
199,107,新北市林口區文化二路一段68巷24號三樓之二,林口區,23.0,房地(土地+建物)+車位,1071002,0840705,華廈(10層含以下有電梯),4,2,3,坡道平面,有,66340,False,3,121.3671493,25.068888399999995
200,107,新北市新莊區中港路515號四樓之一,新莊區,26.0,房地(土地+建物),1070921,0810727,套房(1房1廳1衛),0,0,0,,無,110202,False,4,121.45190609999997,25.050756500000002
201,107,新北市新莊區中華路二段158號14樓之3,新莊區,22.0,房地(土地+建物),1071007,0850320,住宅大樓(11層含以上有電梯),4,2,2,,有,97591,False,14,121.4535442,25.0510647
202,107,新北市林口區民族路185號四樓,林口區,9.0,房地(土地+建物)+車位,1071022,0980525,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,70472,False,4,121.367628,25.076947099999995
203,107,新北市新莊區中港路531巷18號七樓,新莊區,15.0,房地(土地+建物),1071010,0920509,華廈(10層含以下有電梯),3,2,2,,有,97406,False,7,121.4500018,25.051085000000004
204,107,新北市新莊區中正路879之14號七樓,新莊區,13.0,房地(土地+建物)+車位,1070928,0941124,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,91526,False,7,121.41789130000001,25.0259416
205,107,新北市新莊區中誠街176號四樓,新莊區,22.0,房地(土地+建物)+車位,1071023,0850610,華廈(10層含以下有電梯),5,2,2,坡道平面,有,83357,False,4,121.44782590000001,25.047394899999997
206,107,新北市新莊區立信三街12巷9號2樓,新莊區,13.0,房地(土地+建物)+車位,1071019,0941021,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,95485,False,2,121.44415719999999,25.050647050000002
207,107,新北市新莊區自治街7之3號,新莊區,41.0,房地(土地+建物),1071025,0660422,公寓(5樓含以下無電梯),2,1,1,,無,90878,False,1,121.4533793,25.0479804
208,107,新北市新店區安康路2段286號,新店區,46.0,房地(土地+建物),1070930,0611128,透天厝,4,3,3,,無,138672,False,1,121.50810469999999,24.9586785
209,107,新北市新店區安德街72號7樓之3,新店區,23.0,房地(土地+建物),1071030,0840617,套房(1房1廳1衛),1,1,1,,無,88598,False,7,121.5103611,24.961842700000002
210,107,新北市新店區達觀路40號七樓之四,新店區,19.0,房地(土地+建物)+車位,1071022,0880309,住宅大樓(11層含以上有電梯),3,1,1,坡道平面,有,63220,False,7,121.503424,24.9387319
211,107,新北市新店區中興路二段141號十七樓,新店區,9.0,房地(土地+建物),1071009,0980612,住宅大樓(11層含以上有電梯),2,2,1,,有,171264,False,17,121.5475104,24.972801699999994
212,107,新北市新店區建安街44之1號2樓,新店區,31.0,房地(土地+建物),1071009,0760716,公寓(5樓含以下無電梯),3,2,2,,無,108195,False,2,121.5394391,24.975658799999998
213,107,新北市新店區德正街27巷29弄7號,新店區,40.0,房地(土地+建物),1070914,0670721,公寓(5樓含以下無電梯),3,2,2,,無,212816,False,1,121.5454199,24.971791399999997
214,107,新北市新店區中央路167號十八樓之6,新店區,6.0,房地(土地+建物),1071012,1011114,住宅大樓(11層含以上有電梯),1,1,1,,有,152632,False,18,121.52969739999999,24.972529700000003
215,107,新北市新店區吉祥街11巷20號,新店區,29.0,房地(土地+建物),1071018,0780202,公寓(5樓含以下無電梯),0,0,0,,無,55562,False,1,121.4985604,24.946375399999994
216,107,新北市汐止區汐碇路16之1巷7號七樓,汐止區,7.0,房地(土地+建物)+車位,1071024,1000802,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,94948,False,7,121.65209490000001,25.057845699999994
217,107,新北市金山區山城路90巷48號6樓,金山區,21.0,房地(土地+建物),1071031,0860521,套房(1房1廳1衛),1,1,1,,無,32306,False,6,121.5969229,25.2008321
218,107,新北市萬里區孝七街14號,萬里區,39.0,房地(土地+建物),1071020,0681122,公寓(5樓含以下無電梯),3,2,1,,無,21711,False,1,121.6829335,25.176235499999997
219,107,新北市汐止區大同路三段139巷1弄3號3樓,汐止區,38.0,房地(土地+建物),1071020,0690913,公寓(5樓含以下無電梯),3,2,2,,無,56970,False,3,121.669238,25.0779949
220,107,新北市金山區仁愛路15之7號五樓,金山區,2.0,房地(土地+建物)+車位,1071021,1051107,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,54840,False,5,121.63771369999999,25.2193122
221,107,新北市淡水區水源街一段71巷1之4號,淡水區,42.0,房地(土地+建物),1070908,0650518,公寓(5樓含以下無電梯),6,0,6,,無,77248,False,1,121.44449900000001,25.172698
222,107,新北市淡水區沙崙路一段126巷77號十五樓,淡水區,1.0,房地(土地+建物)+車位,1071021,1060824,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,68236,False,15,121.4322794,25.188855699999998
223,107,新北市淡水區學府路128巷7號三樓,淡水區,27.0,房地(土地+建物),1071006,0800314,套房(1房1廳1衛),1,0,1,,無,53143,False,3,121.45065605,25.172376649999997
224,107,新北市淡水區八勢路2巷8號8樓,淡水區,1.0,房地(土地+建物)+車位,1071004,1061213,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,115432,False,8,121.4616769,25.152343100000003
225,107,新北市淡水區沙崙路一段126巷96號十一樓,淡水區,2.0,房地(土地+建物)+車位,1070930,1050816,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,60074,False,11,121.4322062,25.188861900000003
226,107,新北市淡水區自立路46號五樓,淡水區,1.0,房地(土地+建物)+車位,1070911,1060811,華廈(10層含以下有電梯),3,1,2,升降平面,有,122847,False,5,121.46436479999998,25.1269555
227,107,新北市淡水區自立路46號四樓,淡水區,1.0,房地(土地+建物)+車位,1071013,1060811,華廈(10層含以下有電梯),3,1,2,升降平面,有,112354,False,4,121.46436479999998,25.1269555
228,107,新北市三芝區中正路一段18巷100號,三芝區,21.0,房地(土地+建物),1071018,0860220,華廈(10層含以下有電梯),2,1,1,,有,38241,False,1,121.50337884999998,25.25904455
229,107,新北市淡水區學府路136巷59號八樓之8,淡水區,11.0,房地(土地+建物),1071023,0961002,套房(1房1廳1衛),1,1,1,,無,71217,False,8,121.45299759999999,25.172994799999998
230,107,新北市淡水區八勢一街63巷26號二樓,淡水區,10.0,房地(土地+建物)+車位,1071020,0971125,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,65823,False,2,121.46329370000001,25.156320100000002
231,107,新北市三重區福德南路24巷6號十二樓之三,三重區,21.0,房地(土地+建物)+車位,1071020,0860428,住宅大樓(11層含以上有電梯),2,2,2,坡道機械,有,103103,False,12,121.5035838,25.063184
232,107,新北市蘆洲區長榮路766號六樓,蘆洲區,14.0,房地(土地+建物)+車位,1071010,0931012,華廈(10層含以下有電梯),3,2,2,坡道平面,有,107911,False,6,121.46091969999998,25.092540499999995
233,107,新北市瑞芳區三爪子坑路13巷213號五樓,瑞芳區,19.0,房地(土地+建物),1071007,0881126,公寓(5樓含以下無電梯),3,2,2,,無,24303,False,5,121.81621789999998,25.1063056
234,107,新北市蘆洲區環堤大道42號四樓,蘆洲區,19.0,房地(土地+建物),1071012,0880727,住宅大樓(11層含以上有電梯),2,1,1,,有,111314,False,4,121.45581399999999,25.0839429
235,107,新北市蘆洲區信義路345號三樓,蘆洲區,42.0,房地(土地+建物),1071016,0651223,公寓(5樓含以下無電梯),3,2,1,,無,81159,False,3,121.4777126,25.087182700000003
236,107,新北市三重區環河北路三段286號六樓,三重區,9.0,房地(土地+建物)+車位,1070901,0980805,住宅大樓(11層含以上有電梯),4,2,3,坡道平面,有,107381,False,6,121.4924934,25.089474599999996
237,107,新北市蘆洲區民義街68巷90號三樓,蘆洲區,28.0,房地(土地+建物),1071022,0790924,公寓(5樓含以下無電梯),3,2,1,,無,81198,False,3,121.4742022,25.090608
238,107,新北市三重區成功路28號二十二樓之二,三重區,18.0,房地(土地+建物),1071102,0890630,住宅大樓(11層含以上有電梯),3,2,2,,有,120501,False,22,121.4894484,25.0502714
239,107,新北市三重區正義南路101號三樓,三重區,34.0,房地(土地+建物),1071022,0731026,公寓(5樓含以下無電梯),3,2,2,,無,83150,False,3,121.49825700000001,25.059255000000004
240,107,新北市永和區中正路368巷1弄65號一樓,永和區,45.0,房地(土地+建物),1070920,0621031,公寓(5樓含以下無電梯),3,2,1,,無,151891,False,1,121.520027,25.000949
241,107,新北市中和區景平路392號七樓之八,中和區,11.0,房地(土地+建物),1070927,0960321,套房(1房1廳1衛),1,1,1,,無,137674,False,7,121.51051789999998,24.9931353
242,107,新北市中和區大仁街20巷47號,中和區,42.0,房地(土地+建物),1071008,0650621,公寓(5樓含以下無電梯),3,2,1,,無,118981,False,1,121.51930569999999,24.993224299999998
243,107,新北市中和區興南路二段88之1號,中和區,39.0,房地(土地+建物),1071008,0680228,公寓(5樓含以下無電梯),3,1,2,,無,90695,False,1,121.50552969999998,24.9845613
244,107,新北市永和區光復街2巷11弄35號五樓之一,永和區,19.0,房地(土地+建物),1070715,0880517,華廈(10層含以下有電梯),3,2,2,,有,132343,False,5,121.51725939999999,25.016611099999995
245,107,新北市永和區中正路575號3樓之4,永和區,40.0,房地(土地+建物),1071014,0670612,公寓(5樓含以下無電梯),3,2,1,,無,109762,False,3,121.5166744,25.0087555
246,107,新北市永和區中興街84巷15號三樓,永和區,42.0,房地(土地+建物),1070307,0651030,公寓(5樓含以下無電梯),3,2,2,,無,140770,False,3,121.5187341,25.011465899999997
247,107,新北市中和區連城路456巷2弄4之3號,中和區,39.0,房地(土地+建物),1071007,0680921,公寓(5樓含以下無電梯),2,1,1,,無,120777,False,1,121.47907149999998,24.994833199999995
248,107,新北市永和區中正路649號十樓之二,永和區,27.0,房地(土地+建物)+車位,1071030,0800422,住宅大樓(11層含以上有電梯),4,2,4,坡道機械,有,97960,False,10,121.5151124,25.0101029
249,107,新北市中和區圓通路295號十樓,中和區,25.0,房地(土地+建物)+車位,1071016,0820804,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,94011,False,10,121.4873125,24.988314900000002
250,107,新北市三峽區大同路88巷5弄6號九樓,三峽區,23.0,房地(土地+建物),1071020,0840627,住宅大樓(11層含以上有電梯),3,2,2,,有,62461,False,9,121.37565020000001,24.927764699999997
251,107,新北市樹林區俊英街131號5樓,樹林區,32.0,房地(土地+建物),1071013,0750710,公寓(5樓含以下無電梯),3,2,1,,無,57899,False,5,121.42423599999998,25.011351
252,107,新北市三峽區中正路一段240號七樓,三峽區,23.0,房地(土地+建物),1071018,0841129,住宅大樓(11層含以上有電梯),3,2,2,,有,53375,False,7,121.37185509999999,24.9272833
253,107,新北市三峽區愛國路216號十樓,三峽區,10.0,房地(土地+建物),1071025,0970125,住宅大樓(11層含以上有電梯),2,1,1,,有,80369,False,10,121.3745964,24.9307458
254,107,新北市樹林區大有路39號,樹林區,10.0,房地(土地+建物)+車位,1070920,0970131,透天厝,4,2,2,坡道平面,無,73373,False,1,121.38371550000001,24.947374399999998
255,107,新北市三峽區大觀路343號十二樓,三峽區,12.0,房地(土地+建物),1071020,0950127,住宅大樓(11層含以上有電梯),3,0,3,,有,77356,False,12,121.37322489999998,24.947437500000003
256,107,新北市板橋區忠孝路48巷9弄8之3號,板橋區,43.0,房地(土地+建物),1070928,0641106,公寓(5樓含以下無電梯),2,1,1,,無,118132,False,1,121.46142619999999,25.000012899999998
257,107,新北市林口區文化三路二段77巷29號7樓,林口區,11.0,房地(土地+建物)+車位,1071017,0960108,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,81317,False,7,121.37357049999999,25.0804476
258,107,新北市五股區五福路35號3樓之1,五股區,23.0,房地(土地+建物),1071005,0841108,住宅大樓(11層含以上有電梯),3,2,2,,有,67358,False,3,121.43353859999999,25.0894217
259,107,新北市林口區仁愛路一段637巷15號,林口區,11.0,房地(土地+建物)+車位,1071008,0960623,透天厝,4,3,3,坡道平面,無,78667,False,1,121.38851869999998,25.075678600000003
260,107,新北市新店區達觀路8巷1號16樓,新店區,22.0,房地(土地+建物)+車位,1071018,0850627,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,53853,False,16,121.5045676,24.9430673
261,107,新北市汐止區三民街1巷7號5樓,汐止區,29.0,房地(土地+建物),1071021,0781109,公寓(5樓含以下無電梯),3,2,2,,無,60282,False,5,121.6243224,25.067110599999996
262,107,新北市汐止區福德一路159巷35號12樓,汐止區,23.0,房地(土地+建物),1071013,0840505,住宅大樓(11層含以上有電梯),2,2,2,,有,96718,False,12,121.6369428,25.0660641
263,107,新北市淡水區濱海路三段148巷67號3樓,淡水區,4.0,房地(土地+建物)+車位,1071022,1030613,華廈(10層含以下有電梯),4,2,2,坡道平面,有,51081,False,3,121.42678389999999,25.19360169999999
264,107,新北市三重區大同北路34巷42號3樓,三重區,35.0,房地(土地+建物),1071015,0720725,公寓(5樓含以下無電梯),3,2,1,,無,97811,False,3,121.4939141,25.0621895
265,107,新北市三重區平安街59號,三重區,53.0,房地(土地+建物),1070915,0540820,透天厝,5,3,4,,無,162443,False,1,121.49771220000001,25.064255199999998
266,107,新北市蘆洲區水湳街57號6樓,蘆洲區,19.0,房地(土地+建物)+車位,1070914,0880313,華廈(10層含以下有電梯),4,2,2,坡道平面,有,101267,False,6,121.47185150000001,25.0873916
267,107,新北市三重區三和路三段176號4樓,三重區,8.0,房地(土地+建物),1071007,0990430,住宅大樓(11層含以上有電梯),2,2,1,,有,127907,False,4,121.4924451,25.0732102
268,107,新北市蘆洲區光榮路78號7樓,蘆洲區,10.0,房地(土地+建物)+車位,1071013,0970320,華廈(10層含以下有電梯),3,2,2,坡道平面,有,129206,False,7,121.46349219999999,25.0887505
269,107,新北市中和區景平路290號14樓之8,中和區,16.0,房地(土地+建物),1070815,0910816,住宅大樓(11層含以上有電梯),2,2,1,,有,175911,False,14,121.51307,24.992879999999996
270,107,新北市中和區中興街220號15樓,中和區,9.0,房地(土地+建物)+車位,1071028,0980318,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,116849,False,15,121.50049919999998,24.989492899999995
271,107,新北市鶯歌區文化路117巷54號,鶯歌區,51.0,房地(土地+建物),1071030,0561001,透天厝,3,1,1,,無,220664,False,1,121.35772200000001,24.954875800000003
272,107,新北市樹林區佳園路三段402號5樓,樹林區,11.0,房地(土地+建物)+車位,1071010,0961121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,75690,False,5,121.38368899999999,24.9452903
273,107,新北市五股區成泰路三段589巷7號之2,五股區,38.0,房地(土地+建物),1070921,0690416,公寓(5樓含以下無電梯),4,1,1,,無,48775,False,2,121.45197940000001,25.102980999999996
274,107,新北市五股區凌雲路一段158巷57弄5號之1,五股區,37.0,房地(土地+建物),1070922,0700414,公寓(5樓含以下無電梯),2,2,1,,無,62552,False,1,121.44689009999999,25.1044215
