鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區長興路１９９號四樓,32.04,商,,,1040105,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940824,163.46,4,2,2,有,有,15200000,92989,一樓平面,24.11,0,,RPVNMLTJKHKFFGF98CA,94.44,3.4,9.6,,
三重區,房地(土地+建物),新北市三重區仁愛街１４１巷３號三樓,26.5,住,,,1040108,土地2建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671129,78.0,3,2,2,有,無,6500000,83333,,0.0,0,,RPQNMLTJKHKFFGF48CA,78.0,0.0,0.0,,
三重區,房地(土地+建物),新北市三重區重新路三段１１１號十二樓,17.58,商,,,1040106,土地1建物1車位0,十二層,十二層,辦公商業大樓,住家用,鋼筋混凝土造,0811204,215.26,0,0,0,無,有,22500000,104525,,0.0,0,,RPXNMLOJLHKFFGF78CA,155.82,0.0,0.0,,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８９巷１５弄２５號十三樓,38.68,住,,,1031229,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,264.47,4,2,3,有,有,22130000,94607,坡道平面,43.24,1200000,,RPSQMLOKPHKFFEF88CA,133.02,12.47,11.88,,
淡水區,房地(土地+建物)+車位,新北市淡水區中山北路二段１８９巷１５弄２７號十三樓,31.26,住,,,1031229,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030520,216.05,4,2,2,有,有,17500000,94323,坡道平面,43.24,1200000,,RPTQMLOKPHKFFEF98CA,108.13,5.23,7.84,,
淡水區,房地(土地+建物),新北市淡水區淡金路16巷81號六樓,17.65,住,,,1040106,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030211,92.25,2,2,1,有,有,7500000,81301,,0.0,0,,RPWPMLQKKHKFFEF88CA,56.72,0.95,6.84,,
八里區,房地(土地+建物)+車位,新北市八里區龍米路二段１１３號十樓,13.34,住,,,1031227,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850325,116.27,3,2,2,有,有,5500000,47304,坡道平面,0.0,0,,RPSNMLRKKHKFFEF38CA,80.41,1.98,8.5,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷７２號十四樓,25.11,住,,,1031218,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,138.63,2,2,1,有,有,9390000,73958,坡道平面,26.54,1100000,,RPPQMLRKKHKFFEF38CA,69.42,0.0,4.71,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷９８號八樓,21.06,住,,,1031113,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,122.5,2,1,1,有,有,8110000,73572,坡道平面,26.54,1050000,,RPQQMLRKKHKFFEF48CA,58.66,1.4,3.94,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷８６號四樓,24.3,住,,,1031113,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,133.12,2,1,1,有,有,8920000,73841,坡道平面,26.54,1050000,,RPRQMLRKKHKFFEF58CA,66.02,1.61,3.08,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷８６號十樓,24.3,住,,,1031113,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,133.12,2,1,1,有,有,9000000,74592,坡道平面,26.54,1050000,,RPSQMLRKKHKFFEF68CA,66.02,1.61,3.08,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段３３１巷７２號四樓,25.11,住,,,1040106,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,138.63,2,2,1,有,有,8880000,69409,坡道平面,26.54,1100000,,RPVQMLRKKHKFFEF98CA,69.42,0.0,4.71,,
