,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
315,341,中山區,房地(土地+建物),基隆市中山區德安路105之2號,17.86,住,,,1011108,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680511,46.75,2,1,1,有,無,950000,20321,,0.0,0,含增建或未登記建物。,RPRNMLNJKIHFFCC07CA,46.75,0.0,0.0,無,,33.0,101,False,3,4,121.724123,25.151668899999997
316,342,中山區,房地(土地+建物)+車位,基隆市中山區華興街53巷9號1樓之2,42.84,住,,,1011112,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970821,209.64000000000001,3,2,2,有,有,8000000,38161,坡道平面,0.0,0,,RPPNMLKMJIHFFCC76CA,116.11,0.0,14.16,有,,4.0,101,False,1,8,121.7386167,25.137318699999998
317,343,七堵區,房地(土地+建物),基隆市七堵區崇孝街42巷27之1號,26.75,住,,,1011012,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0670823,69.13,3,2,1,有,無,2700000,39057,,0.0,0,,RPVNMLKMJIHFFCC37CA,69.13,0.0,0.0,無,,34.0,101,False,2,4,121.71021999999999,25.09906
318,344,安樂區,房地(土地+建物),基隆市安樂區基金一路158之1號8樓,12.09,住,,,1011126,土地5建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,68.72,2,2,1,有,有,1760000,25611,,0.0,0,,RPWNMLKMJIHFFCC47CA,45.65,0.96,4.54,有,,14.0,101,False,8,12,121.711799,25.1405493
319,346,七堵區,房地(土地+建物)+車位,基隆市七堵區大德路35之8號3樓之2,19.28,住,,,1011026,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890202,126.41,3,1,2,有,有,3600000,28479,坡道機械,0.0,0,,RPRNMLRKKIHFFCC57CA,82.23,0.0,10.58,有,,12.0,101,False,3,7,121.68923760000001,25.0817496
320,347,安樂區,房地(土地+建物),基隆市安樂區中和路139之91號,158.12,住,,,1011031,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790809,289.08,5,2,4,有,有,8200000,28366,,0.0,0,含增建或未登記建物。,RPPNMLNKKIHFFCC96CA,183.74,99.16,6.18,無,,22.0,101,False,1,3,121.72062050000001,25.150480499999997
321,348,中山區,房地(土地+建物),基隆市中山區復興路230巷73號地下二層,23.72,住,,,1011110,土地1建物1車位0,防空避難室，地下二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680807,70.14,3,1,1,有,無,750000,10693,,0.0,0,,RPSOMLSLJIHFFCC87CA,70.14,0.0,0.0,無,,33.0,101,False,2,3,121.72596600000001,25.148188
322,349,中正區,房地(土地+建物)+車位,基隆市中正區觀海街48號8樓,17.75,住,,,1011107,土地1建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,131.88,3,2,2,有,有,2300000,17440,坡道平面,0.0,0,,RPTNMLNJKIHFFBC17CA,63.53,0.0,8.94,有,,13.0,101,False,8,16,121.79365840000001,25.137831499999994
323,350,信義區,房地(土地+建物),基隆市信義區福民街69巷5號3樓,32.2,住,,,1011107,土地4建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740912,72.6,2,1,1,有,無,750000,10331,,0.0,0,,RPQPMLKMJIHFFBC96CA,56.98,0.0,7.4,無,,27.0,101,False,3,4,121.7772004,25.1320406
324,351,安樂區,房地(土地+建物),基隆市安樂區中和路85巷15號7樓之16,17.49,住,,,1011019,土地6建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,65.69,3,2,2,有,有,1200000,18268,,0.0,0,有增建,RPPOMLRLJIHFFCC57DA,48.67,0.59,5.22,有,,15.0,101,False,7,11,121.7212108,25.1483591
325,352,安樂區,房地(土地+建物),基隆市安樂區基金一路162之1號12樓,19.64,住,,,1011030,土地5建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,118.32,3,2,2,有,有,2850000,24087,,0.0,0,,RPTPMLSLJIHFFCC18DA,71.19,5.53,7.06,有,,14.0,101,False,12,12,121.7116804,25.1404674
326,353,中正區,房地(土地+建物),基隆市中正區觀海街25號5樓,23.69,住,,,1011116,土地2建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,114.39,3,2,2,有,有,2300000,20107,,0.0,0,,RPTPMLKMJIHFFBC37DA,80.78,0.0,11.69,有,,13.0,101,False,5,15,121.7946109,25.138690999999998
327,354,仁愛區,房地(土地+建物),基隆市仁愛區龍安街220巷31號　　　　,28.0,其他,,,1011008,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0860227,90.52,3,2,2,有,無,3300000,36456,,0.0,0,,RPWNMLKLKIHFFBC57EA,67.16,0.0,7.3,無,,15.0,101,False,1,5,121.7413385,25.1224185
328,355,安樂區,房地(土地+建物),基隆市安樂區安一路100巷215之4號,17.0,住,,,1010918,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660105,43.79,3,2,2,有,無,1100000,25120,,0.0,0,親友、員工或其他特殊關係間之交易。交易總價為交付貸款價及稅額含增建或未登記建物。,RPWNMLLKKIHFFCC67EA,43.79,0.0,0.0,無,,35.0,101,False,5,5,121.7341103,25.132961299999998
329,356,信義區,房地(土地+建物),基隆市信義區深澳坑路168巷46弄10號3樓,30.08,住,,,1011126,土地1建物1車位0,三層，夾層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0840610,96.69999999999999,3,2,2,有,無,1750000,18097,,0.0,0,,RPUNMLPJKIHFFBC57DA,82.08,0.0,7.3,無,,17.0,101,False,3,4,121.7847009,25.1251392
330,357,中正區,房地(土地+建物),基隆市中正區新豐街251巷4弄5之1號,113.83,住,,,1011113,土地1建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,1000531,229.31,3,2,3,有,無,10100000,44045,,0.0,0,,RPWOMLKMJIHFFBC57DA,195.12,2.88,31.31,無,,1.0,101,False,1,5,121.7886991,25.1361142
331,358,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路112巷110弄16之5號3樓,21.54,住,,,1011018,土地4建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,160.67000000000002,4,2,2,有,有,3600000,22406,坡道平面,0.0,0,,RPTNMLTLJIHFFCC08DA,106.22,0.66,11.85,有,,16.0,101,False,3,12,121.71556849999999,25.140524600000003
332,359,安樂區,房地(土地+建物),基隆市安樂區中和路168巷15弄39號2樓,20.5,住,,,1011107,土地3建物2車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,81.58999999999999,2,1,1,有,無,1600000,19610,,0.0,0,,RPVPMLSLJIHFFCC38DA,58.03,0.0,5.63,無,,17.0,101,False,2,5,121.71340310000001,25.15132
333,360,安樂區,房地(土地+建物),基隆市安樂區新西街106之2號5樓,35.82,住,,,1011120,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010220,199.42000000000002,3,2,2,有,有,8150000,40869,,0.0,0,,RPROMLNJKIHFFCC27DA,114.04,11.35,8.52,有,,0.0,101,False,5,7,121.72724500000001,25.139635999999996
334,361,安樂區,房地(土地+建物),基隆市安樂區新西街106之3號5樓,36.85,住,,,1011014,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010220,212.26,3,2,2,有,有,8680000,40893,,0.0,0,,RPQNMLOJKIHFFCC17DA,112.99,12.84,14.39,有,,0.0,101,False,5,7,121.72724500000001,25.139635999999996
335,362,安樂區,房地(土地+建物),基隆市安樂區基金一路110之43號,28.95,住,,,1011112,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711218,95.89,1,1,2,有,無,2100000,21900,,0.0,0,,RPVNMLOJKIHFFCC67DA,93.46,0.0,2.43,無,,30.0,101,False,2,5,121.7140191,25.140232899999997
336,363,信義區,房地(土地+建物),基隆市信義區培德路14巷32號,59.0,住,,,1011029,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0590220,76.7,2,1,1,有,無,1500000,19557,,0.0,0,,RPUPMLKMJIHFFBC37CA,76.7,0.0,0.0,無,,42.0,101,False,1,2,121.77057190000001,25.128669900000002
337,364,中正區,房地(土地+建物),基隆市中正區新豐街370號7樓,15.28,住,,,1010928,土地2建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850309,81.32,2,1,2,有,有,2100000,25824,,0.0,0,,RPOQMLKMJIHFFBC86CA,62.44,0.0,6.78,有,,16.0,101,False,7,15,121.7868579,25.1357343
338,365,信義區,房地(土地+建物)+車位,基隆市信義區正信路227巷23弄36號6樓,21.86,其他,,,1011025,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860607,109.77,3,2,2,有,有,2000000,18220,坡道平面,0.0,0,,RPPNMLQJKIHFFBC07CA,53.28,0.0,8.83,有,,15.0,101,False,6,6,121.76516779999999,25.1347344
339,366,信義區,房地(土地+建物),基隆市信義區福民街59號6樓,36.28,住,,,1010925,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850513,114.84,3,2,2,有,無,2000000,17416,,0.0,0,,RPOOMLMKKIHFFBC76CA,88.52,0.9,10.22,有,,16.0,101,False,6,6,121.7762611,25.132033399999994
340,367,安樂區,房地(土地+建物)+車位,基隆市安樂區基金一路112巷110弄20之4號9樓,15.88,住,,,1011016,土地4建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851126,129.28,3,2,2,有,有,3500000,27073,坡道平面,0.0,0,,RPQOMLRLJIHFFCC57CA,78.64,0.0,11.34,有,,16.0,101,False,9,12,121.7160211,25.140900499999997
341,368,暖暖區,房地(土地+建物),基隆市暖暖區暖暖街281巷68之3號,37.2,住,,,1011024,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701116,132.61,3,2,2,有,無,2450000,18475,,0.0,0,,RPVOMLOKKIHFFCC77CA,114.72,0.0,17.89,無,,31.0,101,False,4,5,121.73553229999999,25.0975444
342,369,安樂區,房地(土地+建物),基隆市安樂區麥金路141號6樓,12.98,住,,,1011110,土地8建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,111.77,3,2,2,有,有,4800000,42945,,0.0,0,,RPVOMLTLJIHFFCC28CA,75.93,0.0,9.31,有,,15.0,101,False,6,13,121.7203535,25.120917400000003
343,370,安樂區,房地(土地+建物),基隆市安樂區中和路168巷6弄2號　　,35.1,住,,,1011105,土地3建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0851202,148.64,0,2,1,有,無,1800000,12110,,0.0,0,,RPPNMLPJKIHFFCC07CA,45.33,85.54,4.89,無,,16.0,101,False,1,5,121.716155,25.149399199999994
344,371,安樂區,房地(土地+建物),基隆市安樂區武嶺街126之3號,36.17,住,,,1010922,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,100.31,3,2,2,有,無,2200000,21932,,0.0,0,,RPROMLTLJIHFFCC87CA,100.31,0.0,0.0,無,,31.0,101,False,4,5,121.71077220000001,25.140099400000004
345,372,安樂區,房地(土地+建物),基隆市安樂區基金一路135巷101號2樓,24.53,住,,,1011113,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840519,113.30000000000001,3,2,2,有,有,3900000,34422,,0.0,0,,RPPOMLNJKIHFFCC96CA,87.64,0.0,7.95,有,,17.0,101,False,2,7,121.7084426,25.13960315
346,373,中山區,房地(土地+建物),基隆市中山區復興路259巷66號　,55.46,住,,,1011105,土地6建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,184.64,4,2,3,有,無,4650000,25184,,0.0,0,,RPPNMLRJKIHFFCC27CA,101.11,57.62,6.9,無,,17.0,101,False,1,5,121.725273,25.152145
347,374,安樂區,房地(土地+建物),基隆市安樂區中和路164巷20號　　,37.2,住,,,1011105,土地3建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0871210,134.22,0,0,1,有,無,3350000,24959,,0.0,0,,RPVOMLNJKIHFFCC57CA,87.71,7.3,0.0,無,,14.0,101,False,1,5,121.7178945,25.148599999999995
348,375,安樂區,房地(土地+建物),基隆市安樂區基金三路46巷28號9樓,15.83,住,,,1011020,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840701,92.82,3,2,2,有,有,1600000,17238,,0.0,0,,RPXOMLTLJIHFFCC48CA,67.09,0.0,4.58,有,,17.0,101,False,9,12,121.69767309999999,25.154903899999997
349,376,安樂區,房地(土地+建物),基隆市安樂區基金一路162之2號12樓,9.82,住,,,1011105,土地5建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,57.199999999999996,2,1,1,有,有,1040000,18182,,0.0,0,,RPUOMLOKKIHFFCC67CA,37.97,0.0,2.51,有,,14.0,101,False,12,12,121.7116804,25.1404674
350,377,七堵區,房地(土地+建物),基隆市七堵區東新街4巷81之2號,31.55,住,,,1011022,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680307,91.13,3,1,1,有,無,3100000,34017,,0.0,0,,RPOOMLLKKIHFFCC76CA,91.13,0.0,0.0,無,,33.0,101,False,3,4,121.71525600000001,25.092044599999998
351,378,中正區,房地(土地+建物),基隆市中正區新豐街303巷15弄9號4樓,29.36,住,,,1011107,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,112.31,3,2,2,有,無,2070000,18431,,0.0,0,,RPSOMLOKKIHFFBC37CA,78.51,0.0,8.41,無,,16.0,101,False,4,5,121.78871040000001,25.133782099999994
352,379,中正區,房地(土地+建物)+車位,基隆市中正區觀海街190號9樓,14.2,住,,,1011111,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,112.51,2,1,2,有,有,2200000,19554,坡道平面,41.38,0,,RPPNMLQKKIHFFBC17CA,51.22,0.0,6.7,有,,13.0,101,False,9,15,121.79545209999999,25.136362199999997
353,380,中正區,房地(土地+建物)+車位,基隆市中正區新豐街288號9樓,19.24,住,,,1011101,土地1建物1車位1,九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,141.56,3,2,2,有,有,3000000,21192,坡道平面,0.0,0,,RPWNMLRJKIHFFBC87CA,68.63,0.99,7.14,有,,16.0,101,False,9,23,121.7873079,25.135997599999996
354,381,信義區,房地(土地+建物),基隆市信義區東信路310巷48號,26.6,住,,,1011107,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700718,81.71,3,1,1,有,無,3000000,36715,,0.0,0,,RPPNMLOJKIHFFBC86CA,81.71,0.0,0.0,無,,31.0,101,False,1,5,121.7610615,25.129143199999998
355,384,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷226號13樓,18.56,住,,,1011115,土地2建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,111.14000000000001,3,2,2,有,有,3390000,30502,,0.0,0,,RPVNMLPJKIHFFCC77DA,72.19,0.45,10.15,有,,13.0,101,False,13,13,121.7148182,25.121291499999998
356,385,信義區,房地(土地+建物),基隆市信義區崇法街135巷1弄13號4樓,98.99,住,,,1011022,土地14建物1車位0,四層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0831108,115.33,3,2,2,有,有,1550000,13440,,0.0,0,,RPXQMLKMJIHFFBC87DA,101.83,0.0,11.29,無,,18.0,101,False,4,5,121.7677758,25.135048699999995
357,387,暖暖區,房地(土地+建物),基隆市暖暖區碇內街321號6樓,24.64,住,,,1011030,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,107.15,3,1,2,有,有,1500000,13999,,0.0,0,,RPQNMLLLKIHFFCC96CA,70.65,0.81,7.01,有,,17.0,101,False,6,6,121.7529773,25.088957200000003
358,388,信義區,房地(土地+建物),基隆市信義區深溪路55巷60號2樓,24.05,住,,,1011031,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880122,101.78,3,1,2,有,有,3250000,31932,,0.0,0,,RPTNMLQJKIHFFBC67EA,71.98,0.0,6.21,有,,13.0,101,False,2,7,121.7815573,25.132933199999997
359,389,安樂區,房地(土地+建物),基隆市安樂區基金一路208巷105號,119.5,住,,,1011028,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970213,200.39999999999998,0,0,0,無,無,8000000,39920,,0.0,0,,RPXNMLMLKIHFFCC77CA,177.26,0.0,2.25,無,,4.0,101,False,1,4,121.70916409999998,25.1466249
360,390,信義區,房地(土地+建物),基隆市信義區東美一街34號,74.78,住,,,1011107,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0780406,117.41,5,3,2,有,無,4250000,36198,,0.0,0,,RPRQMLKMJIHFFBC27DA,84.78,25.43,7.2,無,,23.0,101,False,1,2,121.7721243,25.136991399999996
361,391,中正區,房地(土地+建物),基隆市中正區義二路106號5樓及106號5樓之1,21.33,商,,,1011024,土地1建物2車位0,五層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0890131,193.36,4,2,4,有,無,12200000,63095,,0.0,0,,RPXNMLNJKIHFFBC67DA,137.2,0.0,24.2,有,,12.0,101,False,5,10,121.74658769999998,25.1325704
362,392,信義區,房地(土地+建物),基隆市信義區深澳坑路6巷304號4樓,36.16,住,,,1011113,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881006,129.1,3,2,2,有,有,2300000,17816,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOOMLRJKIHFFBC27DA,110.71,0.0,8.38,有,,13.0,101,False,4,6,121.7745023,25.133794500000004
363,393,仁愛區,房地(土地+建物),基隆市仁愛區愛七路17巷10之6號,23.25,住,,,1011109,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0621115,42.8,3,1,2,有,無,2280000,53271,,0.0,0,有增建,RPPOMLNJKIHFFBC86CA,42.8,0.0,0.0,無,,39.0,101,False,3,4,121.74957699999999,25.1271931
364,394,中正區,房地(土地+建物),基隆市中正區觀海街133號7樓,6.07,住,,,1011120,土地2建物1車位0,七層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,32.57,1,1,1,有,有,750000,23027,,0.0,0,,RPQOMLNJKIHFFBC96CA,20.79,0.0,3.67,無,,13.0,101,False,7,14,121.79329919999999,25.1377022
365,395,信義區,房地(土地+建物),基隆市信義區福民街55巷22號,24.21,住,,,1011030,土地2建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850513,113.34,3,2,2,有,無,2900000,25587,,0.0,0,,RPXNMLRJKIHFFBC97CA,87.91,10.22,0.0,有,,16.0,101,False,1,6,121.7762274,25.132478699999997
366,396,仁愛區,房地(土地+建物),基隆市仁愛區愛九路33號,23.4,住,,,1011112,土地1建物1車位0,騎樓，一層,五層,店面(店鋪),住商用,鋼筋混凝土加強磚造,0630309,73.42,0,0,0,無,無,7080000,96431,,0.0,0,,RPVNMLLKKIHFFBC27CA,73.42,0.0,0.0,無,,38.0,101,False,1,5,121.7526188,25.1270597
367,397,中正區,房地(土地+建物),基隆市中正區觀海街183號2樓,23.4,住,,,1011109,土地2建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,111.17999999999999,2,2,2,有,有,2830000,25454,,0.0,0,,RPQOMLMKKIHFFBC96CA,80.69,0.0,10.63,有,,13.0,101,False,2,16,121.79384519999999,25.1370336
368,398,中正區,房地(土地+建物)+車位,基隆市中正區觀海街98號7樓,22.66,住,,,1011130,土地1建物1車位1,七層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,146.61,3,2,2,有,有,3150000,21486,坡道平面,0.0,0,,RPSNMLSLKIHFFBC77CA,80.74,0.0,10.63,有,,13.0,101,False,7,16,121.7947153,25.1373075
369,399,安樂區,房地(土地+建物),基隆市安樂區樂利二街62巷99號6樓,37.27,住,,,1011107,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841002,116.69999999999999,3,2,2,有,有,4000000,34276,,0.0,0,,RPTOMLKKKIHFFCC17CA,89.56,1.77,10.27,有,,17.0,101,False,6,7,121.71474889999999,25.1212148
370,400,七堵區,房地(土地+建物)+車位,基隆市七堵區福五街173號3樓,31.33,住,,,1011101,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840915,95.68,3,2,2,有,無,6800000,71070,升降機械,0.0,0,權利人共2人.本買賣系挑高裝潢.含所有傢俱家電,RPQPMLMKKIHFFCC17CA,65.75,1.74,9.84,有,,17.0,101,False,3,6,121.69741800000001,25.087565
371,401,安樂區,房地(土地+建物),基隆市中山區中和路168巷8弄41號,45.37,住,,,1011114,土地3建物2車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840117,187.97,2,1,1,有,有,3000000,15960,,0.0,0,,RPPOMLOKKIHFFCC17CA,77.01,97.52,0.0,無,,17.0,101,False,1,5,121.7159873,25.1509084
