,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
1257,1572,文山區,房地(土地+建物),台北市文山區樟新街8巷11號,42.14,住,,,1010806,土地1建物1車位0,一層，電梯樓梯間,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850111,202.18,3,3,3,有,無,19600000,96943,,0.0,0,,RPROMLMKRHHFFAA37CA,105.81,9.02,0.0,有,,16.0,101,False,1,6,121.5542306,24.979328000000006
1258,1573,文山區,房地(土地+建物)+車位,台北市文山區樟新街8巷26號二樓,31.74,住,,,1010910,土地1建物2車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830408,138.27,3,2,2,有,無,14000000,101248,坡道平面,0.0,0,,RPRNMLTKRHHFFAA97CA,77.51,4.22,9.38,有,,18.0,101,False,2,9,121.55405409999999,24.9798631
1259,1574,大安區,房地(土地+建物),台北市大安區通安街62號6樓,13.72,住,,,1010814,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741231,68.36,2,2,1,有,無,17580000,257162,,0.0,0,,RPWNMLKKRHHFFFA08CA,56.94,0.0,6.78,有,,27.0,101,False,6,7,121.55319209999999,25.030833299999998
1260,1580,大安區,車位,台北市大安區復興南路二段319、321等號房屋地下二層,0.34,住,,,1010824,土地0建物0車位1,地下二層,十八層,其他,見使用執照,鋼筋混凝土造,0760519,30.02,0,0,0,有,有,2600000,,坡道平面,30.02,2600000,,RPPNMLMLJHIFFFA96CA,0.0,0.0,0.0,無,,25.0,101,False,2,18,121.5432074,25.024696000000002
1261,1581,大安區,房地(土地+建物),台北市大安區安和路二段30號十樓,14.33,住,,,1010726,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710514,120.99,3,2,2,有,有,25000000,206629,,0.0,0,,RPQNMLTKLHIFFFA87CA,89.72,0.0,27.83,有,,30.0,101,False,10,12,121.5522447,25.0318547
1262,1583,文山區,房地(土地+建物)+車位,台北市文山區秀明路二段33號5樓,43.14,住,,,1010822,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980330,177.35999999999999,3,2,2,有,有,22100000,124603,升降機械,13.25,0,,RPPPMLOKRHHFFAA57DA,104.24,0.93,11.07,有,,3.0,101,False,5,7,121.5761849,24.991689599999997
1263,1584,中山區,房地(土地+建物),台北市中山區林森北路413號10-11,5.11,住,,,1010824,土地2建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,54.68,1,1,1,有,有,5600000,102422,,0.0,0,,RPQQMLRJRHHFFCA18DA,41.57,0.0,3.23,有,,28.0,101,False,10,13,121.525773,25.059863999999997
1264,1585,內湖區,房地(土地+建物)+車位,台北市內湖區成功路五段432號4樓,27.07,住,,,1010722,土地1建物1車位1,四層，五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870925,133.03,4,2,2,有,有,26180000,196801,坡道機械,19.0,0,,RPPNMLTJRHHFFCA97DA,85.72,0.0,11.73,有,,14.0,101,False,4,14,121.60742649999999,25.0752909
1265,1586,中山區,房地(土地+建物)+車位,台北市中山區南京東路1段132巷18號6樓之一室,14.26,商,,,1010820,土地1建物2車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010109,78.22,1,0,0,無,有,16800000,214772,升降機械,0.0,0,,RPWOMLMKRHHFFCA18DA,38.97,9.4,3.72,有,,0.0,101,False,6,9,121.52692239999998,25.0509994
1266,1587,中山區,房地(土地+建物)+車位,台北市中山區南京東路1段132巷18號8樓之3室,161.57,商,,,1010828,土地1建物2車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010109,90.50999999999999,1,0,0,無,有,21000000,232011,升降機械,0.0,0,,RPOPMLMKRHHFFCA47DA,41.36,14.8,4.14,有,,0.0,101,False,8,9,121.52692239999998,25.0509994
1267,1588,中山區,房地(土地+建物),台北市中山區林森北路107巷43號4樓之3,12.09,其他,,,1010806,土地1建物2車位0,四層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0810130,70.6,2,2,2,有,無,7750000,109770,,0.0,0,,RPSPMLLKRHHFFCA77DA,47.76,2.0,6.61,無,,20.0,101,False,4,5,121.52643680000001,25.0501456
1268,1589,內湖區,房地(土地+建物),台北市內湖區民權東路六段146號7樓之26,5.43,商,,,1010810,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,53.9,2,1,1,有,有,9990000,185329,,0.0,0,,RPSNMLKKRHHFFCA47DA,26.98,0.0,7.39,有,,5.0,101,False,7,12,121.58940750000001,25.068758499999998
1269,1590,中山區,房地(土地+建物),台北市中山區新生北路三段1號4樓之6,2.35,商,,,1010825,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700122,22.61,1,0,1,有,無,2400000,106128,,0.0,0,,RPSNMLLKRHHFFCA57DA,16.05,0.0,0.0,有,,31.0,101,False,4,14,121.52815469999999,25.062894499999995
1270,1591,中山區,房地(土地+建物)+車位,台北市中山區敬業一路185號4樓之5,28.8,商,,,1010824,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0970422,138.26999999999998,1,2,1,有,有,29500000,213346,坡道平面,0.0,0,,RPXRMLNKRHHFFCA68DA,55.42,4.59,4.57,有,,4.0,101,False,4,9,121.55398110000002,25.084310499999997
1271,1594,信義區,房地(土地+建物),台北市信義區永吉路30巷148弄13號3樓,33.35,住,,,1010806,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700407,135.18,3,2,2,有,無,25900000,191594,,0.0,0,,RPQRMLMKRHHFFDA97DA,110.8,0.0,8.04,無,,31.0,101,False,3,5,121.5682573,25.0429292
1272,1595,松山區,房地(土地+建物),台北市松山區民生東路5段153-10號,4.49,商,,,1010814,土地1建物1車位0,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720129,51.52,1,1,1,有,有,10000000,194082,,0.0,0,,RPWNMLNKRHHFFDA28DA,39.92,3.6,0.0,有,,29.0,101,False,1,15,121.56246800000001,25.059412
1273,1596,松山區,房地(土地+建物),台北市松山區南京東路五段239號十五樓之1,4.42,其他,,,1010817,土地1建物1車位0,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980331,55.5,1,0,1,有,有,13900000,250450,,0.0,0,,RPUNMLLLLHIFFDA37CA,31.52,1.39,3.65,有,,3.0,101,False,15,18,121.564802,25.051652
1274,1597,信義區,房地(土地+建物)+車位,台北市信義區基隆路一段101巷2號十四樓,5.91,商,,,1010819,土地2建物1車位1,地下三層,十四層,住宅大樓(11層含以上有電梯),停車空間,鋼筋混凝土造,0910104,94.67,2,1,1,有,有,12600000,133094,升降平面,0.0,0,,RPQPMLSKJHIFFDA57CA,33.35,1.35,2.92,有,,10.0,101,False,3,14,121.56726409999999,25.0451728
1275,1598,南港區,房地(土地+建物)+車位,台北市南港區福德街326號六樓之1,29.95,住,,,981010,土地1建物1車位2,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010717,221.74,3,2,2,有,有,27040000,158581,坡道平面,75.2,3800000,,RPPRMLMLJHIFFDA17CA,79.63,9.36,9.0,有,,880.0,981,False,6,10,121.58818399999998,25.0395781
1276,1599,北投區,房地(土地+建物),台北市北投區公?路209巷36弄3號,51.5,住,,,1010815,土地1建物1車位0,平台，一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650929,103.09,1,2,2,有,無,7650000,74207,,0.0,0,,RPTPMLNKRHHFFEA18CA,103.09,0.0,0.0,無,,36.0,101,False,1,4,null,null
1277,1600,士林區,房地(土地+建物),台北市士林區中山北路五段769號三樓,41.0,住,,,1010827,土地0建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0620508,95.46,2,1,1,有,無,18000000,188561,,0.0,0,,RPOOMLSKRHHFFEA08CA,95.46,0.0,0.0,無,,39.0,101,False,3,3,121.5266353,25.099375900000002
1278,1601,北投區,房地(土地+建物),台北市北投區明德路288號五樓之1,9.06,住,,,1010814,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890426,39.769999999999996,1,1,1,有,有,7500000,188600,,0.0,0,,RPPOMLKLRHHFFEA47CA,25.38,0.0,2.52,有,,12.0,101,False,5,10,121.52253110000001,25.1150982
1279,1602,北投區,車位,台北市北投區明德路288號地下二層,1.94,住,,,1010814,土地0建物0車位1,地下二層,十層,其他,停車空間,鋼筋混凝土造,0890426,15.68,0,0,0,有,無,1200000,,坡道機械,15.67,1200000,,RPSOMLKLRHHFFEA77CA,0.0,0.0,0.0,無,,12.0,101,False,2,10,121.52253110000001,25.1150982
1280,1604,北投區,房地(土地+建物),台北市士林區尊賢街218巷31號三樓,40.37,住,,,1010806,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610822,87.29,3,2,2,有,無,13800000,158094,,0.0,0,,RPWNMLLKRHHFFEA08CA,87.29,0.0,0.0,無,,40.0,101,False,3,4,121.50885960000001,25.117495499999997
1281,1605,北投區,房地(土地+建物),台北市北投區實踐街34號四樓,32.75,住,,,1010803,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601105,97.01,3,2,2,有,無,13200000,136068,,0.0,0,,RPTRMLKKRHHFFEA08CA,85.85,0.0,11.16,無,,41.0,101,False,4,4,121.5086731,25.1150504
1282,1606,北投區,房地(土地+建物),台北市北投區行義路136之1號5樓,24.41,住,,,1010816,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721227,132.96,3,2,2,有,有,10900000,81977,,0.0,0,,RPXNMLKKRHHFFEA08CA,102.97,0.0,12.08,有,,29.0,101,False,5,7,121.52793539999999,25.129326900000002
1283,1607,士林區,房地(土地+建物)+車位,台北市士林區通河東街一段45號十樓,27.74,住,,,1010828,土地3建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961107,173.14,3,2,2,有,有,30300000,175006,坡道平面,0.0,0,,RPSQMLKKRHHFFEA87CA,94.04,0.61,12.23,有,,5.0,101,False,10,10,121.51651119999998,25.0837271
1284,1608,士林區,車位,台北市士林區中山北路六段157巷11號、11之1號、11之2號、13號地下三層,1.65,商,,,1010831,土地0建物0車位1,地下三層,十五層,其他,停車空間,鋼筋混凝土造,0971002,43.65,0,0,0,有,有,2490000,,坡道平面,43.64,2490000,,RPRPMLNKRHHFFEA97CA,0.0,0.0,0.0,無,,4.0,101,False,3,15,121.5238741,25.106843100000003
1285,1609,北投區,房地(土地+建物),台北市北投區大業路529號十一樓之2,9.87,住,,,1000822,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840915,54.09,1,1,1,無,有,7000000,129417,,0.0,0,,RPPOMLNKRHHFFEA67CA,33.43,0.0,4.71,有,,16.0,100,False,11,12,121.4962659,25.1352
1286,1610,士林區,房地(土地+建物),台北市士林區天母西路26之1號四樓,32.72,商,,,1010816,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760207,169.08999999999997,4,2,2,有,無,27800000,164410,,0.0,0,,RPXNMLQLRHHFFEA78CA,137.35,0.0,14.63,有,,25.0,101,False,4,7,121.52671109999999,25.118307400000003
1287,1612,信義區,房地(土地+建物),台北市信義區光復南路525號八樓之8,5.46,商,,,1010815,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0891124,31.299999999999997,0,0,0,無,有,7450000,238019,,0.0,0,,RPPRMLSKJHIFFDA67CA,20.15,0.0,2.28,有,,12.0,101,False,8,13,121.55762659999999,25.0317558
1288,1614,松山區,房地(土地+建物),台北市松山區民生東路五段162號9樓之1,15.57,商,,,1010725,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0680521,121.06,3,2,2,有,有,24020000,198422,,0.0,0,,RPVRMLKKRHHFFDA28DA,98.06,0.0,10.74,有,,33.0,101,False,9,15,121.56275799999999,25.058463999999997
1289,1616,中山區,房地(土地+建物),台北市中山區民生東路二段83號五樓之27,8.21,商,,,1010808,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690314,43.620000000000005,1,1,1,有,無,5500000,126103,,0.0,0,,RPRNMLSJIIHFFCA27DA,28.42,0.0,4.97,有,,32.0,101,False,5,7,121.530773,25.0581662
1290,1617,中山區,房地(土地+建物),台北市中山區民生東路一段25號八樓之36,4.39,商,,,1010711,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0690815,55.78,0,0,0,無,有,6300000,112940,,0.0,0,,RPUPMLTKRHHFFCA78DA,37.96,0.0,4.38,無,,32.0,101,False,8,12,121.52469009999999,25.0582852
1291,1618,萬華區,房地(土地+建物),台北市萬華區民和街56號4樓,15.92,住,,,1010805,土地4建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730607,66.97,2,2,2,有,無,9000000,134389,,0.0,0,,RPTOMLOKRHHFFBA97DA,58.26,0.0,6.9,無,,28.0,101,False,4,5,121.49850599999999,25.0258511
1292,1619,文山區,房地(土地+建物),台北市文山區辛亥路四段101巷93弄45號3樓,63.38,住,,,1010710,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740808,123.69,3,2,2,有,無,13550000,109551,,0.0,0,,RPXOMLOKRHHFFAA28DA,106.88,0.0,12.09,無,,27.0,101,False,3,3,121.5610821,25.006907399999996
1293,1620,中正區,房地(土地+建物),台北市中正區和平西路一段59號10樓之17,4.26,商,,,1010815,土地2建物1車位0,十層,十四層,套房(1房1廳1衛),住家用,見其他登記事項,0970513,38.12,0,1,1,有,有,9220000,241844,,0.0,0,,RPOPMLOKRHHFFAA47DA,18.39,0.0,6.35,無,,4.0,101,False,10,14,121.5194887,25.026712
1294,1621,文山區,房地(土地+建物)+車位,台北市文山區政大一街320巷108號3樓,39.32,商,,,1010823,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000429,288.95,3,2,2,有,有,38500000,133242,坡道平面,0.0,0,,RPQPMLRLRHHFFAA08DA,152.47,1.41,19.0,有,,1.0,101,False,4,11,121.58657869999999,24.9854412
1295,1622,中正區,房地(土地+建物)+車位,台北市中正區辛亥路一段29號4樓,40.38,住,,,1010717,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,203.95,3,2,2,有,有,37700000,184850,升降平面,39.0,0,,RPWNMLRLRHHFFAA48DA,84.35,10.19,10.39,有,,4.0,101,False,4,7,121.5282896,25.0193737
1296,1623,大安區,房地(土地+建物),台北市大安區敦化南路二段81巷45弄47號五樓,30.87,住,,,1010814,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750806,164.99,4,2,2,有,有,45000000,272749,,0.0,0,,RPOOMLLKRHHFFFA47CA,139.56,0.0,15.09,有,,26.0,101,False,5,7,121.5502607,25.030823799999997
1297,1624,大安區,房地(土地+建物),台北市大安區市民大道四段124號5樓之2,7.02,住,,,1010821,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760619,38.39,1,1,1,有,有,7250000,188859,,0.0,0,,RPPOMLLKRHHFFFA57CA,22.39,0.0,4.9,有,,25.0,101,False,5,7,121.55125109999997,25.0443765
1298,1625,大安區,房地(土地+建物),台北市大安區富陽街140號五樓之1,7.92,住,,,1010828,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0881227,25.76,1,1,1,有,無,3000000,116449,,0.0,0,,RPVOMLMKRHHFFFA28CA,16.33,0.0,2.95,無,,13.0,101,False,5,5,121.5566383,25.018916899999997
1299,1626,大安區,房地(土地+建物),台北市大安區和平東路二段311巷55號4樓,21.61,住,,,1010828,土地1建物2車位0,四層,十九層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土造,0740522,111.17,3,2,2,有,有,22500000,202384,,0.0,0,,RPSNMLNKRHHFFFA97CA,77.38,1.8,8.27,有,,27.0,101,False,4,19,121.545463,25.025738
1300,1629,大安區,房地(土地+建物)+車位,台北市大安區安東街35巷17號六樓之1,10.88,住,,,1010813,土地2建物1車位1,六層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0911220,42.739999999999995,1,1,1,有,有,11500000,269093,坡道機械,4.6,0,,RPVOMLTKRHHFFFA98CA,21.28,1.9,0.0,無,,10.0,101,False,6,7,121.5430997,25.044237400000004
1301,1630,文山區,房地(土地+建物),台北市文山區辛亥路七段26巷10號2樓,31.25,住,,,1010801,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,加強磚造,0571023,83.6,3,2,1,有,無,9480000,113397,,0.0,0,,RPSNMLLKRHHFFAA27CA,83.6,0.0,0.0,無,,44.0,101,False,2,5,121.5541056,24.9863156
1302,1631,文山區,房地(土地+建物)+車位,台北市文山區辛亥路六段33號7樓之2,22.22,住,,,1010831,土地2建物2車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970521,132.11,2,2,1,有,有,16480000,124737,坡道平面,43.42,0,,RPTNMLLKRHHFFAA37CA,54.21,2.17,3.69,有,,4.0,101,False,7,14,121.5526945,24.989525800000003
1303,1632,文山區,房地(土地+建物)+車位,台北市文山區景興路177巷20號,86.32,住,,,1010803,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850806,187.35999999999999,6,3,4,有,有,18200000,97139,坡道機械,49.99,0,,RPSNMLPLRHHFFAA77CA,60.07,68.82,0.0,有,,16.0,101,False,1,8,121.54524649999999,24.992709199999997
1304,1633,中正區,房地(土地+建物),台北市中正區板溪里南昌路二段70號5樓之2,7.44,商,,,1010820,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0711111,101.38000000000001,3,2,2,有,有,21600000,213061,,0.0,0,,RPROMLSLRHHFFAA08CA,80.48,0.0,6.89,有,,30.0,101,False,5,12,121.52118399999999,25.0266569
1305,1634,中正區,房地(土地+建物),台北市中正區羅斯福路四段162號六樓,18.69,商,,,1010815,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0721227,159.67000000000002,3,2,2,有,有,30000000,187882,,0.0,0,,RPTOMLOJIIHFFAA86CA,122.94,0.0,9.02,有,,29.0,101,False,6,12,121.53617489999999,25.012393199999998
1306,1635,中正區,房地(土地+建物),台北市中正區延平南路61號六樓之13,5.26,商,,,1010820,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700402,43.919999999999995,0,1,1,有,有,5700000,129793,,0.0,0,,RPUPMLKKRHHFFBA67CA,32.56,0.0,3.81,有,,31.0,101,False,6,10,121.5105479,25.0447062
1307,1636,萬華區,車位,台北市萬華區東園街28巷50號、50號之1至50號之27一樓房屋地下三樓,2.18,住,,,1010827,土地0建物0車位1,地下三層,六層,其他,見使用執照,鋼筋混凝土造,0810921,12.87,0,0,0,有,有,650000,,升降機械,11.84,650000,,RPUPMLRKJHIFFBA67CA,0.0,0.0,0.0,無,,20.0,101,False,3,6,121.49457989999999,25.0263352
1308,1637,大同區,車位,台北市大同區承德路一段17、17之1、17之2、17之3、17之4號房屋地下三層,0.23,其他,,,1010820,土地0建物0車位1,地下三層,二十層,其他,見使用執照,鋼筋混凝土造,0781103,38.7,0,0,0,有,有,3500000,,坡道平面,38.7,3500000,,RPOQMLQLRHHFFBA87CA,0.0,0.0,0.0,無,,23.0,101,False,3,20,121.51706069999999,25.0501343
1309,1640,中山區,房地(土地+建物),台北市中山區新生北路三段10號六樓之5,8.7,商,,,1010815,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0740327,95.60000000000001,2,2,2,有,無,13500000,141211,,0.0,0,,RPRRMLQLRHHFFCA38CA,60.65,0.0,4.89,有,,27.0,101,False,6,12,121.52737320000001,25.063250099999998
1310,1641,中山區,房地(土地+建物)+車位,台北市中山區林森北路308號十四樓之3,7.56,住,,,1010803,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990409,97.61,1,1,1,有,有,16000000,163912,升降機械,20.9,0,,RPVNMLQLRHHFFCA38CA,45.23,0.0,3.41,有,,2.0,101,False,14,15,121.525367,25.056147
