,index,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號,屋齡,交易年份,修正地址,floor,total_floor,lon,lat
67,69,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街127之3號4樓,32.76,住,,,1021016,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,180.51,3,2,2,有,有,7030000,40029,坡道平面,28.62,950000,本案折讓房屋裝潢價款新台幣220 萬元,RPXRMLLKJIIFFCC97CA,100.52,0.0,10.63,有,,4.0,102,False,4,14,121.75468699999999,25.0916782
68,70,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街109之2號9樓,27.97,住,,,1021008,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,165.32,3,2,2,有,有,6850000,42794,坡道平面,28.62,1000000,本案折讓房屋裝潢價款新台幣 210 萬元,RPOSMLLKJIIFFCC17CA,84.5,0.0,10.14,有,,4.0,102,False,9,13,121.7544271,25.090908
69,71,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街109之3號12樓,29.12,住,,,1021008,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980624,174.32999999999998,3,2,2,有,有,7140000,42800,坡道平面,32.04,1050000,本案折讓房屋裝潢價款新台幣 220 萬元,RPPSMLLKJIIFFCC27CA,88.39,0.0,10.17,有,,4.0,102,False,12,13,121.7544271,25.090908
70,72,暖暖區,房地(土地+建物)+車位,基隆市暖暖區內街117號9樓,29.5,住,,,1021003,土地1建物1車位1,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,167.57999999999998,3,2,2,有,有,6830000,42314,坡道平面,28.62,950000,本案折讓房屋裝潢價款新台幣185 萬元,RPQSMLLKJIIFFCC37CA,88.82,0.0,10.74,有,,4.0,102,False,9,10,121.75442869999999,25.0908844
71,73,暖暖區,房地(土地+建物)+車位,基隆市暖暖區碇內街119號8樓,28.16,住,,,1021001,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980624,161.8,3,2,2,有,有,6950000,45052,坡道平面,28.62,950000,本案折讓房屋裝潢價款新台幣 220 萬元,RPRSMLLKJIIFFCC47CA,84.82,0.0,10.74,有,,4.0,102,False,8,10,121.75442909999998,25.0908785
72,74,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷115號四樓,64.0,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,242.88,2,1,2,有,有,9690000,39898,坡道平面,32.88,0,,RPTPMLOLJIIFFBC67CA,130.72,0.0,14.03,有,,0.0,102,False,4,6,121.7839443,25.139793400000002
73,75,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷115號六樓,93.4,住,,,1021006,土地6建物1車位2,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,358.25,2,1,3,有,有,15950000,44522,坡道平面,65.76,0,,RPUPMLOLJIIFFBC77CA,183.21,0.0,19.11,有,,0.0,102,False,6,6,121.7839443,25.139793400000002
74,76,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷119號三樓,69.88,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10280000,38727,坡道平面,32.88,0,,RPVPMLOLJIIFFBC87CA,145.27,4.03,15.28,有,,0.0,102,False,3,6,121.7839369,25.1397932
75,77,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷119號六樓,89.2,住,,,1021006,土地6建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,344.67,2,1,2,有,有,15800000,45842,坡道平面,32.88,0,,RPWPMLOLJIIFFBC97CA,201.84,3.27,15.23,有,,0.0,102,False,6,6,121.7839369,25.1397932
76,78,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷121號三樓,69.88,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10520000,39631,坡道平面,32.88,0,,RPXPMLOLJIIFFBC08CA,145.27,4.03,15.28,有,,0.0,102,False,3,6,121.78393319999998,25.139793100000002
77,79,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷127號四樓,79.12,住,,,1021006,土地6建物1車位1,四層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,303.69,3,1,3,有,有,13180000,43401,坡道平面,32.88,0,,RPOQMLOLJIIFFBC27CA,172.4,0.7,22.97,有,,0.0,102,False,4,6,121.78392219999999,25.139793299999997
78,80,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷127號六樓,111.04,住,,,1021006,土地6建物1車位2,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,421.21000000000004,2,1,4,有,有,19500000,46295,坡道平面,65.76,0,,RPPQMLOLJIIFFBC37CA,233.2,0.0,22.89,有,,0.0,102,False,6,6,121.78392219999999,25.139793299999997
79,81,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷129號三樓,69.88,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.18,3,1,2,有,有,10420000,39294,坡道平面,32.88,0,,RPQQMLOLJIIFFBC47CA,145.13,3.9,15.28,有,,0.0,102,False,3,6,121.7839185,25.1397935
80,82,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷129號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.18,3,1,2,有,有,10300000,38842,坡道平面,32.88,0,,RPSQMLOLJIIFFBC67CA,145.13,3.9,15.28,有,,0.0,102,False,5,6,121.7839185,25.1397935
81,83,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷131號五樓,70.72,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,271.24,3,1,2,有,有,11600000,42768,坡道平面,32.88,0,,RPTQMLOLJIIFFBC77CA,148.28,6.02,15.28,有,,0.0,102,False,5,6,121.78391479999999,25.139793599999997
82,84,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷133號二樓,74.92,住,,,1021006,土地6建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,287.34999999999997,3,1,2,有,有,11000000,38281,坡道平面,32.88,0,,RPUQMLOLJIIFFBC87CA,157.88,0.0,26.17,有,,0.0,102,False,2,6,121.7839111,25.1397938
83,85,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷133號三樓,74.92,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,287.34999999999997,3,1,2,有,有,11200000,38977,坡道平面,32.88,0,,RPVQMLOLJIIFFBC97CA,157.88,0.0,26.17,有,,0.0,102,False,3,6,121.7839111,25.1397938
84,86,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷133號四樓,74.92,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,287.34999999999997,3,1,2,有,有,12000000,41761,坡道平面,32.88,0,,RPWQMLOLJIIFFBC08CA,157.88,0.0,26.17,有,,0.0,102,False,4,6,121.7839111,25.1397938
85,87,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷135號二樓,69.88,住,,,1021006,土地6建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,268.35,3,1,2,有,有,10200000,38010,坡道平面,32.88,0,,RPXQMLOLJIIFFBC18CA,148.28,6.02,15.28,有,,0.0,102,False,2,6,121.7839074,25.139793899999997
86,88,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷135號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,268.35,3,1,2,有,有,11400000,42482,坡道平面,32.88,0,,RPORMLOLJIIFFBC37CA,148.28,6.02,15.28,有,,0.0,102,False,5,6,121.7839074,25.139793899999997
87,89,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷127號五樓,79.12,住,,,1021006,土地6建物1車位1,五層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,303.69,3,1,3,有,有,12680000,41754,坡道平面,32.88,0,,RPQRMLOLJIIFFBC57CA,172.4,0.7,22.97,有,,0.0,102,False,5,6,121.78392219999999,25.139793299999997
88,90,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷109號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,9960000,37521,坡道平面,32.88,0,,RPRRMLOLJIIFFBC67CA,145.27,4.03,15.28,有,,0.0,102,False,5,6,121.78395539999998,25.139793800000003
89,91,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷111號六樓,97.6,住,,,1021006,土地6建物1車位2,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,377.55,2,1,3,有,有,14700000,38935,坡道平面,65.76,0,,RPTRMLOLJIIFFBC87CA,201.84,3.27,15.23,有,,0.0,102,False,6,6,121.78395169999999,25.1397937
90,92,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷117號五樓,78.28,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,297.65999999999997,3,1,3,有,有,13200000,44346,坡道平面,32.88,0,,RPURMLOLJIIFFBC97CA,161.22,2.51,26.96,有,,0.0,102,False,5,6,121.78394060000001,25.1397933
91,93,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷119號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,11500000,43323,坡道平面,32.88,0,,RPWRMLOLJIIFFBC18CA,145.27,4.03,15.28,有,,0.0,102,False,5,6,121.7839369,25.1397932
92,94,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷121號四樓,69.88,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10600000,39932,坡道平面,32.88,0,,RPXRMLOLJIIFFBC28CA,145.27,4.03,15.28,有,,0.0,102,False,4,6,121.78393319999998,25.139793100000002
93,95,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷107號二樓,75.76,住,,,1021006,土地6建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,290.27,3,1,3,有,有,11450000,39446,坡道平面,32.88,0,,RPOSMLOLJIIFFBC47CA,162.31,3.27,19.46,有,,0.0,102,False,2,6,121.78395909999999,25.139793899999997
94,96,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷105號,51.4,住,,,1021006,土地6建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,195.47,2,1,2,有,有,8150000,41694,坡道平面,32.88,0,,RPPSMLOLJIIFFBC57CA,110.75,0.0,10.92,有,,0.0,102,False,1,6,121.78396280000001,25.139794
95,97,中正區,房地(土地+建物),基隆市中正區新豐街162巷103號四樓,35.44,住,,,1021006,土地6建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,134.08,3,1,2,有,有,5760000,42959,,0.0,0,,RPSSMLOLJIIFFBC87CA,88.92,1.98,9.38,有,,0.0,102,False,4,6,121.78396640000001,25.139794099999996
96,98,仁愛區,建物,基隆市仁愛區愛一路80之2號,0.0,,,,1020927,土地0建物1車位0,三層,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0671124,38.95,2,1,1,有,無,1150000,29525,,0.0,0,土地為基隆市政府所有，有訂立租約,RPUNMLPLJIIFFBC67CA,38.95,0.0,0.0,無,,35.0,102,False,3,4,121.7405699,25.128436899999997
97,99,中正區,房地(土地+建物),基隆市中正區中正路264巷44號,66.0,住,,,1021009,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0520801,126.78,3,2,2,有,無,2080000,16406,,0.0,0,含增建或未登記建物。,RPPNMLQLJIIFFBC27CA,126.78,0.0,0.0,無,,50.0,102,False,1,3,121.7595742,25.1403251
98,100,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷111號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,9800000,36918,坡道平面,0.0,0,,RPOQMLRLJIIFFBC57CA,145.27,4.03,15.28,有,,0.0,102,False,5,6,121.78395169999999,25.1397937
99,101,中正區,房地(土地+建物),基隆市中正區新豐街303巷19弄10號5樓,31.86,住,,,1021011,土地4建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0851119,106.28,3,2,2,有,無,1780000,16748,,0.0,0,,RPVNMLTLJIIFFBC18CA,72.84,0.0,7.52,無,,17.0,102,False,5,5,121.78870939999999,25.133412999999997
100,102,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷119號四樓,69.88,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10800000,40686,坡道平面,32.88,0,,RPSNMLOLJIIFFBC37CA,145.27,4.03,15.28,有,,0.0,102,False,4,6,121.7839369,25.1397932
101,103,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷121號二樓,69.88,住,,,1021006,土地6建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10260000,38651,坡道平面,32.88,0,,RPTNMLOLJIIFFBC47CA,145.27,4.03,15.28,有,,0.0,102,False,2,6,121.78393319999998,25.139793100000002
102,104,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷121號五樓,69.88,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10920000,41138,坡道平面,32.88,0,,RPUNMLOLJIIFFBC57CA,145.27,4.03,15.28,有,,0.0,102,False,5,6,121.78393319999998,25.139793100000002
103,105,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷123號,60.64,住,,,1021006,土地6建物1車位1,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,229.97,3,1,2,有,有,8700000,37831,坡道平面,32.88,0,,RPVNMLOLJIIFFBC67CA,131.84,0.0,6.38,有,,0.0,102,False,1,6,121.78392959999998,25.139792999999997
104,106,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷123號二樓,69.88,住,,,1021006,土地6建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10100000,38049,坡道平面,32.88,0,,RPWNMLOLJIIFFBC77CA,145.27,4.03,15.28,有,,0.0,102,False,2,6,121.78392959999998,25.139792999999997
105,107,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷123號三樓,69.88,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,9740000,36692,坡道平面,32.88,0,,RPXNMLOLJIIFFBC87CA,145.27,4.03,15.28,有,,0.0,102,False,3,6,121.78392959999998,25.139792999999997
106,108,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷127號二樓,79.12,住,,,1021006,土地6建物1車位1,二層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,303.69,3,1,3,有,有,12750000,41985,坡道平面,32.88,0,,RPOOMLOLJIIFFBC07CA,172.4,0.7,22.97,有,,0.0,102,False,2,6,121.78392219999999,25.139793299999997
107,109,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷133號五樓,74.92,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,287.34999999999997,3,1,2,有,有,11750000,40891,坡道平面,32.88,0,,RPPOMLOLJIIFFBC17CA,157.88,0.0,26.17,有,,0.0,102,False,5,6,121.7839111,25.1397938
108,110,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷133號六樓,105.16,住,,,1021006,土地6建物1車位2,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,405.59000000000003,2,1,3,有,有,18000000,44380,坡道平面,65.76,0,,RPQOMLOLJIIFFBC27CA,220.33,0.0,26.12,有,,0.0,102,False,6,6,121.7839111,25.1397938
109,111,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷135號四樓,69.88,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,268.35,3,1,2,有,有,11150000,41550,坡道平面,32.88,0,,RPROMLOLJIIFFBC37CA,148.28,6.02,15.28,有,,0.0,102,False,4,6,121.7839074,25.139793899999997
110,112,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷99號六樓,64.0,住,,,1021006,土地6建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,242.70999999999998,2,1,3,有,有,11000000,45322,坡道平面,32.88,0,,RPSOMLOLJIIFFBC47CA,145.23,1.08,10.92,有,,0.0,102,False,6,6,121.7839738,25.139794299999995
111,113,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷101號五樓,43.84,住,,,1021006,土地6建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,166.97,3,1,2,有,有,6750000,40426,坡道平面,32.88,0,,RPTOMLOLJIIFFBC57CA,88.92,1.98,9.38,有,,0.0,102,False,5,6,121.7839701,25.139794199999994
112,114,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷103號三樓,43.84,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,166.97,3,1,2,有,有,6300000,37731,坡道平面,32.88,0,,RPUOMLOLJIIFFBC67CA,88.92,1.98,9.38,有,,0.0,102,False,3,6,121.78396640000001,25.139794099999996
113,115,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷105號六樓,64.0,住,,,1021006,土地6建物1車位1,六層，見其他登記事項,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,242.52999999999997,2,1,3,有,有,11070000,45644,坡道平面,32.88,0,,RPVOMLOLJIIFFBC77CA,145.23,1.08,10.92,有,,0.0,102,False,6,6,121.78396280000001,25.139794
114,116,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷107號三樓,75.76,住,,,1021006,土地6建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,290.27,3,1,3,有,有,11310000,38964,坡道平面,32.88,0,,RPWOMLOLJIIFFBC87CA,162.31,3.27,19.46,有,,0.0,102,False,3,6,121.78395909999999,25.139793899999997
115,117,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷107號四樓,75.76,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,290.27,3,1,3,有,有,11550000,39791,坡道平面,32.88,0,,RPXOMLOLJIIFFBC97CA,162.31,3.27,19.46,有,,0.0,102,False,4,6,121.78395909999999,25.139793899999997
116,118,中正區,房地(土地+建物)+車位,基隆市中正區新豐街162巷111號四樓,69.88,住,,,1021006,土地6建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020905,265.45,3,1,2,有,有,10300000,38802,坡道平面,32.88,0,,RPOPMLOLJIIFFBC17CA,145.27,4.03,15.28,有,,0.0,102,False,4,6,121.78395169999999,25.1397937
117,119,中正區,房地(土地+建物),基隆市中正區觀海街115號5樓,6.07,住,,,1021015,土地2建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880114,32.57,1,1,1,有,有,900000,27633,,0.0,0,,RPTNMLSKJIIFFBC77CA,20.79,0.0,3.67,無,,14.0,102,False,5,14,121.7932257,25.1380838
118,120,中正區,房地(土地+建物)+車位,基隆市中正區觀海街120號12樓,24.57,住,,,1021009,土地1建物1車位1,十二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,164.21,3,2,2,有,有,4600000,28013,坡道平面,0.0,0,,RPUNMLSKJIIFFBC87CA,88.83,0.0,12.71,有,,14.0,102,False,12,16,121.79501390000001,25.1372865
119,121,中正區,房地(土地+建物)+車位,基隆市中正區觀海街59號3樓,23.4,住,,,1020924,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,151.7,3,2,2,有,有,4500000,29664,坡道平面,38.72,0,,RPPNMLTKJIIFFBC47CA,80.69,0.0,10.63,有,,14.0,102,False,3,15,121.79429859999999,25.1383425
120,122,信義區,房地(土地+建物),基隆市信義區東信路3巷87號,93.0,住,,,1020914,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0540801,107.76,2,2,1,有,無,2477500,22991,,0.0,0,１.二親等特殊關係間之交易。２.含增建或未登記建物。３.本件僅定公契買賣，未另定其他買賣契約。,RPXOMLSJJIIFFBC18CA,107.76,0.0,0.0,無,,48.0,102,False,1,2,121.76831510000001,25.126891
